cycle #	time	18.06	28.06	32.03	40.06	44.09	45.09	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
3095	6/14/17 21:07	4.65E-09	2.97E-07	7.15E-08	2.85E-09	1.51E-10	2.26E-12	5.03E-06	104.2447641	25.07584819	4.157177988	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54013062	12.67617798	12.63980103	45.61578369	99.42660935
3096	6/14/17 21:07	4.66E-09	2.97E-07	7.15E-08	2.85E-09	1.51E-10	2.15E-12	5.03E-06	104.3252791	25.09256574	4.15761705	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54077148	12.67630005	12.64022827	45.60949707	100.0223352
3097	6/14/17 21:07	4.66E-09	2.97E-07	7.14E-08	2.85E-09	1.51E-10	2.20E-12	5.03E-06	104.2930202	25.08733219	4.157198517	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54150391	12.67492676	12.64077759	45.61209106	100.4454764
3098	6/14/17 21:08	4.65E-09	2.97E-07	7.14E-08	2.85E-09	1.51E-10	2.24E-12	5.01E-06	104.3466843	25.08159677	4.160288729	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54016113	12.67443848	12.64071655	45.60977173	99.6018908
3099	6/14/17 21:08	4.65E-09	2.97E-07	7.14E-08	2.85E-09	1.51E-10	2.36E-12	5.01E-06	104.1548282	25.06612416	4.155202755	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54101563	12.67480469	12.6413269	45.60678101	99.59850428
3100	6/14/17 21:08	4.66E-09	2.97E-07	7.13E-08	2.85E-09	1.50E-10	2.20E-12	5.01E-06	104.2158195	25.06073246	4.158530467	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54083252	12.67556763	12.64089966	45.61178589	99.76843347
3101	6/14/17 21:08	4.65E-09	2.97E-07	7.15E-08	2.85E-09	1.50E-10	2.45E-12	5.03E-06	104.1136545	25.04092562	4.157739857	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54125977	12.67541504	12.64093018	45.60995483	99.60217301
3102	6/14/17 21:08	4.66E-09	2.98E-07	7.16E-08	2.85E-09	1.50E-10	2.19E-12	5.03E-06	104.3688877	25.10166885	4.157846569	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.53994751	12.67453003	12.64138794	45.61019898	100.5323813
3103	6/14/17 21:08	4.65E-09	2.97E-07	7.15E-08	2.85E-09	1.50E-10	2.22E-12	5.03E-06	104.2040752	25.0648438	4.157379795	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54116821	12.67605591	12.64108276	45.61123657	100.5781049
3104	6/14/17 21:08	4.66E-09	2.98E-07	7.17E-08	2.86E-09	1.51E-10	2.28E-12	5.03E-06	104.4203764	25.09966006	4.160230703	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54003906	12.67773438	12.64117432	45.60794067	100.7230408
3105	6/14/17 21:08	4.67E-09	2.98E-07	7.16E-08	2.85E-09	1.51E-10	2.23E-12	5.01E-06	104.3182974	25.07940762	4.159519992	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54150391	12.67962647	12.64154053	45.60794067	100.2720716
3106	6/14/17 21:08	4.66E-09	2.97E-07	7.15E-08	2.85E-09	1.51E-10	2.22E-12	5.01E-06	104.2406766	25.06654715	4.158557457	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54046631	12.67828369	12.6411438	45.60794067	100.9335654
3107	6/14/17 21:08	4.65E-09	2.97E-07	7.14E-08	2.85E-09	1.51E-10	2.56E-12	5.03E-06	104.2924185	25.07170207	4.159766187	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.53985596	12.67706299	12.64175415	45.60482788	101.0359911
3108	6/14/17 21:08	4.66E-09	2.97E-07	7.14E-08	2.85E-09	1.50E-10	2.19E-12	5.03E-06	104.2628418	25.0643118	4.15981267	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54187012	12.67788696	12.64120483	45.60348511	99.94047437
3109	6/14/17 21:08	4.66E-09	2.98E-07	7.16E-08	2.85E-09	1.51E-10	2.19E-12	5.03E-06	104.3392268	25.10212479	4.15658944	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54205322	12.67623901	12.64181519	45.6043396	99.50424623
3110	6/14/17 21:08	4.66E-09	2.98E-07	7.17E-08	2.86E-09	1.51E-10	2.33E-12	5.03E-06	104.4163412	25.08843974	4.161930445	1	4835	159	361.829	110.593	13.219	28.111	29.294	33.701	4.407	653.6	650.7	381.8	12.54107666	12.67657471	12.64242554	45.60739136	99.31973944
3111	6/14/17 21:08	4.66E-09	2.99E-07	7.17E-08	2.86E-09	1.51E-10	2.54E-12	5.03E-06	104.4739348	25.1021569	4.161950515	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54129028	12.67776489	12.64083862	45.60293579	101.397134
3112	6/14/17 21:08	4.66E-09	2.97E-07	7.15E-08	2.85E-09	1.51E-10	2.18E-12	5.01E-06	104.3313533	25.08188751	4.159629266	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54119873	12.67605591	12.64077759	45.60348511	101.7929183
3113	6/14/17 21:08	4.66E-09	2.97E-07	7.15E-08	2.85E-09	1.51E-10	2.21E-12	5.03E-06	104.1281341	25.04837486	4.157081436	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54229736	12.67660523	12.64016724	45.6027832	99.92576054
3114	6/14/17 21:08	4.65E-09	2.97E-07	7.15E-08	2.85E-09	1.51E-10	2.21E-12	5.03E-06	104.2494431	25.08152613	4.156423438	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.5418396	12.67730713	12.63961792	45.6060791	99.68768256
3115	6/14/17 21:08	4.66E-09	2.98E-07	7.17E-08	2.86E-09	1.51E-10	2.42E-12	5.03E-06	104.3544112	25.0844854	4.160117678	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54211426	12.67736816	12.63970947	45.60308838	99.99278049
3116	6/14/17 21:08	4.66E-09	2.97E-07	7.15E-08	2.85E-09	1.50E-10	2.24E-12	5.03E-06	104.1321992	25.05359706	4.156377184	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54284668	12.67657471	12.6401062	45.60192871	99.52884713
3117	6/14/17 21:08	4.66E-09	2.98E-07	7.16E-08	2.86E-09	1.51E-10	2.17E-12	5.03E-06	104.2798851	25.06201214	4.160874417	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54177856	12.67785645	12.64050293	45.60006714	100.5272549
3118	6/14/17 21:08	4.66E-09	2.98E-07	7.16E-08	2.85E-09	1.51E-10	2.14E-12	5.03E-06	104.2805099	25.07674986	4.158453967	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54278565	12.67788696	12.64025879	45.60220337	101.7217791
3119	6/14/17 21:08	4.66E-09	2.97E-07	7.15E-08	2.85E-09	1.51E-10	2.19E-12	5.01E-06	104.4506585	25.10614051	4.160363019	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54159546	12.67718506	12.63980103	45.60348511	100.0733455
3120	6/14/17 21:08	4.65E-09	2.97E-07	7.15E-08	2.85E-09	1.51E-10	2.17E-12	5.03E-06	104.2486987	25.06515822	4.159107945	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54211426	12.67642212	12.64126587	45.59979248	101.1134065
3121	6/14/17 21:08	4.65E-09	2.98E-07	7.15E-08	2.85E-09	1.50E-10	2.19E-12	5.03E-06	104.3813211	25.06899112	4.16376234	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54205322	12.6746521	12.63995361	45.60235596	99.51957313
3122	6/14/17 21:08	4.65E-09	2.99E-07	7.18E-08	2.86E-09	1.51E-10	2.23E-12	5.03E-06	104.4365085	25.08363417	4.163531801	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54284668	12.6762085	12.63983154	45.60006714	99.7848503
3123	6/14/17 21:08	4.67E-09	2.98E-07	7.16E-08	2.85E-09	1.51E-10	2.17E-12	5.03E-06	104.5361983	25.10324088	4.164251094	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54177856	12.68084717	12.64126587	45.59777832	99.1475623
3124	6/14/17 21:08	4.66E-09	2.98E-07	7.15E-08	2.85E-09	1.50E-10	2.13E-12	5.01E-06	104.3707022	25.06825762	4.163460572	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54229736	12.67843628	12.64093018	45.60150147	100.4035316
3125	6/14/17 21:08	4.65E-09	2.97E-07	7.15E-08	2.85E-09	1.51E-10	2.40E-12	5.05E-06	104.3069216	25.06572107	4.161337362	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54281616	12.67834473	12.64035034	45.5980835	100.7010648
3126	6/14/17 21:08	4.65E-09	2.98E-07	7.16E-08	2.85E-09	1.51E-10	2.19E-12	5.05E-06	104.4857661	25.09867473	4.16299933	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54214478	12.67776489	12.64007568	45.59793091	100.889915
3127	6/14/17 21:08	4.66E-09	2.99E-07	7.19E-08	2.87E-09	1.51E-10	2.16E-12	5.05E-06	104.2723796	25.06258316	4.160480146	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54187012	12.6791687	12.63995361	45.59432983	99.95444862
3128	6/14/17 21:08	4.67E-09	2.98E-07	7.16E-08	2.86E-09	1.51E-10	2.21E-12	5.01E-06	104.4280106	25.08242533	4.16339366	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54171753	12.67904663	12.64053345	45.59765625	100.2233984
3129	6/14/17 21:08	4.67E-09	2.97E-07	7.14E-08	2.85E-09	1.50E-10	2.20E-12	5.03E-06	104.2982105	25.05868721	4.162157802	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54211426	12.6774292	12.63967896	45.59893799	100.7105639
3130	6/14/17 21:08	4.65E-09	2.98E-07	7.15E-08	2.85E-09	1.51E-10	2.20E-12	5.03E-06	104.3335398	25.06755083	4.162095473	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54196167	12.67837524	12.63922119	45.59378052	100.3740639
3131	6/14/17 21:08	4.66E-09	2.98E-07	7.17E-08	2.86E-09	1.51E-10	2.16E-12	5.03E-06	104.2406513	25.03672226	4.163510312	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.5428772	12.67929077	12.6401062	45.59423828	98.87511312
3132	6/14/17 21:08	4.67E-09	2.98E-07	7.15E-08	2.85E-09	1.51E-10	2.56E-12	5.03E-06	104.5961062	25.11705612	4.164345763	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54238892	12.67855835	12.64007568	45.59432983	100.2081698
3133	6/14/17 21:08	4.66E-09	2.98E-07	7.16E-08	2.86E-09	1.51E-10	2.50E-12	5.03E-06	104.3367421	25.04738945	4.165573514	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54196167	12.67849731	12.63980103	45.59793091	100.2937177
3134	6/14/17 21:08	4.66E-09	2.99E-07	7.19E-08	2.86E-09	1.51E-10	2.17E-12	5.03E-06	104.5228017	25.09314224	4.165393107	1	4835	159	359.15	109.778	13.22	28.193	29.367	33.777	4.411	655.8	650.8	381.7	12.54251099	12.67868042	12.64025879	45.58905029	99.26858162
3135	6/14/17 21:08	4.67E-09	2.99E-07	7.17E-08	2.85E-09	1.51E-10	2.19E-12	5.03E-06	104.5761433	25.10217888	4.166018568	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54162598	12.67868042	12.64071655	45.58789063	99.20054961
3136	6/14/17 21:08	4.66E-09	2.98E-07	7.15E-08	2.85E-09	1.51E-10	2.18E-12	5.03E-06	104.5774167	25.11398878	4.164110193	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.5418396	12.67892456	12.6383667	45.59234619	100.5706697
3137	6/14/17 21:08	4.66E-09	2.98E-07	7.15E-08	2.85E-09	1.51E-10	2.19E-12	5.03E-06	104.4621727	25.07447179	4.1660767	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54125977	12.67807007	12.63900757	45.5921936	101.0219687
3138	6/14/17 21:08	4.65E-09	2.98E-07	7.16E-08	2.86E-09	1.51E-10	2.09E-12	5.03E-06	104.3709921	25.06634778	4.163789358	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54272461	12.67758179	12.63909912	45.59008789	98.73585721
3139	6/14/17 21:08	4.66E-09	2.99E-07	7.17E-08	2.86E-09	1.51E-10	2.27E-12	5.03E-06	104.3711655	25.05381657	4.165878889	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54135132	12.67752075	12.63839722	45.59048462	99.60127772
3140	6/14/17 21:08	4.66E-09	2.98E-07	7.15E-08	2.85E-09	1.52E-10	2.17E-12	5.01E-06	104.6596937	25.1067132	4.16859399	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54171753	12.6774292	12.63900757	45.59606934	98.64821648
3141	6/14/17 21:08	4.66E-09	2.98E-07	7.15E-08	2.85E-09	1.51E-10	2.24E-12	5.03E-06	104.4472973	25.07800447	4.16489667	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54162598	12.67645264	12.63803101	45.59262085	99.70539366
3142	6/14/17 21:08	4.65E-09	2.99E-07	7.16E-08	2.85E-09	1.51E-10	2.49E-12	5.03E-06	104.6531795	25.09830088	4.169731647	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54162598	12.67456055	12.63745117	45.58978272	99.80084867
3143	6/14/17 21:08	4.65E-09	2.98E-07	7.16E-08	2.85E-09	1.51E-10	2.34E-12	5.03E-06	104.5060344	25.08594954	4.165919024	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54211426	12.67480469	12.63757324	45.5930481	100.7776321
3144	6/14/17 21:08	4.66E-09	2.98E-07	7.16E-08	2.85E-09	1.51E-10	2.18E-12	5.01E-06	104.4890715	25.09071879	4.164451099	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.5413208	12.67453003	12.63775635	45.58850098	101.4102612
3145	6/14/17 21:09	4.66E-09	2.97E-07	7.14E-08	2.85E-09	1.50E-10	2.48E-12	5.03E-06	104.2317291	25.05420606	4.160248738	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.5418396	12.6741333	12.6366272	45.59118652	101.876214
3146	6/14/17 21:09	4.65E-09	2.98E-07	7.16E-08	2.85E-09	1.51E-10	2.55E-12	5.05E-06	104.5706964	25.09972239	4.166209281	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54217529	12.67367554	12.63708496	45.58334351	101.1382001
3147	6/14/17 21:09	4.65E-09	3.00E-07	7.18E-08	2.86E-09	1.51E-10	2.67E-12	5.03E-06	104.6589403	25.08870824	4.171555559	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54071045	12.67263794	12.63690186	45.58764648	100.0013676
3148	6/14/17 21:09	4.66E-09	2.98E-07	7.14E-08	2.85E-09	1.50E-10	2.16E-12	5.03E-06	104.5389726	25.07448133	4.169137987	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54107666	12.67379761	12.63708496	45.58905029	100.1467464
3149	6/14/17 21:09	4.66E-09	2.98E-07	7.16E-08	2.86E-09	1.51E-10	2.35E-12	5.05E-06	104.2536161	25.04038205	4.163419548	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54165649	12.67333984	12.63644409	45.58776856	100.7047872
3150	6/14/17 21:09	4.65E-09	2.99E-07	7.18E-08	2.86E-09	1.51E-10	2.18E-12	5.03E-06	104.5608766	25.08434614	4.168371621	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54101563	12.67337036	12.6362915	45.58450317	99.94649809
3151	6/14/17 21:09	4.66E-09	2.99E-07	7.17E-08	2.86E-09	1.51E-10	2.20E-12	5.03E-06	104.5826505	25.08744046	4.16872541	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54089356	12.67388916	12.63598633	45.58007813	98.48340599
3152	6/14/17 21:09	4.67E-09	2.99E-07	7.18E-08	2.86E-09	1.51E-10	2.38E-12	5.05E-06	104.6118299	25.0990298	4.167963094	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54019165	12.67614746	12.63522339	45.58892822	98.59822643
3153	6/14/17 21:09	4.66E-09	3.00E-07	7.19E-08	2.87E-09	1.51E-10	2.21E-12	5.05E-06	104.490284	25.07622385	4.166906652	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54086304	12.67645264	12.6362915	45.58389282	99.74918482
3154	6/14/17 21:09	4.67E-09	2.99E-07	7.17E-08	2.86E-09	1.51E-10	2.21E-12	5.03E-06	104.589977	25.06225271	4.173207341	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.54052734	12.67868042	12.63684082	45.58648682	99.9646471
3155	6/14/17 21:09	4.67E-09	2.98E-07	7.15E-08	2.85E-09	1.51E-10	2.14E-12	5.03E-06	104.5341528	25.08195294	4.167703889	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.5402832	12.67645264	12.6361084	45.58935547	100.7245674
3156	6/14/17 21:09	4.67E-09	2.99E-07	7.16E-08	2.86E-09	1.51E-10	2.14E-12	5.05E-06	104.4428517	25.0591362	4.167855225	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.5402832	12.67660523	12.63598633	45.58532715	100.4693276
3157	6/14/17 21:09	4.65E-09	2.99E-07	7.18E-08	2.86E-09	1.51E-10	2.16E-12	5.05E-06	104.6001851	25.0745196	4.171572846	1	4835	159	356.597	108.995	13.219	28.272	29.438	33.847	4.409	658	650.8	381.7	12.53970337	12.67483521	12.63555908	45.58276367	99.94220656
3158	6/14/17 21:09	4.67E-09	2.99E-07	7.17E-08	2.86E-09	1.51E-10	2.16E-12	5.05E-06	104.4420103	25.05224921	4.168967404	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.54022217	12.67349243	12.63458252	45.5802002	100.2869139
3159	6/14/17 21:09	4.66E-09	2.99E-07	7.18E-08	2.86E-09	1.51E-10	2.20E-12	5.05E-06	104.6061386	25.08400361	4.170232961	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53955078	12.67282105	12.63565064	45.58276367	100.2282799
3160	6/14/17 21:09	4.66E-09	2.99E-07	7.17E-08	2.86E-09	1.51E-10	2.18E-12	5.05E-06	104.4725203	25.06438941	4.168165384	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53970337	12.67254639	12.63653565	45.58389282	99.72030212
3161	6/14/17 21:09	4.67E-09	2.99E-07	7.16E-08	2.86E-09	1.51E-10	2.13E-12	5.05E-06	104.3855232	25.02517701	4.171220175	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.54003906	12.67333984	12.63586426	45.58694458	100.973239
3162	6/14/17 21:09	4.66E-09	2.99E-07	7.18E-08	2.87E-09	1.52E-10	2.21E-12	5.05E-06	104.4121043	25.04229527	4.169430284	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53988648	12.6746521	12.63571167	45.57733154	100.9376647
3163	6/14/17 21:09	4.67E-09	2.99E-07	7.17E-08	2.86E-09	1.51E-10	2.23E-12	5.05E-06	104.6071454	25.07416355	4.171909671	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53988648	12.67495728	12.63601685	45.58578491	99.42732947
3164	6/14/17 21:09	4.66E-09	3.00E-07	7.19E-08	2.87E-09	1.52E-10	2.33E-12	5.05E-06	104.5547522	25.07979557	4.16888375	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53829956	12.67510986	12.6361084	45.58389282	99.22747632
3165	6/14/17 21:09	4.68E-09	2.99E-07	7.17E-08	2.86E-09	1.52E-10	2.26E-12	5.05E-06	104.4243883	25.04765352	4.169028778	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53848267	12.67599487	12.63632202	45.58093262	99.25353693
3166	6/14/17 21:09	4.68E-09	2.99E-07	7.19E-08	2.87E-09	1.51E-10	2.18E-12	5.05E-06	104.4662536	25.07643617	4.165913086	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53936768	12.67532349	12.63659668	45.58062744	100.2022611
3167	6/14/17 21:09	4.67E-09	3.00E-07	7.18E-08	2.86E-09	1.52E-10	2.21E-12	5.05E-06	104.5846782	25.07149325	4.171457885	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53900147	12.67477417	12.63748169	45.58108521	100.5615476
3168	6/14/17 21:09	4.68E-09	2.99E-07	7.16E-08	2.85E-09	1.51E-10	2.15E-12	5.03E-06	104.6344754	25.08930157	4.170481795	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53884888	12.67547607	12.63803101	45.58093262	99.36753993
3169	6/14/17 21:09	4.67E-09	2.98E-07	7.14E-08	2.85E-09	1.51E-10	2.24E-12	5.03E-06	104.6965699	25.07839714	4.17477119	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53912354	12.67520142	12.63757324	45.57492065	99.15064714
3170	6/14/17 21:09	4.66E-09	2.98E-07	7.15E-08	2.85E-09	1.51E-10	2.37E-12	5.03E-06	104.6688646	25.08401625	4.172731496	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53903198	12.67837524	12.63742065	45.57949829	100.2229366
3171	6/14/17 21:09	4.67E-09	2.98E-07	7.15E-08	2.85E-09	1.51E-10	2.12E-12	5.03E-06	104.5794546	25.07913133	4.169979144	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53872681	12.67837524	12.63815308	45.58078003	99.83831445
3172	6/14/17 21:09	4.67E-09	2.99E-07	7.15E-08	2.85E-09	1.51E-10	2.21E-12	5.03E-06	104.6268777	25.07391141	4.172738587	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53875732	12.67657471	12.63894653	45.57891846	100.1863069
3173	6/14/17 21:09	4.66E-09	2.98E-07	7.14E-08	2.84E-09	1.51E-10	2.18E-12	5.01E-06	104.8252421	25.09975438	4.176345335	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.5385437	12.67764282	12.63989258	45.58035278	100.143514
3174	6/14/17 21:09	4.65E-09	2.97E-07	7.12E-08	2.84E-09	1.51E-10	2.19E-12	5.01E-06	104.5477906	25.0622067	4.171531734	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53988648	12.67605591	12.6388855	45.57473755	100.4611573
3175	6/14/17 21:09	4.65E-09	2.98E-07	7.14E-08	2.85E-09	1.50E-10	2.18E-12	5.03E-06	104.5722513	25.062639	4.172435762	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53817749	12.67572022	12.63949585	45.57662964	99.58311898
3176	6/14/17 21:09	4.66E-09	2.98E-07	7.14E-08	2.85E-09	1.51E-10	2.19E-12	5.03E-06	104.6083	25.06977507	4.172686022	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53900147	12.67819214	12.63980103	45.57537842	101.0524919
3177	6/14/17 21:09	4.66E-09	2.98E-07	7.14E-08	2.85E-09	1.51E-10	2.21E-12	5.03E-06	104.5792535	25.06686596	4.172011517	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53903198	12.67681885	12.64053345	45.57562256	100.1703526
3178	6/14/17 21:09	4.65E-09	2.98E-07	7.14E-08	2.85E-09	1.52E-10	2.17E-12	5.01E-06	104.571445	25.06209173	4.172494703	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53829956	12.67758179	12.64041138	45.5786438	100.1354851
3179	6/14/17 21:09	4.66E-09	2.97E-07	7.11E-08	2.83E-09	1.50E-10	2.14E-12	5.01E-06	104.874841	25.09719425	4.17874763	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53924561	12.67761231	12.6401062	45.57806397	101.1289744
3180	6/14/17 21:09	4.65E-09	2.97E-07	7.11E-08	2.83E-09	1.51E-10	2.21E-12	5.01E-06	104.6138811	25.07451342	4.172120085	1	4835	159	353.458	108.028	13.216	28.372	29.527	33.935	4.408	660.3	650.8	381.9	12.53875732	12.67706299	12.64004517	45.57391357	100.0566091
3181	6/14/17 21:09	4.64E-09	2.97E-07	7.12E-08	2.84E-09	1.50E-10	2.10E-12	5.01E-06	104.7411476	25.08393527	4.175626611	1	4835	159	356.976	109.111	13.219	28.26	29.427	33.838	4.41	657.8	650.8	381.7	12.5395813	12.67852783	12.6416626	45.57247925	99.38350911
3182	6/14/17 21:09	4.65E-09	2.98E-07	7.14E-08	2.85E-09	1.51E-10	2.54E-12	5.03E-06	104.4283275	25.03027755	4.172080286	1	4835	159	356.976	109.111	13.219	28.26	29.427	33.838	4.41	657.8	650.8	381.7	12.53915405	12.67721558	12.64056397	45.57577515	99.1224651
