cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
44204	6/3/21 12:20 PM	7.37E-09	4.16E-07	1.01E-07	4.10E-09	2.75E-10	4.39E-12	4.07E-06	101.432872	24.58496634	4.125808861	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.85546875	13.97448731	13.91448975	46.36233521	100.7147386
44205	6/3/21 12:20 PM	7.37E-09	4.15E-07	1.01E-07	4.09E-09	2.75E-10	3.88E-12	4.09E-06	101.381641	24.58346376	4.123977076	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.85610962	13.97442627	13.91412354	46.35687256	100.5068526
44206	6/3/21 12:20 PM	7.36E-09	4.18E-07	1.01E-07	4.11E-09	2.75E-10	3.88E-12	4.09E-06	101.5648841	24.60496278	4.127821084	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.85565186	13.97439575	13.91281128	46.35836792	101.1459652
44207	6/3/21 12:20 PM	7.38E-09	4.17E-07	1.01E-07	4.10E-09	2.74E-10	3.89E-12	4.07E-06	101.5815793	24.59637718	4.129940703	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.85342407	13.9737854	13.9125061	46.36575317	101.0463006
44208	6/3/21 12:20 PM	7.37E-09	4.15E-07	1.01E-07	4.09E-09	2.74E-10	3.84E-12	4.07E-06	101.4621238	24.58222239	4.127459356	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.85348511	13.97323608	13.91253662	46.36013794	100.3601451
44209	6/3/21 12:20 PM	7.37E-09	4.15E-07	1.01E-07	4.09E-09	2.73E-10	3.75E-12	4.07E-06	101.4695815	24.58728687	4.126912498	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.85327148	13.97235107	13.91143799	46.36102295	100.3421271
44210	6/3/21 12:20 PM	7.36E-09	4.15E-07	1.01E-07	4.08E-09	2.75E-10	3.74E-12	4.07E-06	101.6445971	24.62897908	4.127032501	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.85171509	13.97177124	13.91186523	46.35986328	99.98171592
44211	6/3/21 12:20 PM	7.36E-09	4.15E-07	1.01E-07	4.09E-09	2.75E-10	4.26E-12	4.07E-06	101.2789984	24.54872114	4.125632364	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.85162354	13.97229004	13.91018677	46.36352539	100.6078083
44212	6/3/21 12:20 PM	7.39E-09	4.18E-07	1.01E-07	4.10E-09	2.76E-10	3.84E-12	4.07E-06	101.8460039	24.64836654	4.131957536	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.85089111	13.97235107	13.91030884	46.36117554	100.6347317
44213	6/3/21 12:20 PM	7.37E-09	4.17E-07	1.01E-07	4.11E-09	2.74E-10	4.19E-12	4.07E-06	101.5151928	24.5926265	4.127871126	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.8493042	13.96917725	13.90869141	46.35836792	100.5341153
44214	6/3/21 12:20 PM	7.37E-09	4.16E-07	1.01E-07	4.10E-09	2.74E-10	3.80E-12	4.09E-06	101.4173501	24.57320086	4.127152613	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.84915161	13.96777344	13.90908814	46.36471558	100.1320078
44215	6/3/21 12:20 PM	7.36E-09	4.16E-07	1.01E-07	4.09E-09	2.75E-10	3.82E-12	4.07E-06	101.7037201	24.60316454	4.1337658	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.84802246	13.96646118	13.90838623	46.36071777	100.3730273
44216	6/3/21 12:20 PM	7.38E-09	4.17E-07	1.01E-07	4.10E-09	2.75E-10	3.84E-12	4.07E-06	101.6204987	24.59178619	4.132294331	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.84814453	13.96380615	13.90878296	46.36071777	100.5228823
44217	6/3/21 12:20 PM	7.38E-09	4.16E-07	1.01E-07	4.09E-09	2.74E-10	3.87E-12	4.07E-06	101.634549	24.60388539	4.130833298	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.84686279	13.96127319	13.90722656	46.36087036	100.5471953
44218	6/3/21 12:20 PM	7.36E-09	4.16E-07	1.01E-07	4.10E-09	2.75E-10	3.70E-12	4.07E-06	101.5601783	24.59467725	4.129356008	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.84680176	13.96038818	13.90682983	46.36767578	99.7935988
44219	6/3/21 12:20 PM	7.37E-09	4.16E-07	1.01E-07	4.10E-09	2.74E-10	3.86E-12	4.07E-06	101.6463382	24.58690234	4.134166102	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.84625244	13.95898438	13.90713501	46.36782837	99.34451551
44220	6/3/21 12:20 PM	7.37E-09	4.16E-07	1.01E-07	4.09E-09	2.75E-10	3.80E-12	4.07E-06	101.6467065	24.59402896	4.13298312	1	4835	159	313.242	98.584	14.546	29.133	30.205	34.754	4.548	678.3	650.7	338.1	13.8449707	13.95776367	13.90539551	46.36264038	99.23955295
44221	6/3/21 12:20 PM	7.38E-09	4.16E-07	1.01E-07	4.10E-09	2.75E-10	3.85E-12	4.07E-06	101.5393208	24.58464309	4.130193001	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.84432983	13.95675659	13.90585327	46.36782837	99.36423127
44222	6/3/21 12:20 PM	7.37E-09	4.17E-07	1.01E-07	4.10E-09	2.75E-10	3.71E-12	4.07E-06	101.6335623	24.58281868	4.134333152	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.84371948	13.95883179	13.90542603	46.36529541	99.92898163
44223	6/3/21 12:20 PM	7.40E-09	4.17E-07	1.01E-07	4.09E-09	2.74E-10	3.76E-12	4.06E-06	101.8704204	24.59037027	4.142695667	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.84429932	13.95886231	13.90548706	46.36709595	99.73197976
44224	6/3/21 12:20 PM	7.36E-09	4.14E-07	1.00E-07	4.08E-09	2.74E-10	3.65E-12	4.06E-06	101.4457369	24.56616163	4.129490737	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.84307861	13.9607544	13.90518189	46.36590576	99.17116087
44225	6/3/21 12:20 PM	7.35E-09	4.16E-07	1.01E-07	4.10E-09	2.74E-10	3.73E-12	4.07E-06	101.4400141	24.56740071	4.129049519	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.84292603	13.96047974	13.90408325	46.36087036	99.34728895
44226	6/3/21 12:20 PM	7.35E-09	4.15E-07	1.00E-07	4.09E-09	2.75E-10	3.79E-12	4.07E-06	101.5449329	24.56879295	4.13308595	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.84133911	13.95910645	13.90383911	46.36721802	100.0757391
44227	6/3/21 12:20 PM	7.38E-09	4.17E-07	1.00E-07	4.08E-09	2.74E-10	3.74E-12	4.07E-06	102.0797442	24.60182536	4.149275214	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.84210205	13.95751953	13.90438843	46.36856079	99.59589627
44228	6/3/21 12:20 PM	7.38E-09	4.16E-07	1.01E-07	4.09E-09	2.74E-10	3.77E-12	4.07E-06	101.8288199	24.59273087	4.140606444	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.84020996	13.95785523	13.90338135	46.36459351	100.4093083
44229	6/3/21 12:20 PM	7.38E-09	4.16E-07	1.01E-07	4.11E-09	2.75E-10	3.96E-12	4.07E-06	101.2542155	24.50359238	4.132219223	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83966065	13.95761108	13.90316773	46.36651611	99.71783035
44230	6/3/21 12:20 PM	7.37E-09	4.17E-07	1.01E-07	4.10E-09	2.75E-10	3.72E-12	4.07E-06	101.7210251	24.58570848	4.137404671	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.8392334	13.95651245	13.90310669	46.36737061	99.7585756
44231	6/3/21 12:20 PM	7.37E-09	4.17E-07	1.01E-07	4.10E-09	2.74E-10	3.80E-12	4.06E-06	101.6217394	24.57257513	4.135575489	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83984375	13.95532227	13.90197754	46.36264038	99.76090139
44232	6/3/21 12:20 PM	7.36E-09	4.16E-07	1.01E-07	4.10E-09	2.75E-10	3.73E-12	4.09E-06	101.4371882	24.53597897	4.134222171	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83874512	13.95376587	13.90167236	46.36383057	99.96184446
44233	6/3/21 12:20 PM	7.36E-09	4.16E-07	1.01E-07	4.10E-09	2.75E-10	3.81E-12	4.07E-06	101.4387886	24.53990849	4.133625382	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83862305	13.95352173	13.90228272	46.36752319	100.3577515
44234	6/3/21 12:21 PM	7.36E-09	4.15E-07	1.00E-07	4.09E-09	2.75E-10	3.78E-12	4.07E-06	101.5868974	24.56656371	4.135169191	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83718872	13.95339966	13.90161133	46.36898804	100.393731
44235	6/3/21 12:21 PM	7.36E-09	4.15E-07	1.00E-07	4.09E-09	2.74E-10	3.68E-12	4.06E-06	101.669532	24.57257565	4.137520357	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83651733	13.95339966	13.90066528	46.3666687	100.274239
44236	6/3/21 12:21 PM	7.36E-09	4.15E-07	1.00E-07	4.09E-09	2.73E-10	3.79E-12	4.06E-06	101.4813457	24.53168391	4.136746019	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83743286	13.95474243	13.90188599	46.36679077	100.3242975
44237	6/3/21 12:21 PM	7.35E-09	4.15E-07	1.00E-07	4.08E-09	2.74E-10	3.80E-12	4.07E-06	101.6527166	24.56350251	4.138364087	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83682251	13.95452881	13.89974976	46.36856079	100.4301158
44238	6/3/21 12:21 PM	7.35E-09	4.16E-07	1.01E-07	4.09E-09	2.75E-10	3.76E-12	4.07E-06	101.6497797	24.57406045	4.136466577	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83615112	13.9503479	13.89953613	46.37182617	100.8788704
44239	6/3/21 12:21 PM	7.35E-09	4.16E-07	1.00E-07	4.09E-09	2.75E-10	3.82E-12	4.06E-06	101.5549451	24.55624719	4.135605262	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83465576	13.94949341	13.89935303	46.36798096	100.3067224
44240	6/3/21 12:21 PM	7.35E-09	4.15E-07	1.00E-07	4.09E-09	2.75E-10	3.71E-12	4.07E-06	101.5209422	24.53972479	4.137004104	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83532715	13.94927979	13.8999939	46.37197876	100.1212648
44241	6/3/21 12:21 PM	7.37E-09	4.17E-07	1.01E-07	4.10E-09	2.75E-10	3.77E-12	4.07E-06	101.8582186	24.57157028	4.14536871	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83444214	13.94897461	13.8994751	46.37820435	100.0975266
44242	6/3/21 12:21 PM	7.36E-09	4.15E-07	1.00E-07	4.09E-09	2.74E-10	3.85E-12	4.07E-06	101.4806354	24.52670672	4.137556524	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83337402	13.94750977	13.89837647	46.37060547	99.76680834
44243	6/3/21 12:21 PM	7.35E-09	4.15E-07	1.00E-07	4.09E-09	2.74E-10	3.79E-12	4.07E-06	101.691625	24.58375674	4.136537228	1	4835	159	313.261	98.556	14.53	29.139	30.211	34.76	4.549	678.6	651.1	338.6	13.83334351	13.94555664	13.8972168	46.36651611	98.65962165
44244	6/3/21 12:21 PM	7.37E-09	4.16E-07	1.01E-07	4.08E-09	2.74E-10	3.78E-12	4.06E-06	101.9521624	24.6074966	4.143134266	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83267212	13.94384766	13.89764404	46.37417603	99.40265072
44245	6/3/21 12:21 PM	7.35E-09	4.16E-07	1.00E-07	4.10E-09	2.75E-10	3.78E-12	4.07E-06	101.4492114	24.52949041	4.13580591	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83187866	13.94296265	13.89727783	46.37432861	98.23390338
44246	6/3/21 12:21 PM	7.36E-09	4.16E-07	1.01E-07	4.09E-09	2.76E-10	3.85E-12	4.07E-06	101.7051339	24.57926271	4.137843152	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83300781	13.94433594	13.89794922	46.36990356	98.74857611
44247	6/3/21 12:21 PM	7.35E-09	4.17E-07	1.01E-07	4.09E-09	2.75E-10	3.71E-12	4.07E-06	101.7877696	24.59013218	4.139374642	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83093262	13.94519043	13.89627075	46.36309815	98.36415777
44248	6/3/21 12:21 PM	7.36E-09	4.16E-07	1.01E-07	4.09E-09	2.75E-10	3.81E-12	4.07E-06	101.6850271	24.56586825	4.139280815	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83239746	13.94638062	13.89596558	46.37374878	99.21198397
44249	6/3/21 12:21 PM	7.35E-09	4.15E-07	1.00E-07	4.09E-09	2.74E-10	3.74E-12	4.07E-06	101.4755167	24.53771884	4.135491051	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83129883	13.94744873	13.89755249	46.37628174	98.90430723
44250	6/3/21 12:21 PM	7.34E-09	4.16E-07	1.00E-07	4.08E-09	2.74E-10	3.67E-12	4.06E-06	101.8010433	24.57853735	4.141867427	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83117676	13.94662476	13.8968811	46.37744141	98.93636236
44251	6/3/21 12:21 PM	7.35E-09	4.16E-07	1.01E-07	4.10E-09	2.74E-10	3.83E-12	4.07E-06	101.5224904	24.55328991	4.13478156	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83139038	13.94378662	13.89611816	46.37493897	98.8879488
44252	6/3/21 12:21 PM	7.35E-09	4.17E-07	1.01E-07	4.10E-09	2.75E-10	3.88E-12	4.07E-06	101.5599547	24.53097449	4.140070128	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83084106	13.94515991	13.89590454	46.37997437	99.29474928
44253	6/3/21 12:21 PM	7.35E-09	4.19E-07	1.01E-07	4.11E-09	2.75E-10	3.65E-12	4.09E-06	101.851981	24.57743293	4.144126087	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.83132935	13.94378662	13.89532471	46.37936401	99.05339183
44254	6/3/21 12:21 PM	7.36E-09	4.18E-07	1.01E-07	4.11E-09	2.75E-10	4.16E-12	4.09E-06	101.570881	24.5348725	4.139857706	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82952881	13.94390869	13.89535523	46.37759399	99.4628879
44255	6/3/21 12:21 PM	7.37E-09	4.19E-07	1.01E-07	4.11E-09	2.75E-10	3.76E-12	4.09E-06	101.7749885	24.56939693	4.142347848	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82846069	13.94403076	13.89440918	46.37716675	99.3459071
44256	6/3/21 12:21 PM	7.39E-09	4.17E-07	1.01E-07	4.10E-09	2.76E-10	3.82E-12	4.07E-06	101.8785565	24.58353679	4.144178169	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82901001	13.94476318	13.894104	46.38052368	100.8875214
44257	6/3/21 12:21 PM	7.37E-09	4.17E-07	1.01E-07	4.11E-09	2.75E-10	3.91E-12	4.07E-06	101.4956777	24.53676649	4.136473227	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82827759	13.94451904	13.89431763	46.37509155	100.3143179
44258	6/3/21 12:21 PM	7.38E-09	4.17E-07	1.01E-07	4.10E-09	2.75E-10	3.79E-12	4.07E-06	101.6379823	24.54793699	4.140387941	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82803345	13.94393921	13.89370728	46.37609863	100.7725056
44259	6/3/21 12:21 PM	7.38E-09	4.16E-07	1.00E-07	4.09E-09	2.74E-10	3.72E-12	4.07E-06	101.6968405	24.54323571	4.143579179	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82803345	13.94436646	13.89361572	46.37686157	100.9677544
44260	6/3/21 12:21 PM	7.35E-09	4.15E-07	1.00E-07	4.08E-09	2.73E-10	3.81E-12	4.07E-06	101.643622	24.52777	4.144022143	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82748413	13.94238281	13.89303589	46.38024902	100.6472086
44261	6/3/21 12:21 PM	7.35E-09	4.15E-07	1.00E-07	4.08E-09	2.75E-10	3.72E-12	4.07E-06	101.5227352	24.53285606	4.138235475	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.8276062	13.94155884	13.89193726	46.38052368	101.1502247
44262	6/3/21 12:21 PM	7.35E-09	4.18E-07	1.01E-07	4.11E-09	2.76E-10	3.84E-12	4.07E-06	101.6443949	24.53519508	4.142799542	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82510376	13.93893433	13.89242554	46.3755188	100.7553357
44263	6/3/21 12:21 PM	7.36E-09	4.17E-07	1.01E-07	4.10E-09	2.76E-10	3.82E-12	4.09E-06	101.5527859	24.5124946	4.14289886	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82562256	13.93908691	13.89108276	46.37698364	100.1606934
44264	6/3/21 12:21 PM	7.36E-09	4.17E-07	1.01E-07	4.10E-09	2.75E-10	3.81E-12	4.09E-06	101.6533369	24.52343581	4.145150691	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82495117	13.93869019	13.89089966	46.38024902	100.621482
44265	6/3/21 12:21 PM	7.36E-09	4.16E-07	1.00E-07	4.09E-09	2.75E-10	3.80E-12	4.07E-06	101.7013041	24.52596358	4.146679243	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.8258667	13.93933106	13.88998413	46.37670898	100.0986103
44266	6/3/21 12:21 PM	7.36E-09	4.16E-07	1.00E-07	4.08E-09	2.75E-10	3.65E-12	4.06E-06	101.7513384	24.53704834	4.14684509	1	4835	159	313.438	98.588	14.519	29.138	30.21	34.76	4.55	678.7	651.3	339	13.82492065	13.9397583	13.89117432	46.3817749	100.4754059
44267	6/3/21 12:21 PM	7.35E-09	4.16E-07	1.00E-07	4.09E-09	2.75E-10	3.74E-12	4.07E-06	101.5675366	24.51141882	4.143682474	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82501221	13.94033814	13.8894043	46.38339233	99.75697965
44268	6/3/21 12:21 PM	7.36E-09	4.16E-07	1.00E-07	4.09E-09	2.74E-10	3.84E-12	4.06E-06	101.6797971	24.51978591	4.146846855	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.8241272	13.93838501	13.8894043	46.38113403	99.87199472
44269	6/3/21 12:21 PM	7.35E-09	4.16E-07	1.00E-07	4.08E-09	2.75E-10	3.84E-12	4.07E-06	101.8403314	24.54382966	4.149325217	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.8241272	13.94003296	13.88827515	46.38040161	99.59765765
44270	6/3/21 12:21 PM	7.36E-09	4.15E-07	1.00E-07	4.08E-09	2.75E-10	4.23E-12	4.07E-06	101.7918611	24.52934424	4.149799526	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82366943	13.93835449	13.88925171	46.38082886	98.85177729
44271	6/3/21 12:21 PM	7.37E-09	4.16E-07	1.00E-07	4.09E-09	2.75E-10	3.90E-12	4.06E-06	101.876616	24.53246553	4.152726348	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82287598	13.93753052	13.88815308	46.37789917	99.31862033
44272	6/3/21 12:21 PM	7.35E-09	4.15E-07	1.00E-07	4.09E-09	2.75E-10	3.78E-12	4.07E-06	101.6679725	24.53235457	4.144240301	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82241821	13.93572998	13.88708496	46.3815918	99.57210307
44273	6/3/21 12:21 PM	7.34E-09	4.16E-07	1.00E-07	4.10E-09	2.76E-10	3.88E-12	4.07E-06	101.4228521	24.49054264	4.141306852	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82232666	13.93533325	13.88702393	46.37982178	99.87140111
44274	6/3/21 12:21 PM	7.35E-09	4.17E-07	1.00E-07	4.09E-09	2.75E-10	3.71E-12	4.07E-06	101.8307705	24.547051	4.148391209	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82165527	13.93374634	13.88653565	46.38128662	99.86039493
44275	6/3/21 12:21 PM	7.35E-09	4.16E-07	1.00E-07	4.09E-09	2.75E-10	3.94E-12	4.09E-06	101.5920239	24.52453051	4.142465598	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82168579	13.93215942	13.88598633	46.38381958	99.67908003
44276	6/3/21 12:21 PM	7.34E-09	4.17E-07	1.01E-07	4.10E-09	2.76E-10	3.81E-12	4.07E-06	101.6911223	24.51426792	4.148242267	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82098389	13.93215942	13.88543701	46.38485718	99.65210467
44277	6/3/21 12:21 PM	7.36E-09	4.16E-07	1.00E-07	4.08E-09	2.75E-10	3.80E-12	4.07E-06	101.9055801	24.56182342	4.148941974	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82006836	13.93200684	13.88580322	46.38275147	100.106856
44278	6/3/21 12:21 PM	7.36E-09	4.16E-07	1.00E-07	4.09E-09	2.75E-10	3.75E-12	4.07E-06	101.6700877	24.50648691	4.148701038	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82067871	13.93209839	13.88513184	46.38098145	99.09553839
44279	6/3/21 12:21 PM	7.35E-09	4.16E-07	1.00E-07	4.09E-09	2.74E-10	3.81E-12	4.07E-06	101.7851296	24.53187474	4.149097069	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.82116699	13.93344116	13.88372803	46.38339233	100.2804775
44280	6/3/21 12:21 PM	7.35E-09	4.15E-07	1.00E-07	4.09E-09	2.74E-10	3.86E-12	4.06E-06	101.5869527	24.49506374	4.147241819	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.81762695	13.9331665	13.88409424	46.38485718	100.1089763
44281	6/3/21 12:22 PM	7.34E-09	4.15E-07	1.00E-07	4.08E-09	2.74E-10	3.75E-12	4.06E-06	101.6895497	24.52223719	4.146830034	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.81884766	13.93225098	13.88320923	46.38012695	100.4623259
44282	6/3/21 12:22 PM	7.34E-09	4.16E-07	1.00E-07	4.09E-09	2.75E-10	3.78E-12	4.07E-06	101.7637132	24.53068986	4.148424433	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.81845093	13.93249512	13.8828125	46.37567139	101.0917226
44283	6/3/21 12:22 PM	7.34E-09	4.16E-07	1.00E-07	4.09E-09	2.75E-10	3.83E-12	4.06E-06	101.7573315	24.51979214	4.150007919	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.81744385	13.93215942	13.88305664	46.38339233	100.4405949
44284	6/3/21 12:22 PM	7.34E-09	4.15E-07	1.00E-07	4.08E-09	2.75E-10	3.75E-12	4.07E-06	101.7008254	24.50874849	4.149572366	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.81832886	13.93310547	13.88140869	46.38113403	100.5347184
44285	6/3/21 12:22 PM	7.34E-09	4.15E-07	1.00E-07	4.08E-09	2.75E-10	3.88E-12	4.07E-06	101.853744	24.53793954	4.150867835	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.81665039	13.93096924	13.88119507	46.38113403	100.5297521
44286	6/3/21 12:22 PM	7.34E-09	4.16E-07	1.00E-07	4.09E-09	2.74E-10	3.77E-12	4.06E-06	101.7547557	24.52091708	4.149712483	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.8175354	13.93173218	13.88156128	46.3817749	100.4916334
44287	6/3/21 12:22 PM	7.34E-09	4.15E-07	1.00E-07	4.08E-09	2.73E-10	3.64E-12	4.06E-06	101.7590218	24.53681152	4.147198251	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.81625366	13.93099976	13.88021851	46.38500977	100.2156333
44288	6/3/21 12:22 PM	7.33E-09	4.15E-07	1.00E-07	4.08E-09	2.74E-10	3.79E-12	4.06E-06	101.7871797	24.51842358	4.151456941	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.81600952	13.93008423	13.87945557	46.38439941	99.89031889
44289	6/3/21 12:22 PM	7.34E-09	4.16E-07	1.00E-07	4.09E-09	2.74E-10	3.90E-12	4.07E-06	101.6831114	24.50044129	4.150256326	1	4835	159	313.13	98.471	14.51	29.153	30.223	34.764	4.54	678.6	651.7	339.3	13.81555176	13.92843628	13.87911987	46.38220215	100.2521029
