cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
60107	6/4/21 12:18 PM	5.68E-09	3.78E-07	8.54E-08	3.70E-09	2.99E-10	4.09E-12	4.00E-06	102.1932279	23.09235093	4.425414641	1	4835	159	300.397	89.521	12.094	30.73	31.631	36.097	4.466	721.1	667.3	418.6	11.48327637	11.5388794	11.55474854	46.25448608	99.94545684
60108	6/4/21 12:18 PM	5.70E-09	3.78E-07	8.54E-08	3.70E-09	2.97E-10	3.79E-12	3.98E-06	102.3001157	23.11944014	4.42485264	1	4835	159	300.397	89.521	12.094	30.73	31.631	36.097	4.466	721.1	667.3	418.6	11.48297119	11.53924561	11.55502319	46.25772095	99.55073298
60109	6/4/21 12:18 PM	5.69E-09	3.77E-07	8.52E-08	3.68E-09	2.97E-10	4.35E-12	4.00E-06	102.28578	23.12358775	4.423439004	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48199463	11.54083252	11.55596924	46.26037598	100.3801421
60110	6/4/21 12:18 PM	5.68E-09	3.77E-07	8.53E-08	3.69E-09	2.98E-10	4.07E-12	4.00E-06	102.2089836	23.10360876	4.423940202	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48242188	11.54031372	11.55691528	46.2611084	100.7418222
60111	6/4/21 12:18 PM	5.69E-09	3.77E-07	8.53E-08	3.69E-09	2.97E-10	3.86E-12	3.98E-06	102.3305716	23.13126797	4.423906711	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48272705	11.53997803	11.55441284	46.25726318	99.31573985
60112	6/4/21 12:18 PM	5.68E-09	3.76E-07	8.51E-08	3.68E-09	2.98E-10	3.95E-12	4.00E-06	102.1809161	23.11303241	4.420922115	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.4838562	11.53912354	11.55612183	46.25799561	100.6462851
60113	6/4/21 12:18 PM	5.68E-09	3.77E-07	8.53E-08	3.69E-09	2.99E-10	3.93E-12	4.00E-06	102.3173282	23.11855373	4.425766828	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48379517	11.53927612	11.5539856	46.2562561	101.369975
60114	6/4/21 12:18 PM	5.68E-09	3.78E-07	8.55E-08	3.70E-09	2.99E-10	4.08E-12	4.00E-06	102.2171003	23.09785078	4.425394436	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48342896	11.53857422	11.55453491	46.25552368	100.1602599
60115	6/4/21 12:18 PM	5.68E-09	3.80E-07	8.58E-08	3.71E-09	2.99E-10	4.05E-12	4.02E-06	102.1990331	23.09580337	4.42500447	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48171997	11.53921509	11.5541687	46.2562561	100.2701209
60116	6/4/21 12:18 PM	5.70E-09	3.79E-07	8.56E-08	3.71E-09	2.99E-10	3.98E-12	4.00E-06	102.1449334	23.08799509	4.424157794	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48266602	11.5390625	11.55523682	46.25756836	100.5971784
60117	6/4/21 12:18 PM	5.70E-09	3.77E-07	8.53E-08	3.69E-09	2.99E-10	4.00E-12	3.98E-06	102.2889077	23.1203627	4.42419131	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48266602	11.53921509	11.55471802	46.25863648	101.1251766
60118	6/4/21 12:18 PM	5.69E-09	3.76E-07	8.51E-08	3.68E-09	2.98E-10	3.99E-12	3.98E-06	102.2429475	23.11413605	4.423394727	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48214722	11.53900147	11.55386353	46.25390625	100.5644783
60119	6/4/21 12:18 PM	5.69E-09	3.76E-07	8.50E-08	3.67E-09	2.97E-10	3.99E-12	3.98E-06	102.3890965	23.14954238	4.422942572	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48242188	11.5378418	11.55316162	46.25112915	100.8399884
60120	6/4/21 12:18 PM	5.68E-09	3.76E-07	8.50E-08	3.68E-09	2.98E-10	4.33E-12	3.98E-06	102.2455559	23.12024053	4.422339627	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48214722	11.53842163	11.55361939	46.25683594	100.1983503
60121	6/4/21 12:18 PM	5.67E-09	3.78E-07	8.55E-08	3.70E-09	2.99E-10	3.94E-12	4.02E-06	102.1480643	23.11716597	4.418710513	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48129273	11.53735352	11.55380249	46.25817871	99.66798627
60122	6/4/21 12:18 PM	5.69E-09	3.78E-07	8.55E-08	3.70E-09	2.99E-10	4.00E-12	4.00E-06	102.3223557	23.10920552	4.427774706	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48205566	11.53823853	11.55325317	46.25390625	100.4827563
60123	6/4/21 12:19 PM	5.69E-09	3.78E-07	8.53E-08	3.69E-09	2.98E-10	3.95E-12	4.00E-06	102.2897406	23.11353553	4.42553414	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48214722	11.53768921	11.55355835	46.25552368	99.83847988
60124	6/4/21 12:19 PM	5.70E-09	3.77E-07	8.52E-08	3.69E-09	2.98E-10	4.08E-12	3.98E-06	102.256388	23.11989427	4.422874381	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.4821167	11.53778076	11.55340576	46.25228882	99.51284876
60125	6/4/21 12:19 PM	5.68E-09	3.77E-07	8.52E-08	3.69E-09	2.97E-10	4.11E-12	3.98E-06	102.2023339	23.10577677	4.423237312	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48153687	11.53814697	11.55331421	46.2562561	99.24101265
60126	6/4/21 12:19 PM	5.70E-09	3.77E-07	8.53E-08	3.69E-09	2.98E-10	4.01E-12	3.98E-06	102.15337	23.09341436	4.423484912	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48171997	11.53738403	11.55380249	46.24996948	99.06804727
60127	6/4/21 12:19 PM	5.69E-09	3.77E-07	8.51E-08	3.69E-09	2.98E-10	3.98E-12	3.98E-06	102.2315182	23.10161092	4.425298242	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48168945	11.53698731	11.55374146	46.25595093	100.0590498
60128	6/4/21 12:19 PM	5.67E-09	3.76E-07	8.52E-08	3.69E-09	2.97E-10	3.89E-12	3.98E-06	102.1083319	23.09821628	4.420615458	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48239136	11.53744507	11.55426025	46.25772095	101.1598557
60129	6/4/21 12:19 PM	5.69E-09	3.77E-07	8.52E-08	3.69E-09	2.98E-10	3.93E-12	4.00E-06	102.0676497	23.07924857	4.422485827	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48184204	11.53787231	11.55410767	46.25567627	100.4501128
60130	6/4/21 12:19 PM	5.69E-09	3.77E-07	8.53E-08	3.69E-09	2.98E-10	4.03E-12	3.98E-06	102.2700445	23.10832561	4.425679568	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48153687	11.53738403	11.55270386	46.25552368	100.7451581
60131	6/4/21 12:19 PM	5.69E-09	3.76E-07	8.50E-08	3.68E-09	2.97E-10	4.12E-12	3.98E-06	102.2649824	23.11004671	4.425130925	1	4835	159	299.763	89.33	12.093	30.755	31.653	36.116	4.463	721.6	667.2	418.6	11.48175049	11.53808594	11.55340576	46.24816895	100.7657017
60132	6/4/21 12:19 PM	5.68E-09	3.76E-07	8.49E-08	3.67E-09	2.97E-10	4.01E-12	3.98E-06	102.2297982	23.11047605	4.423526281	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48080444	11.53744507	11.55267334	46.25701904	99.17687319
60133	6/4/21 12:19 PM	5.67E-09	3.75E-07	8.49E-08	3.67E-09	2.97E-10	4.03E-12	3.98E-06	102.2112673	23.10610688	4.423560744	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48114014	11.53707886	11.55252075	46.25244141	98.48668546
60134	6/4/21 12:19 PM	5.66E-09	3.77E-07	8.51E-08	3.68E-09	2.96E-10	4.00E-12	3.98E-06	102.3824332	23.13276531	4.425862269	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48065186	11.53659058	11.5519104	46.25491333	98.68685002
60135	6/4/21 12:19 PM	5.67E-09	3.77E-07	8.54E-08	3.69E-09	2.98E-10	4.39E-12	4.02E-06	102.0860556	23.11178397	4.4170565	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48135376	11.53619385	11.55151367	46.25817871	98.72128934
60136	6/4/21 12:19 PM	5.69E-09	3.78E-07	8.54E-08	3.70E-09	2.99E-10	4.15E-12	4.00E-06	102.2799247	23.09947309	4.427803369	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48150635	11.53701782	11.5539856	46.25756836	99.12627006
60137	6/4/21 12:19 PM	5.70E-09	3.78E-07	8.54E-08	3.69E-09	2.98E-10	4.03E-12	4.00E-06	102.3247528	23.13373096	4.423184179	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48016357	11.53652954	11.55548096	46.25491333	99.07233881
60138	6/4/21 12:19 PM	5.69E-09	3.76E-07	8.50E-08	3.67E-09	2.96E-10	4.00E-12	3.98E-06	102.4375754	23.13542405	4.427737102	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48046875	11.53649902	11.55487061	46.25143433	98.85953319
60139	6/4/21 12:19 PM	5.68E-09	3.76E-07	8.50E-08	3.67E-09	2.97E-10	3.99E-12	3.96E-06	102.3198582	23.1273951	4.424184295	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48132324	11.53613281	11.55377197	46.25863648	100.3365106
60140	6/4/21 12:19 PM	5.67E-09	3.76E-07	8.50E-08	3.68E-09	2.95E-10	4.97E-12	4.00E-06	102.0383857	23.08927338	4.419298261	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48150635	11.53707886	11.55126953	46.26068115	99.58558102
60141	6/4/21 12:19 PM	5.67E-09	3.77E-07	8.53E-08	3.69E-09	2.97E-10	4.51E-12	4.00E-06	102.2690388	23.11806541	4.423771497	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48117065	11.53570557	11.55123901	46.24359131	99.77073008
60142	6/4/21 12:19 PM	5.67E-09	3.79E-07	8.57E-08	3.70E-09	3.00E-10	4.09E-12	4.02E-06	102.4359781	23.15647223	4.423643511	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47888184	11.53549194	11.55108643	46.25671387	99.98818728
60143	6/4/21 12:19 PM	5.69E-09	3.79E-07	8.55E-08	3.70E-09	2.98E-10	3.91E-12	4.00E-06	102.4170385	23.14355851	4.425293477	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47988892	11.5357666	11.55044556	46.25460815	99.34666614
60144	6/4/21 12:19 PM	5.69E-09	3.77E-07	8.52E-08	3.68E-09	2.99E-10	3.99E-12	3.98E-06	102.4259937	23.13615443	4.427096732	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47991943	11.5352478	11.55090332	46.25817871	100.2201661
60145	6/4/21 12:19 PM	5.69E-09	3.76E-07	8.51E-08	3.68E-09	2.97E-10	3.96E-12	3.98E-06	102.1624176	23.11191492	4.420335483	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48031616	11.53604126	11.55075073	46.256073	100.3757978
60146	6/4/21 12:19 PM	5.69E-09	3.76E-07	8.51E-08	3.68E-09	2.97E-10	4.12E-12	3.98E-06	102.3086418	23.12921337	4.423351551	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.48028565	11.53460693	11.54974365	46.25964356	100.1739336
60147	6/4/21 12:19 PM	5.68E-09	3.77E-07	8.52E-08	3.69E-09	2.99E-10	3.98E-12	4.00E-06	102.0543389	23.08023101	4.421720858	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47994995	11.53652954	11.55020142	46.25949097	100.3977738
60148	6/4/21 12:19 PM	5.68E-09	3.77E-07	8.52E-08	3.69E-09	2.98E-10	4.05E-12	4.00E-06	102.3669686	23.12270039	4.42711997	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47979736	11.53555298	11.54989624	46.26010132	100.6563025
60149	6/4/21 12:19 PM	5.68E-09	3.77E-07	8.53E-08	3.69E-09	2.98E-10	4.49E-12	4.00E-06	102.2753932	23.1067955	4.426204107	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47970581	11.53555298	11.54983521	46.2532959	100.4529116
60150	6/4/21 12:19 PM	5.69E-09	3.76E-07	8.51E-08	3.68E-09	2.98E-10	4.09E-12	3.98E-06	102.3793608	23.13846567	4.424639138	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47924805	11.53500366	11.54980469	46.25228882	100.0481466
60151	6/4/21 12:19 PM	5.67E-09	3.76E-07	8.50E-08	3.69E-09	2.98E-10	4.00E-12	3.98E-06	102.1307003	23.07088186	4.426822559	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.4800415	11.53463745	11.55026245	46.25375366	99.92024286
60152	6/4/21 12:19 PM	5.68E-09	3.77E-07	8.52E-08	3.69E-09	2.98E-10	4.88E-12	4.00E-06	102.1979587	23.09725891	4.424679096	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47973633	11.53594971	11.55053711	46.25506592	100.6357306
60153	6/4/21 12:19 PM	5.68E-09	3.78E-07	8.53E-08	3.68E-09	2.97E-10	4.12E-12	4.00E-06	102.5178212	23.16310141	4.425910821	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47946167	11.53546143	11.55114746	46.25537109	101.3763737
60154	6/4/21 12:19 PM	5.68E-09	3.78E-07	8.54E-08	3.69E-09	2.98E-10	4.08E-12	4.00E-06	102.3148166	23.12381111	4.424651981	1	4835	159	299.92	89.373	12.091	30.75	31.649	36.113	4.465	721.8	667.3	418.7	11.47897339	11.53555298	11.55154419	46.25082398	101.1255065
60155	6/4/21 12:19 PM	5.68E-09	3.77E-07	8.52E-08	3.69E-09	2.98E-10	4.07E-12	4.00E-06	102.2528231	23.11160354	4.424306731	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.4805603	11.53494263	11.55111694	46.25390625	100.6309811
60156	6/4/21 12:19 PM	5.70E-09	3.77E-07	8.51E-08	3.68E-09	2.97E-10	3.99E-12	3.98E-06	102.385074	23.12645973	4.427183202	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47930908	11.53509522	11.55059815	46.25949097	99.57622917
60157	6/4/21 12:19 PM	5.69E-09	3.76E-07	8.50E-08	3.68E-09	2.97E-10	4.09E-12	3.98E-06	102.1446761	23.08428185	4.424858298	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47879028	11.53616333	11.55218506	46.25671387	100.0654767
60158	6/4/21 12:19 PM	5.68E-09	3.77E-07	8.52E-08	3.69E-09	2.99E-10	4.02E-12	4.00E-06	102.2185222	23.10618517	4.423859735	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47796631	11.53469849	11.55175781	46.256073	99.40399365
60159	6/4/21 12:19 PM	5.68E-09	3.78E-07	8.54E-08	3.69E-09	2.98E-10	3.94E-12	3.98E-06	102.3956822	23.13325646	4.426341031	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47937012	11.53518677	11.55163574	46.25567627	99.8086143
60160	6/4/21 12:19 PM	5.69E-09	3.77E-07	8.52E-08	3.69E-09	2.98E-10	3.95E-12	4.00E-06	102.1968557	23.11086492	4.422026438	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47836304	11.5352478	11.55105591	46.25375366	98.95818983
60161	6/4/21 12:19 PM	5.69E-09	3.78E-07	8.53E-08	3.69E-09	2.98E-10	3.96E-12	3.96E-06	102.389318	23.114177	4.429719388	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.4788208	11.53546143	11.55084229	46.25579834	99.43487128
60162	6/4/21 12:19 PM	5.68E-09	3.77E-07	8.53E-08	3.69E-09	2.98E-10	4.08E-12	4.00E-06	102.137415	23.1020263	4.421145302	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47851563	11.53570557	11.54916382	46.25552368	100.1324978
60163	6/4/21 12:19 PM	5.69E-09	3.78E-07	8.54E-08	3.69E-09	2.98E-10	3.98E-12	3.98E-06	102.3068026	23.12917275	4.423279798	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47833252	11.53469849	11.54998779	46.25756836	100.0896296
60164	6/4/21 12:19 PM	5.69E-09	3.77E-07	8.52E-08	3.68E-09	2.97E-10	4.35E-12	3.98E-06	102.3466653	23.1312188	4.424611873	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47866821	11.53561401	11.55065918	46.25244141	99.53198063
60165	6/4/21 12:19 PM	5.70E-09	3.76E-07	8.49E-08	3.67E-09	2.97E-10	4.01E-12	3.98E-06	102.2598053	23.11238497	4.424459242	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47796631	11.53546143	11.54898071	46.25506592	98.61050742
60166	6/4/21 12:19 PM	5.68E-09	3.76E-07	8.52E-08	3.68E-09	2.98E-10	4.15E-12	3.98E-06	102.3177826	23.14759763	4.420233332	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47817993	11.5352478	11.54852295	46.25799561	98.74132624
60167	6/4/21 12:19 PM	5.68E-09	3.77E-07	8.52E-08	3.69E-09	2.98E-10	4.56E-12	4.00E-06	102.2456267	23.11389188	4.423557366	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47827148	11.53509522	11.55020142	46.25448608	98.48870959
60168	6/4/21 12:19 PM	5.68E-09	3.78E-07	8.55E-08	3.69E-09	3.00E-10	4.01E-12	4.00E-06	102.41338	23.13956942	4.42589826	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47732544	11.53451538	11.55029297	46.25701904	100.7027234
60169	6/4/21 12:19 PM	5.69E-09	3.77E-07	8.52E-08	3.68E-09	2.97E-10	3.97E-12	4.00E-06	102.3893543	23.13586006	4.4255694	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47872925	11.53466797	11.55004883	46.26171875	99.73223278
60170	6/4/21 12:20 PM	5.69E-09	3.77E-07	8.52E-08	3.68E-09	2.98E-10	3.94E-12	3.98E-06	102.327876	23.12819479	4.424377991	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47775269	11.53463745	11.54977417	46.25701904	99.7435017
60171	6/4/21 12:20 PM	5.69E-09	3.76E-07	8.51E-08	3.68E-09	2.97E-10	4.03E-12	3.98E-06	102.2472462	23.13127788	4.420302531	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47857666	11.53451538	11.54840088	46.25552368	100.2500391
60172	6/4/21 12:20 PM	5.68E-09	3.76E-07	8.51E-08	3.68E-09	2.97E-10	3.93E-12	3.96E-06	102.3096349	23.12856989	4.423517553	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47836304	11.53460693	11.55062866	46.25637817	100.1117469
60173	6/4/21 12:20 PM	5.68E-09	3.76E-07	8.50E-08	3.68E-09	2.98E-10	4.00E-12	4.00E-06	102.2106225	23.10601443	4.423550535	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47897339	11.53442383	11.55007935	46.25979614	100.5302893
60174	6/4/21 12:20 PM	5.68E-09	3.77E-07	8.52E-08	3.68E-09	2.97E-10	3.99E-12	3.98E-06	102.2543187	23.11611549	4.423507864	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47790527	11.53457642	11.55010986	46.25448608	99.98619235
60175	6/4/21 12:20 PM	5.66E-09	3.77E-07	8.52E-08	3.68E-09	2.98E-10	4.10E-12	4.00E-06	102.4171166	23.14257997	4.425483965	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47772217	11.53494263	11.54980469	46.25405884	100.6816898
60176	6/4/21 12:20 PM	5.68E-09	3.77E-07	8.53E-08	3.68E-09	2.98E-10	3.74E-12	3.98E-06	102.3440581	23.14157821	4.422518518	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47750855	11.53469849	11.55029297	46.25112915	100.0301851
60177	6/4/21 12:20 PM	5.68E-09	3.77E-07	8.53E-08	3.70E-09	2.98E-10	4.31E-12	4.00E-06	102.0276057	23.07672223	4.421234724	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47790527	11.53436279	11.54998779	46.25537109	98.79887756
60178	6/4/21 12:20 PM	5.69E-09	3.78E-07	8.56E-08	3.70E-09	2.98E-10	3.98E-12	4.00E-06	102.3553213	23.13737461	4.423808797	1	4835	159	299.426	89.221	12.089	30.77	31.666	36.131	4.465	722.1	667.2	418.8	11.47833252	11.53427124	11.54943848	46.25506592	100.1919705
60179	6/4/21 12:20 PM	5.69E-09	3.77E-07	8.53E-08	3.69E-09	2.98E-10	4.01E-12	4.00E-06	102.3957476	23.14591994	4.423922136	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.4777832	11.53549194	11.54968262	46.25637817	100.5630742
60180	6/4/21 12:20 PM	5.70E-09	3.77E-07	8.51E-08	3.68E-09	2.98E-10	4.01E-12	3.98E-06	102.4582641	23.14898086	4.426037789	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47720337	11.53378296	11.54849243	46.25228882	100.2530735
60181	6/4/21 12:20 PM	5.68E-09	3.76E-07	8.51E-08	3.68E-09	2.98E-10	4.20E-12	3.98E-06	102.1509654	23.10382673	4.421387269	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47796631	11.53405762	11.5491333	46.25286865	100.1952311
60182	6/4/21 12:20 PM	5.69E-09	3.77E-07	8.52E-08	3.69E-09	2.98E-10	4.07E-12	3.98E-06	102.1354876	23.10035392	4.421381936	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.4777832	11.53433228	11.54989624	46.25979614	99.37981119
60183	6/4/21 12:20 PM	5.67E-09	3.76E-07	8.50E-08	3.68E-09	2.97E-10	3.97E-12	4.00E-06	101.9645248	23.07496869	4.418836974	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47787476	11.5340271	11.55053711	46.2494812	99.20931758
60184	6/4/21 12:20 PM	5.68E-09	3.78E-07	8.54E-08	3.70E-09	2.98E-10	4.08E-12	4.00E-06	102.1306	23.09336482	4.422508404	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47772217	11.53366089	11.54959106	46.2562561	98.62142602
60185	6/4/21 12:20 PM	5.68E-09	3.77E-07	8.53E-08	3.69E-09	2.98E-10	3.97E-12	4.00E-06	102.2076493	23.11361988	4.421966349	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.4770813	11.53372192	11.54953003	46.2532959	99.65212413
60186	6/4/21 12:20 PM	5.68E-09	3.78E-07	8.55E-08	3.70E-09	2.98E-10	4.09E-12	4.00E-06	102.0572801	23.08694525	4.420562313	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47744751	11.53314209	11.54885864	46.25521851	100.0928336
60187	6/4/21 12:20 PM	5.69E-09	3.78E-07	8.53E-08	3.68E-09	2.98E-10	3.87E-12	3.98E-06	102.5218372	23.14508702	4.429529132	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47775269	11.53323364	11.54919434	46.256073	99.87098266
60188	6/4/21 12:20 PM	5.68E-09	3.76E-07	8.50E-08	3.68E-09	2.96E-10	4.06E-12	3.98E-06	102.1807286	23.10221955	4.422983184	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47647095	11.53363037	11.54898071	46.25390625	100.2743804
60189	6/4/21 12:20 PM	5.68E-09	3.76E-07	8.50E-08	3.68E-09	2.97E-10	4.03E-12	3.98E-06	102.2894275	23.1097987	4.426236197	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47750855	11.53445435	11.54901123	46.25726318	100.4958647
60190	6/4/21 12:20 PM	5.68E-09	3.77E-07	8.53E-08	3.70E-09	2.99E-10	4.09E-12	4.00E-06	102.075501	23.07583252	4.423480755	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47720337	11.53384399	11.54876709	46.25421143	99.86534819
60191	6/4/21 12:20 PM	5.69E-09	3.78E-07	8.52E-08	3.68E-09	2.97E-10	4.01E-12	3.98E-06	102.5312034	23.14256668	4.430416247	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47601318	11.53292847	11.54879761	46.25537109	100.2939628
60192	6/4/21 12:20 PM	5.68E-09	3.77E-07	8.53E-08	3.69E-09	2.99E-10	3.95E-12	4.00E-06	102.1467798	23.10574932	4.420838223	1	4835	159	299.507	89.242	12.088	30.768	31.664	36.129	4.465	722.3	667.3	418.8	11.47680664	11.53436279	11.54998779	46.25405884	99.97964314
