cycle #	time	18.03	28.03	32.03	40.03	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
58158	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.57E-09	4.88E-10	6.23E-12	1.16E-05	118.0276802	26.79587785	4.40469541	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.92935181	12.9914856	13.00476074	44.87017822	99.27208492
58159	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.59E-09	4.89E-10	5.94E-12	1.17E-05	118.1580062	26.80596262	4.407900135	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.92877197	12.99127197	13.00531006	44.86239624	98.89114069
58160	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.58E-09	4.90E-10	5.88E-12	1.17E-05	118.0694588	26.78610617	4.407861974	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.92993164	12.99206543	13.00512695	44.86117554	99.87207257
58161	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.60E-09	4.89E-10	6.04E-12	1.17E-05	118.0112354	26.77289768	4.40786189	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.92904663	12.99264526	13.00527954	44.85690308	101.9611117
58162	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.58E-09	4.88E-10	6.02E-12	1.16E-05	118.224111	26.81827475	4.408341405	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.92974854	12.99331665	13.00561523	44.86160278	102.6008274
58163	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.56E-07	9.57E-09	4.89E-10	5.89E-12	1.17E-05	118.0795598	26.78979267	4.40763246	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.93008423	12.99331665	13.00549316	44.86779785	102.5920917
58164	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.60E-09	4.90E-10	5.97E-12	1.16E-05	118.1470409	26.80798511	4.407158554	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.92962647	12.99252319	13.00570679	44.86618042	101.9881388
58165	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.56E-07	9.56E-09	4.87E-10	4.71E-12	1.16E-05	118.2691106	26.82401471	4.409075667	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.92999268	12.99310303	13.00634766	44.8777771	101.1423842
58166	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.58E-09	4.88E-10	6.54E-12	1.17E-05	118.1405868	26.7988185	4.408425201	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.93029785	12.99377441	13.00619507	44.88607788	102.2855966
58167	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.59E-09	4.88E-10	5.99E-12	1.16E-05	118.1871603	26.80005177	4.409960148	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.93032837	12.99441528	13.0062561	44.89550781	102.8307459
58168	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.56E-07	9.55E-09	4.87E-10	6.22E-12	1.17E-05	118.2311314	26.8096834	4.410015949	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.93066406	12.99398804	13.00723267	44.90020752	102.5087865
58169	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.57E-09	4.88E-10	6.15E-12	1.17E-05	118.1078261	26.79422605	4.407958115	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.93078613	12.99435425	13.00854492	44.90423584	101.0732711
58170	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.57E-07	9.58E-09	4.87E-10	2.92E-12	1.16E-05	118.3114893	26.81936762	4.411419798	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.93109131	12.99490356	13.00888062	44.89675903	101.4080937
58171	6/6/21 1:36 AM	1.04E-08	1.13E-06	2.56E-07	9.56E-09	4.87E-10	6.24E-12	1.17E-05	118.302344	26.80773542	4.412992821	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.9317627	12.99581909	13.00863648	44.89257813	101.5601162
58172	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.58E-07	9.61E-09	4.88E-10	5.76E-12	1.16E-05	118.26071	26.81334959	4.410516096	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.93209839	12.99594116	13.00921631	44.8868103	101.5438887
58173	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.57E-07	9.57E-09	4.88E-10	5.99E-12	1.16E-05	118.338393	26.80537729	4.414725884	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.93130493	12.9961853	13.00997925	44.86669922	101.778566
58174	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.57E-07	9.59E-09	4.89E-10	6.45E-12	1.16E-05	118.2477131	26.79528225	4.413004947	2	4835	159	370.299	114.099	13.582	27.696	28.924	33.393	4.469	639.4	658	369.8	12.93203735	12.99554443	13.009552	44.853302	101.300598
58175	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.54E-09	4.89E-10	6.60E-12	1.17E-05	118.4068188	26.81536331	4.415633582	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.9317627	12.99743652	13.00921631	44.84539795	101.2904205
58176	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.57E-09	4.88E-10	6.35E-12	1.17E-05	118.264006	26.78941458	4.414579709	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93289185	12.99679565	13.01092529	44.82922363	101.6134635
58177	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.58E-07	9.62E-09	4.91E-10	5.95E-12	1.17E-05	118.3975571	26.81330122	4.415627756	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93295288	12.9970398	13.01052856	44.83270264	101.2422279
58178	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.89E-10	6.12E-12	1.17E-05	118.4114687	26.81828452	4.415325993	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93383789	12.99768066	13.01156616	44.8269043	101.7492113
58179	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.57E-07	9.57E-09	4.89E-10	6.02E-12	1.17E-05	118.4470462	26.8064143	4.418608357	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.9331665	12.99868774	13.01193237	44.83172607	100.8447851
58180	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.57E-07	9.57E-09	4.89E-10	5.91E-12	1.17E-05	118.3917247	26.79251448	4.418835893	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93438721	12.99862671	13.01205444	44.83587647	100.6349484
58181	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.89E-10	5.88E-12	1.17E-05	118.5533017	26.82195474	4.42000976	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93460083	12.99908447	13.01211548	44.83599854	99.56992325
58182	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.57E-07	9.56E-09	4.88E-10	5.91E-12	1.17E-05	118.6651369	26.83928457	4.421322656	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93640137	13.00027466	13.01321411	44.85467529	100.9349224
58183	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.56E-09	4.87E-10	5.89E-12	1.17E-05	118.5559006	26.81775019	4.420799648	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93511963	12.9998169	13.01498413	44.85757446	100.6979456
58184	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.55E-09	4.88E-10	6.00E-12	1.17E-05	118.6097813	26.84213031	4.418791653	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93661499	13.00128174	13.01452637	44.86990356	99.98154076
58185	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.61E-09	4.92E-10	6.10E-12	1.17E-05	118.1831613	26.77375303	4.414142505	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93759155	13.00094605	13.01437378	44.87863159	99.8830009
58186	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.90E-10	5.94E-12	1.17E-05	118.702399	26.84999099	4.420947443	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93658447	13.00161743	13.0154419	44.88900757	100.0446127
58187	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.88E-10	5.96E-12	1.17E-05	118.4153323	26.80510634	4.417640835	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93719482	13.00283814	13.01635742	44.90454102	100.5709147
58188	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.89E-10	5.97E-12	1.16E-05	118.4876142	26.81186501	4.419223136	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.9375	13.00213623	13.01629639	44.90161133	99.79659606
58189	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.56E-09	4.88E-10	6.08E-12	1.17E-05	118.398063	26.79893791	4.418013258	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93884277	13.00338745	13.01660156	44.90661621	98.02283968
58190	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.88E-10	5.92E-12	1.17E-05	118.5738236	26.82020097	4.421063948	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93878174	13.00369263	13.01821899	44.90078735	98.56527601
58191	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.87E-10	5.93E-12	1.17E-05	118.6813023	26.82477053	4.424317521	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93933106	13.00460815	13.01834106	44.89743042	98.5260002
58192	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.56E-09	4.88E-10	6.45E-12	1.17E-05	118.6693157	26.81843813	4.424915245	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.93981934	13.00506592	13.01873779	44.8984375	98.0511677
58193	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.89E-10	6.27E-12	1.17E-05	118.496954	26.80527147	4.420658605	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.94085693	13.00540161	13.01791382	44.90063477	98.72644697
58194	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.60E-09	4.89E-10	6.17E-12	1.17E-05	118.604331	26.81808615	4.422550153	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.94042969	13.00598145	13.01931763	44.90032959	99.57028331
58195	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	5.87E-12	1.17E-05	118.6509933	26.83150299	4.422077786	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.94226074	13.00650024	13.0211792	44.90686035	99.73982324
58196	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.90E-10	5.98E-12	1.17E-05	118.4976477	26.79595668	4.4222212	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.9420166	13.00717163	13.02120972	44.90603638	99.07180358
58197	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.88E-10	6.01E-12	1.17E-05	118.739331	26.83835264	4.424240661	2	4835	159	372.676	114.848	13.588	27.623	28.859	33.326	4.468	637.5	657.9	369.6	12.94271851	13.00836182	13.02215576	44.9024353	98.29525967
58198	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.56E-09	4.89E-10	5.98E-12	1.17E-05	118.5923645	26.81615143	4.422422988	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94277954	13.00799561	13.02267456	44.89523315	98.01204759
58199	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.57E-07	9.58E-09	4.90E-10	6.09E-12	1.17E-05	118.4383693	26.79137776	4.42076441	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94369507	13.01019287	13.02307129	44.88513184	99.98286422
58200	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.89E-10	5.94E-12	1.17E-05	118.7347917	26.80550307	4.429493132	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94433594	13.0088501	13.02371216	44.88195801	98.28371827
58201	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.58E-07	9.62E-09	4.91E-10	5.88E-12	1.17E-05	118.8511011	26.84673653	4.427022293	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94558716	13.009552	13.02444458	44.88442993	99.57210307
58202	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.58E-07	9.61E-09	4.90E-10	5.93E-12	1.17E-05	118.7866523	26.80851912	4.430929279	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94558716	13.01083374	13.02575684	44.88980103	99.18631262
58203	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.90E-10	5.86E-12	1.17E-05	118.688294	26.80413553	4.4279844	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94558716	13.01168823	13.02722168	44.88705444	100.2662949
58204	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.60E-09	4.89E-10	5.89E-12	1.17E-05	118.6032176	26.80109974	4.425311601	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94717407	13.01324463	13.02841187	44.90270996	99.66348064
58205	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.87E-10	5.95E-12	1.17E-05	118.8964491	26.83236808	4.431082967	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94869995	13.01470947	13.02947998	44.91253662	99.59482582
58206	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.54E-09	4.88E-10	5.84E-12	1.17E-05	118.7654573	26.80341471	4.430982343	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94891357	13.01489258	13.03076172	44.91311646	100.0387324
58207	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.54E-09	4.88E-10	6.05E-12	1.17E-05	118.720684	26.81589292	4.427250824	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.94943237	13.01565552	13.03118897	44.92324829	99.46294629
58208	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	4.11E-12	1.17E-05	118.8649543	26.83677501	4.429181757	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.95013428	13.0173645	13.0333252	44.92669678	99.88984205
58209	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.56E-09	4.88E-10	6.66E-12	1.17E-05	118.6922337	26.80395444	4.428161298	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.95111084	13.01831055	13.03369141	44.93005371	100.3986408
58210	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.89E-10	5.97E-12	1.17E-05	118.8244242	26.82103854	4.430269319	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.9529419	13.01904297	13.03509522	44.9230957	100.8319029
58211	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.89E-10	5.94E-12	1.17E-05	118.8072883	26.8160393	4.430456225	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.95367432	13.02032471	13.0350647	44.91296387	101.231598
58212	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.56E-07	9.56E-09	4.87E-10	6.08E-12	1.17E-05	118.7629954	26.7977731	4.431823308	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.95401001	13.02215576	13.03845215	44.8921814	100.1106537
58213	6/6/21 1:37 AM	1.04E-08	1.13E-06	2.56E-07	9.55E-09	4.89E-10	5.82E-12	1.17E-05	118.7504245	26.80644614	4.429920472	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.95550537	13.02410889	13.03833008	44.88595581	100.1663099
58214	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.61E-09	4.89E-10	6.88E-12	1.18E-05	118.7120429	26.77953206	4.432939403	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.95681763	13.02526856	13.0402832	44.87167358	100.7888651
58215	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.58E-07	9.62E-09	4.91E-10	6.14E-12	1.18E-05	118.9161488	26.83634685	4.431160078	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.95877075	13.0262146	13.04125977	44.85400391	100.7497192
58216	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.90E-10	5.84E-12	1.18E-05	119.082521	26.82558481	4.439139795	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.95953369	13.02706909	13.04211426	44.84979248	100.4934239
58217	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.89E-10	5.98E-12	1.17E-05	119.1656825	26.8459525	4.4388696	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.9609375	13.02874756	13.04397583	44.85455322	100.7607354
58218	6/6/21 1:37 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	6.54E-12	1.17E-05	119.0682829	26.83701984	4.436717774	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.96038818	13.0300293	13.04385376	44.85549927	101.0292343
58219	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.58E-07	9.61E-09	4.90E-10	4.59E-12	1.17E-05	118.8283793	26.80211701	4.433544531	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.96255493	13.02978516	13.04647827	44.8565979	100.4629478
58220	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.88E-10	6.44E-12	1.17E-05	119.0303598	26.83662397	4.435370108	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.96450806	13.0319519	13.04864502	44.87002564	100.3916673
58221	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.56E-09	4.87E-10	5.95E-12	1.17E-05	118.9208469	26.8304405	4.432310641	2	4835	159	374.554	115.458	13.6	27.562	28.805	33.276	4.471	636.2	657.8	369.2	12.96395874	13.03369141	13.04943848	44.87887573	99.81228303
58222	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.57E-09	4.88E-10	5.99E-12	1.17E-05	118.7361306	26.77947752	4.433847916	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.9659729	13.0350647	13.05026245	44.88552856	100.9618929
58223	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.90E-10	6.46E-12	1.17E-05	118.9153713	26.79824487	4.437431327	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.96621704	13.03549194	13.05075073	44.88623047	99.92805715
58224	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.91E-10	6.14E-12	1.17E-05	119.1634464	26.83807287	4.440089533	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.9685669	13.03796387	13.05432129	44.8866272	99.81830675
58225	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.58E-09	4.89E-10	6.09E-12	1.17E-05	119.026507	26.81366465	4.439024228	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.97003174	13.03933716	13.05545044	44.88348389	99.27286343
58226	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	6.11E-12	1.17E-05	119.0906083	26.81900987	4.440529641	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.97195435	13.03997803	13.05603027	44.87127686	100.9734274
58227	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.56E-09	4.88E-10	5.95E-12	1.17E-05	118.9414935	26.82322263	4.434273059	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.97177124	13.04104614	13.0579834	44.87335205	100.8628031
58228	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	5.97E-12	1.18E-05	118.8774436	26.81701313	4.432911415	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.97421265	13.04193115	13.05960083	44.87902832	100.8953336
58229	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	6.71E-12	1.17E-05	119.0569075	26.83421541	4.436757538	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.97567749	13.04373169	13.06210327	44.88095093	99.79729672
58230	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.90E-10	6.10E-12	1.17E-05	118.7940453	26.78845518	4.434523922	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.97702026	13.04486084	13.06314087	44.88525391	100.2321059
58231	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.59E-09	4.90E-10	6.20E-12	1.18E-05	118.8414573	26.81880436	4.431273509	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.97821045	13.04592896	13.06439209	44.88705444	100.3975005
58232	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	5.82E-12	1.17E-05	119.2851851	26.8374362	4.444731015	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.97930908	13.04675293	13.06494141	44.88360596	100.0158046
58233	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	5.99E-12	1.18E-05	118.8775661	26.81709592	4.432902297	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.98220825	13.05151367	13.06890869	44.87072754	99.60696084
58234	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	5.91E-12	1.17E-05	119.187087	26.82541064	4.443066636	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.98391724	13.05325317	13.07040405	44.86239624	99.15589235
58235	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.57E-07	9.57E-09	4.89E-10	6.31E-12	1.17E-05	119.0786304	26.81757687	4.440320279	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.9838562	13.05355835	13.07192993	44.86172485	99.74794894
58236	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.55E-09	4.86E-10	6.13E-12	1.17E-05	119.0769079	26.81357626	4.440918539	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.98535156	13.05499268	13.07333374	44.86117554	99.28410316
58237	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.55E-09	4.89E-10	5.84E-12	1.17E-05	119.0570172	26.80691041	4.441280826	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.98861694	13.05801392	13.07650757	44.86907959	98.5360819
58238	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.56E-09	4.88E-10	5.82E-12	1.17E-05	119.1503554	26.83662984	4.439840475	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.98892212	13.05984497	13.078125	44.87335205	98.17638125
58239	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.55E-09	4.87E-10	5.94E-12	1.17E-05	119.2662486	26.83682707	4.444126284	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.99084473	13.06161499	13.07809448	44.87918091	98.76752308
58240	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.54E-09	4.87E-10	5.98E-12	1.17E-05	119.0167804	26.79184494	4.442276395	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.9921875	13.06463623	13.08105469	44.88000488	99.32066392
58241	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.54E-09	4.87E-10	6.47E-12	1.17E-05	119.2042514	26.83616094	4.441926385	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.99377441	13.06585693	13.0829773	44.88650513	99.4689992
58242	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.53E-09	4.87E-10	6.45E-12	1.17E-05	119.2837032	26.83903983	4.444410232	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.99700928	13.06881714	13.08526611	44.88180542	98.61851634
58243	6/6/21 1:38 AM	1.04E-08	1.14E-06	2.56E-07	9.54E-09	4.88E-10	6.16E-12	1.17E-05	118.9560606	26.79905636	4.438815268	2	4835	159	365.45	112.727	13.631	27.82	29.034	33.504	4.469	642.6	657.9	368.2	12.99816895	13.07009888	13.08670044	44.87792969	99.15838358
