cycle #	time	18.06	28.09	32.12	40.12	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
1792	7/2/21 9:37 PM	4.40E-09	2.19E-07	5.47E-08	2.14E-09	1.12E-10	1.60E-12	4.33E-06	102.2602001	25.57928691	3.997773685	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.45074463	17.51119995	17.51394653	47.2114563	102.0887458
1793	7/2/21 9:37 PM	4.40E-09	2.19E-07	5.48E-08	2.14E-09	1.12E-10	1.76E-12	4.33E-06	102.4992905	25.61700332	4.001220954	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44677734	17.5123291	17.5133667	47.21224976	101.984228
1794	7/2/21 9:37 PM	4.42E-09	2.19E-07	5.47E-08	2.13E-09	1.12E-10	1.63E-12	4.31E-06	102.7076195	25.65735832	4.003047321	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44805908	17.51196289	17.51409912	47.21704102	102.1537879
1795	7/2/21 9:37 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.60E-12	4.31E-06	102.4800967	25.6081009	4.001862425	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.45046997	17.51153565	17.51473999	47.21731567	103.9656277
1796	7/2/21 9:37 PM	4.40E-09	2.19E-07	5.47E-08	2.13E-09	1.12E-10	1.57E-12	4.31E-06	102.4780849	25.60634605	4.00205811	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44567871	17.51086426	17.51531982	47.21179199	104.0415447
1797	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.46E-08	2.13E-09	1.12E-10	1.74E-12	4.31E-06	102.7368744	25.64806786	4.005637969	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44515991	17.51254273	17.51483154	47.21069336	101.8255901
1798	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.48E-08	2.14E-09	1.12E-10	1.61E-12	4.33E-06	102.3584686	25.58585848	4.000587618	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44497681	17.51196289	17.51358032	47.22070313	100.7034019
1799	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.48E-08	2.14E-09	1.12E-10	1.54E-12	4.33E-06	102.4709073	25.60601492	4.001829556	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44488525	17.51254273	17.5145874	47.21008301	100.224991
1800	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.48E-08	2.14E-09	1.12E-10	1.58E-12	4.31E-06	102.3290118	25.56943432	4.002005306	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44802856	17.51248169	17.51452637	47.21780396	97.20805149
1801	7/2/21 9:37 PM	4.42E-09	2.19E-07	5.48E-08	2.14E-09	1.13E-10	1.57E-12	4.33E-06	102.4458386	25.59528337	4.00252801	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44769287	17.51147461	17.5151062	47.21548462	99.25140576
1802	7/2/21 9:37 PM	4.42E-09	2.20E-07	5.49E-08	2.14E-09	1.13E-10	1.53E-12	4.33E-06	102.4265478	25.60556781	4.000167017	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44534302	17.51220703	17.51443481	47.22131348	97.30451856
1803	7/2/21 9:37 PM	4.42E-09	2.19E-07	5.48E-08	2.14E-09	1.13E-10	1.76E-12	4.31E-06	102.5331238	25.62462997	4.001350417	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44381714	17.51199341	17.51409912	47.21884155	98.89217221
1804	7/2/21 9:37 PM	4.42E-09	2.18E-07	5.46E-08	2.13E-09	1.12E-10	1.65E-12	4.31E-06	102.4856852	25.61019607	4.001753242	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44558716	17.512146	17.51373291	47.21762085	99.20116269
1805	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.47E-08	2.14E-09	1.12E-10	1.67E-12	4.33E-06	102.3746849	25.58879528	4.000762202	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44415283	17.51300049	17.51452637	47.22146606	96.76694792
1806	7/2/21 9:37 PM	4.41E-09	2.20E-07	5.49E-08	2.14E-09	1.12E-10	1.55E-12	4.33E-06	102.3423275	25.59484312	3.99855264	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44549561	17.51272583	17.51464844	47.21871948	97.45926682
1807	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.47E-08	2.14E-09	1.12E-10	1.60E-12	4.31E-06	102.5325493	25.61868063	4.002257211	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44476318	17.51339722	17.51443481	47.22070313	98.01921961
1808	7/2/21 9:37 PM	4.42E-09	2.18E-07	5.46E-08	2.13E-09	1.12E-10	1.74E-12	4.31E-06	102.4846736	25.609787	4.001777663	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44195557	17.51293945	17.51519775	47.21884155	99.2753352
1809	7/2/21 9:37 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.69E-12	4.31E-06	102.3895492	25.59870949	3.999793397	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.4437561	17.51251221	17.51489258	47.21994019	98.57172791
1810	7/2/21 9:37 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.52E-12	4.31E-06	102.5891021	25.61914828	4.004391596	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44561768	17.51303101	17.51403809	47.21871948	100.6272682
1811	7/2/21 9:37 PM	4.40E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.57E-12	4.33E-06	102.4997319	25.59791886	4.004221301	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44326782	17.51385498	17.5151062	47.2197876	101.5305447
1812	7/2/21 9:37 PM	4.40E-09	2.19E-07	5.47E-08	2.14E-09	1.12E-10	1.61E-12	4.33E-06	102.3823572	25.58931131	4.000981344	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.4425354	17.5123291	17.51525879	47.21594238	101.6525623
1813	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.47E-08	2.13E-09	1.12E-10	1.85E-12	4.31E-06	102.8114441	25.65132533	4.008036338	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44137573	17.51370239	17.51556397	47.22116089	102.4406912
1814	7/2/21 9:37 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.61E-12	4.31E-06	102.5305832	25.62789214	4.000741951	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44024658	17.51397705	17.51602173	47.22070313	99.18511566
1815	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.47E-08	2.14E-09	1.12E-10	1.62E-12	4.33E-06	102.2481894	25.56492418	3.999549878	1	4835	159	328.429	111.849	18.28	27.037	28.336	32.882	4.545	607.3	617.8	214.4	16.44308472	17.51318359	17.51528931	47.21902466	98.83504907
1816	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.47E-08	2.13E-09	1.12E-10	1.56E-12	4.31E-06	102.5399771	25.60704712	4.004365541	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44299316	17.51327515	17.51519775	47.21960449	99.43285689
1817	7/2/21 9:37 PM	4.41E-09	2.18E-07	5.46E-08	2.13E-09	1.12E-10	1.77E-12	4.31E-06	102.4461199	25.62211275	3.99834787	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44436646	17.51422119	17.51547241	47.2263794	99.54733673
1818	7/2/21 9:37 PM	4.41E-09	2.19E-07	5.47E-08	2.13E-09	1.12E-10	1.71E-12	4.33E-06	102.4096431	25.6072899	3.999237853	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44515991	17.51412964	17.51599121	47.22177124	99.13569003
1819	7/2/21 9:38 PM	4.40E-09	2.20E-07	5.48E-08	2.14E-09	1.13E-10	1.59E-12	4.33E-06	102.5182166	25.60900735	4.003209309	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44522095	17.51354981	17.51394653	47.22161865	102.2431619
1820	7/2/21 9:38 PM	4.41E-09	2.19E-07	5.48E-08	2.14E-09	1.13E-10	1.61E-12	4.33E-06	102.5935385	25.63405741	4.002235651	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44165039	17.51403809	17.51489258	47.21795654	100.4093083
1821	7/2/21 9:38 PM	4.42E-09	2.19E-07	5.48E-08	2.14E-09	1.13E-10	1.58E-12	4.33E-06	102.5242241	25.6169783	4.002198187	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44403076	17.51464844	17.51547241	47.22424316	100.5411453
1822	7/2/21 9:38 PM	4.42E-09	2.19E-07	5.48E-08	2.14E-09	1.12E-10	1.57E-12	4.31E-06	102.6637038	25.62814048	4.005897495	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44287109	17.51397705	17.51681519	47.2236023	100.9791193
1823	7/2/21 9:38 PM	4.42E-09	2.19E-07	5.46E-08	2.13E-09	1.13E-10	1.63E-12	4.31E-06	102.4573488	25.60498786	4.001460548	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44418335	17.51519775	17.51654053	47.22607422	99.99045469
1824	7/2/21 9:38 PM	4.42E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.62E-12	4.31E-06	102.5192888	25.60393189	4.00404474	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44329834	17.51412964	17.51687622	47.22192383	101.3685897
1825	7/2/21 9:38 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.58E-12	4.33E-06	102.4162047	25.59549904	4.001336505	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44158936	17.51519775	17.51635742	47.22299194	101.4296362
1826	7/2/21 9:38 PM	4.41E-09	2.19E-07	5.46E-08	2.13E-09	1.12E-10	1.66E-12	4.33E-06	102.5626804	25.61912488	4.003363927	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44232178	17.51287842	17.5161438	47.22744751	102.6259226
1827	7/2/21 9:38 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.60E-12	4.31E-06	102.5308286	25.60512383	4.00430903	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44104004	17.51498413	17.51593018	47.22024536	100.4717684
1828	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.57E-12	4.31E-06	102.3241264	25.57511898	4.000924747	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44207764	17.51513672	17.51531982	47.22161865	99.78370199
1829	7/2/21 9:38 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.54E-12	4.29E-06	102.5598666	25.62065263	4.003015381	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44259644	17.51409912	17.51635742	47.22653198	102.7448209
1830	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.45E-08	2.13E-09	1.11E-10	1.56E-12	4.31E-06	102.4179913	25.58591986	4.002904405	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44308472	17.51455689	17.51611328	47.22589111	99.45367229
1831	7/2/21 9:38 PM	4.39E-09	2.18E-07	5.46E-08	2.13E-09	1.12E-10	1.80E-12	4.31E-06	102.3909277	25.59106157	4.001042606	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.43991089	17.5140686	17.51699829	47.22192383	99.49264643
1832	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.45E-08	2.12E-09	1.12E-10	1.64E-12	4.29E-06	102.6656513	25.63935878	4.004220705	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44036865	17.51431274	17.51629639	47.22207642	100.0144193
1833	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.44E-08	2.13E-09	1.11E-10	1.58E-12	4.31E-06	102.3948811	25.60693923	3.998716136	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44152832	17.51553345	17.51580811	47.22683716	100.7523484
1834	7/2/21 9:38 PM	4.39E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.57E-12	4.31E-06	102.4513538	25.61205011	4.000123119	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44042969	17.51528931	17.5166626	47.23052979	100.2004424
1835	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.46E-08	2.13E-09	1.12E-10	1.89E-12	4.33E-06	102.2998851	25.56842904	4.001023488	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.43942261	17.51394653	17.51641846	47.2250061	100.1952311
1836	7/2/21 9:38 PM	4.41E-09	2.19E-07	5.46E-08	2.13E-09	1.12E-10	1.56E-12	4.31E-06	102.6185918	25.63168202	4.003583992	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.43972778	17.51504517	17.51687622	47.22763062	99.94411391
1837	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.44E-08	2.13E-09	1.11E-10	1.61E-12	4.31E-06	102.3609207	25.58433816	4.000921191	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44082642	17.51577759	17.51687622	47.22454834	100.801408
1838	7/2/21 9:38 PM	4.41E-09	2.18E-07	5.46E-08	2.14E-09	1.13E-10	1.61E-12	4.35E-06	102.2705607	25.57312551	3.999142016	1	4835	159	328.632	111.922	18.282	27.03	28.33	32.874	4.545	607.3	617.6	214.4	16.44036865	17.51431274	17.51669312	47.22714233	99.90494514
1839	7/2/21 9:38 PM	4.41E-09	2.19E-07	5.48E-08	2.14E-09	1.12E-10	1.55E-12	4.33E-06	102.4319423	25.61200443	3.999372348	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.4392395	17.51559448	17.51773071	47.22390747	98.6669883
1840	7/2/21 9:38 PM	4.41E-09	2.19E-07	5.46E-08	2.13E-09	1.12E-10	1.53E-12	4.31E-06	102.6227878	25.6240447	4.004941023	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43997192	17.51531982	17.51663208	47.22424316	98.96639337
1841	7/2/21 9:38 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.75E-12	4.33E-06	102.3615483	25.5862882	4.000640792	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43887329	17.5151062	17.51638794	47.23129273	100.2108084
1842	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.45E-08	2.13E-09	1.13E-10	1.89E-12	4.31E-06	102.5284822	25.6132643	4.002944762	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43844605	17.51602173	17.5166626	47.22744751	100.1358338
1843	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.44E-08	2.13E-09	1.11E-10	1.54E-12	4.31E-06	102.4956168	25.60203481	4.003416821	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43615723	17.51574707	17.51586914	47.22436523	99.16499118
1844	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.45E-08	2.13E-09	1.11E-10	1.57E-12	4.31E-06	102.2367831	25.56583148	3.998961784	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43762207	17.51473999	17.51834106	47.2250061	98.18826325
1845	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.56E-12	4.31E-06	102.6014897	25.62037478	4.004683406	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43753052	17.51431274	17.51708984	47.22558594	98.20902026
1846	7/2/21 9:38 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.73E-12	4.31E-06	102.3333177	25.57528031	4.001258889	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.4392395	17.51580811	17.51751709	47.22131348	98.45261593
1847	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.46E-08	2.13E-09	1.12E-10	1.66E-12	4.33E-06	102.3789811	25.59308974	4.000258747	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.4375	17.51596069	17.51831055	47.22131348	98.65841496
1848	7/2/21 9:38 PM	4.40E-09	2.19E-07	5.47E-08	2.14E-09	1.12E-10	1.61E-12	4.31E-06	102.6041118	25.62628242	4.003862522	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.4382019	17.51568604	17.51654053	47.22589111	97.80387411
1849	7/2/21 9:38 PM	4.39E-09	2.18E-07	5.46E-08	2.13E-09	1.12E-10	1.61E-12	4.33E-06	102.3388179	25.58663564	3.999698097	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43753052	17.51504517	17.51812744	47.22436523	99.06552685
1850	7/2/21 9:38 PM	4.41E-09	2.19E-07	5.47E-08	2.13E-09	1.12E-10	1.59E-12	4.31E-06	102.6099617	25.62557807	4.004200858	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43817139	17.51586914	17.51699829	47.22390747	99.25596977
1851	7/2/21 9:38 PM	4.42E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.55E-12	4.31E-06	102.4014375	25.58539054	4.002340215	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.4380188	17.51602173	17.51669312	47.22546387	100.5537636
1852	7/2/21 9:38 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.11E-10	1.68E-12	4.31E-06	102.4458069	25.60698943	4.000697044	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43875122	17.51663208	17.51727295	47.22714233	99.98656215
1853	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.46E-08	2.13E-09	1.12E-10	1.60E-12	4.33E-06	102.3391826	25.59651602	3.998168443	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43670654	17.51565552	17.5173645	47.22839356	100.3615304
1854	7/2/21 9:38 PM	4.40E-09	2.19E-07	5.46E-08	2.14E-09	1.12E-10	1.63E-12	4.33E-06	102.32986	25.57010822	4.001933005	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.4387207	17.51620483	17.51763916	47.22976685	101.0979422
1855	7/2/21 9:38 PM	4.41E-09	2.19E-07	5.48E-08	2.14E-09	1.12E-10	1.63E-12	4.33E-06	102.3743683	25.59558604	3.999688389	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43783569	17.51577759	17.51855469	47.2288208	100.9384562
1856	7/2/21 9:38 PM	4.42E-09	2.19E-07	5.47E-08	2.14E-09	1.13E-10	1.54E-12	4.33E-06	102.447065	25.60200314	4.001525366	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43463135	17.51574707	17.51824951	47.23083496	101.622906
1857	7/2/21 9:38 PM	4.42E-09	2.19E-07	5.45E-08	2.13E-09	1.12E-10	1.56E-12	4.31E-06	102.779391	25.65011414	4.006975971	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43704224	17.51641846	17.51715088	47.224823	100.3034053
1858	7/2/21 9:38 PM	4.43E-09	2.18E-07	5.44E-08	2.12E-09	1.11E-10	1.89E-12	4.29E-06	102.6973538	25.64485032	4.00459946	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43719482	17.51638794	17.51904297	47.22576904	99.51189508
1859	7/2/21 9:38 PM	4.40E-09	2.17E-07	5.41E-08	2.12E-09	1.12E-10	1.63E-12	4.31E-06	102.3521106	25.5638585	4.003781769	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43652344	17.51647949	17.51828003	47.22915649	98.74961736
1860	7/2/21 9:38 PM	4.40E-09	2.17E-07	5.44E-08	2.13E-09	1.12E-10	1.52E-12	4.33E-06	102.2930881	25.58362041	3.99838203	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43441773	17.51547241	17.51812744	47.22897339	98.56012812
1861	7/2/21 9:38 PM	4.39E-09	2.19E-07	5.47E-08	2.14E-09	1.12E-10	1.63E-12	4.31E-06	102.3199918	25.57484158	4.000806477	1	4835	159	328.391	111.844	18.283	27.037	28.336	32.881	4.545	607.4	617.7	214.3	16.43533325	17.51779175	17.51809692	47.23022461	100.4972217
1862	7/2/21 9:38 PM	4.41E-09	2.18E-07	5.44E-08	2.13E-09	1.12E-10	1.62E-12	4.31E-06	102.5391545	25.60304429	4.004959461	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43737793	17.51483154	17.51766968	47.21932983	97.93597747
1863	7/2/21 9:38 PM	4.41E-09	2.18E-07	5.44E-08	2.13E-09	1.11E-10	1.84E-12	4.29E-06	102.3253282	25.57442831	4.001079787	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43966675	17.51635742	17.51895142	47.22512817	100.6041802
1864	7/2/21 9:38 PM	4.39E-09	2.18E-07	5.44E-08	2.13E-09	1.12E-10	1.69E-12	4.31E-06	101.9797166	25.51547987	3.996778313	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43551636	17.51763916	17.51773071	47.22839356	98.30526352
1865	7/2/21 9:38 PM	4.40E-09	2.18E-07	5.46E-08	2.13E-09	1.12E-10	1.55E-12	4.31E-06	102.3461643	25.57852724	4.001253213	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43624878	17.51620483	17.51895142	47.22991943	98.17296554
1866	7/2/21 9:39 PM	4.39E-09	2.19E-07	5.47E-08	2.14E-09	1.12E-10	1.49E-12	4.33E-06	102.3200025	25.58330671	3.999483088	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43807983	17.51696777	17.51834106	47.23129273	100.1177121
1867	7/2/21 9:39 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.74E-12	4.31E-06	102.3083103	25.56319073	4.002172942	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43582153	17.51641846	17.51907349	47.22329712	98.76676404
1868	7/2/21 9:39 PM	4.41E-09	2.19E-07	5.46E-08	2.13E-09	1.12E-10	1.79E-12	4.31E-06	102.4304798	25.59297236	4.002289313	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43640137	17.51721191	17.5178833	47.23297119	98.99114025
1869	7/2/21 9:39 PM	4.41E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.72E-12	4.31E-06	102.3058747	25.57296899	4.000547403	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43533325	17.51623535	17.51828003	47.22930908	99.78277751
1870	7/2/21 9:39 PM	4.40E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.60E-12	4.31E-06	102.3794375	25.58644393	4.001315612	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43844605	17.51858521	17.51904297	47.2288208	100.4201644
1871	7/2/21 9:39 PM	4.42E-09	2.18E-07	5.45E-08	2.13E-09	1.11E-10	1.53E-12	4.31E-06	102.642742	25.63920889	4.003350588	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43933106	17.51730347	17.5189209	47.23471069	100.2200059
1872	7/2/21 9:39 PM	4.39E-09	2.18E-07	5.44E-08	2.13E-09	1.12E-10	1.48E-12	4.31E-06	102.2307493	25.56617057	3.99867274	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43728638	17.51681519	17.51879883	47.23208618	100.9295509
1873	7/2/21 9:39 PM	4.40E-09	2.19E-07	5.47E-08	2.14E-09	1.12E-10	1.53E-12	4.31E-06	102.3811007	25.59844623	3.999504493	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43527222	17.51693726	17.51940918	47.23052979	101.6176947
1874	7/2/21 9:39 PM	4.41E-09	2.18E-07	5.46E-08	2.13E-09	1.11E-10	1.54E-12	4.33E-06	102.5042605	25.60857547	4.002731845	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43356323	17.51773071	17.52026367	47.22869873	101.2294494
1875	7/2/21 9:39 PM	4.42E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.58E-12	4.31E-06	102.4523377	25.60458596	4.001327646	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43569946	17.51721191	17.51901245	47.22763062	98.79472227
1876	7/2/21 9:39 PM	4.40E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.84E-12	4.29E-06	102.2564903	25.56762987	3.999451292	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43841553	17.51873779	17.51782227	47.2331543	100.5006142
1877	7/2/21 9:39 PM	4.39E-09	2.18E-07	5.45E-08	2.13E-09	1.12E-10	1.58E-12	4.31E-06	102.2969031	25.57202284	4.000344586	1	4835	159	328.41	111.853	18.285	27.036	28.335	32.88	4.545	607.2	617.7	214.3	16.43560791	17.5173645	17.51956177	47.23007202	98.91584864
