cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
17014	6/2/21 12:20 PM	9.18E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.47E-12	4.13E-06	102.292324	25.77800293	3.968202046	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58737183	16.75958252	16.66229248	46.61584473	100.6516001
17015	6/2/21 12:20 PM	9.17E-09	4.47E-07	1.13E-07	4.37E-09	2.94E-10	4.01E-12	4.11E-06	102.3457636	25.78198169	3.969662411	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58782959	16.75842285	16.66113281	46.60998535	101.3610697
17016	6/2/21 12:20 PM	9.18E-09	4.47E-07	1.13E-07	4.37E-09	2.92E-10	4.13E-12	4.13E-06	102.301645	25.77051557	3.969716662	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58847046	16.75772095	16.66079712	46.60848999	101.2225042
17017	6/2/21 12:20 PM	9.18E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	4.47E-12	4.11E-06	102.2553042	25.76126882	3.969342694	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58721924	16.75686646	16.66027832	46.61340332	100.2118073
17018	6/2/21 12:20 PM	9.19E-09	4.48E-07	1.13E-07	4.38E-09	2.94E-10	4.07E-12	4.11E-06	102.3105985	25.77112279	3.96997055	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58804321	16.75714111	16.66052246	46.61160278	100.1600431
17019	6/2/21 12:20 PM	9.19E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.08E-12	4.11E-06	102.3576217	25.77954967	3.970496885	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58630371	16.75689697	16.66049194	46.61254883	100.0360184
17020	6/2/21 12:20 PM	9.18E-09	4.48E-07	1.13E-07	4.37E-09	2.93E-10	4.00E-12	4.11E-06	102.4401193	25.80387451	3.969951072	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58676148	16.75588989	16.6600647	46.62002564	99.7727542
17021	6/2/21 12:20 PM	9.17E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.03E-12	4.11E-06	102.2401886	25.77349882	3.96687269	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58673096	16.75500488	16.65936279	46.61401367	99.87299705
17022	6/2/21 12:20 PM	9.17E-09	4.47E-07	1.13E-07	4.38E-09	2.94E-10	4.14E-12	4.13E-06	102.1431552	25.73922459	3.968385092	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.5866394	16.75531006	16.66027832	46.62002564	100.5554976
17023	6/2/21 12:20 PM	9.18E-09	4.49E-07	1.13E-07	4.39E-09	2.93E-10	4.07E-12	4.13E-06	102.3231749	25.78277763	3.968663749	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58648682	16.75509644	16.65872192	46.62002564	100.211044
17024	6/2/21 12:20 PM	9.19E-09	4.48E-07	1.13E-07	4.37E-09	2.93E-10	4.12E-12	4.11E-06	102.5266392	25.82069818	3.970715217	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58587647	16.75378418	16.65899658	46.62060547	101.204571
17025	6/2/21 12:20 PM	9.19E-09	4.48E-07	1.13E-07	4.38E-09	2.94E-10	3.99E-12	4.13E-06	102.3333404	25.76736702	3.971431786	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.5854187	16.75082398	16.65881348	46.62225342	99.95736803
17026	6/2/21 12:20 PM	9.18E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.10E-12	4.11E-06	102.3399905	25.79000495	3.968203603	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58581543	16.74960327	16.65930176	46.62060547	99.71113516
17027	6/2/21 12:20 PM	9.18E-09	4.46E-07	1.13E-07	4.36E-09	2.92E-10	4.06E-12	4.11E-06	102.3410206	25.79472053	3.967518099	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58560181	16.74768066	16.65917969	46.61907959	99.55745736
17028	6/2/21 12:20 PM	9.17E-09	4.47E-07	1.13E-07	4.37E-09	2.92E-10	4.16E-12	4.11E-06	102.2414992	25.7672904	3.967879338	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58477783	16.75231934	16.65881348	46.61627197	99.91821873
17029	6/2/21 12:20 PM	9.18E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	4.11E-12	4.11E-06	102.3636311	25.79909152	3.967722314	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58462524	16.75247192	16.65835571	46.62838745	99.5541195
17030	6/2/21 12:20 PM	9.17E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	3.97E-12	4.11E-06	102.2377865	25.77612405	3.966375484	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58477783	16.75030518	16.65853882	46.62332153	99.48813108
17031	6/2/21 12:20 PM	9.19E-09	4.47E-07	1.13E-07	4.36E-09	2.93E-10	4.26E-12	4.11E-06	102.3663018	25.80099893	3.967532501	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58401489	16.74822998	16.65829468	46.62374878	99.66530041
17032	6/2/21 12:20 PM	9.19E-09	4.47E-07	1.13E-07	4.39E-09	2.94E-10	4.05E-12	4.13E-06	101.7492782	25.67397246	3.963129522	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58511353	16.74523926	16.65756226	46.62734985	99.43834538
17033	6/2/21 12:20 PM	9.20E-09	4.49E-07	1.13E-07	4.37E-09	2.93E-10	4.03E-12	4.13E-06	102.5951362	25.82624838	3.972514113	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58428955	16.74639893	16.65774536	46.63034058	99.15036493
17034	6/2/21 12:20 PM	9.18E-09	4.49E-07	1.13E-07	4.39E-09	2.94E-10	4.09E-12	4.11E-06	102.3946849	25.79598572	3.969403845	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58407593	16.74603272	16.65646362	46.62973023	100.4556539
17035	6/2/21 12:20 PM	9.19E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.04E-12	4.11E-06	102.3514743	25.80764719	3.965935893	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58459473	16.74411011	16.65686035	46.62435913	99.33929949
17036	6/2/21 12:20 PM	9.18E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.14E-12	4.11E-06	102.2702791	25.79515353	3.964709067	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58282471	16.74353027	16.6567688	46.62796021	100.0566656
17037	6/2/21 12:20 PM	9.17E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	5.02E-12	4.11E-06	102.2377132	25.7797703	3.965811643	1	4835	159	331.143	110.723	17.391	27.309	28.579	33.161	4.582	629.7	634	243.9	16.58386231	16.74404907	16.65783691	46.63214111	100.4048321
17038	6/2/21 12:20 PM	9.17E-09	4.48E-07	1.13E-07	4.39E-09	2.93E-10	4.31E-12	4.13E-06	102.1611458	25.76984498	3.964367885	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58407593	16.74209595	16.65698242	46.63214111	99.84921358
17039	6/2/21 12:20 PM	9.18E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	3.99E-12	4.11E-06	102.3235387	25.78948723	3.967645336	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58392334	16.7409668	16.65701294	46.63034058	100.1793616
17040	6/2/21 12:20 PM	9.21E-09	4.48E-07	1.13E-07	4.38E-09	2.92E-10	4.06E-12	4.13E-06	102.2830019	25.79910665	3.964594717	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58267212	16.74108887	16.65576172	46.63241577	100.4394264
17041	6/2/21 12:20 PM	9.18E-09	4.47E-07	1.13E-07	4.36E-09	2.93E-10	4.42E-12	4.11E-06	102.4647856	25.83384686	3.966299953	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58279419	16.7411499	16.65655518	46.63824463	100.195118
17042	6/2/21 12:20 PM	9.18E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	5.12E-12	4.13E-06	102.2313157	25.8003274	3.962403817	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58407593	16.7420044	16.65539551	46.63482666	100.5484487
17043	6/2/21 12:20 PM	9.19E-09	4.48E-07	1.13E-07	4.38E-09	2.94E-10	4.65E-12	4.13E-06	102.4359095	25.82672889	3.966275013	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.584198	16.74005127	16.65750122	46.63092041	99.54952629
17044	6/2/21 12:20 PM	9.17E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	4.58E-12	4.11E-06	102.3839342	25.81681427	3.965784976	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58261108	16.73947144	16.65652466	46.63543701	100.4410284
17045	6/2/21 12:20 PM	9.18E-09	4.49E-07	1.13E-07	4.39E-09	2.93E-10	4.02E-12	4.11E-06	102.3494119	25.81363442	3.964936135	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58435059	16.74011231	16.65795898	46.64230347	100.2220414
17046	6/2/21 12:20 PM	9.19E-09	4.48E-07	1.13E-07	4.38E-09	2.94E-10	4.08E-12	4.11E-06	102.244557	25.78961495	3.964563148	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58529663	16.73831177	16.65756226	46.63739014	99.80682373
17047	6/2/21 12:20 PM	9.19E-09	4.48E-07	1.13E-07	4.37E-09	2.94E-10	4.08E-12	4.11E-06	102.4398594	25.81522535	3.968195436	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58401489	16.73892212	16.65859985	46.62991333	100.4003276
17048	6/2/21 12:20 PM	9.19E-09	4.47E-07	1.13E-07	4.37E-09	2.94E-10	4.14E-12	4.11E-06	102.3132964	25.79141863	3.966951094	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58428955	16.73831177	16.65957642	46.64126587	100.0144476
17049	6/2/21 12:20 PM	9.18E-09	4.46E-07	1.13E-07	4.37E-09	2.92E-10	4.06E-12	4.13E-06	102.1559836	25.780509	3.9625278	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58380127	16.73672485	16.6585083	46.64096069	101.1253934
17050	6/2/21 12:20 PM	9.17E-09	4.48E-07	1.13E-07	4.37E-09	2.92E-10	4.49E-12	4.13E-06	102.4766093	25.83235885	3.966986133	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58627319	16.73568726	16.66033936	46.63858032	99.96030691
17051	6/2/21 12:20 PM	9.18E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	4.20E-12	4.13E-06	102.2819421	25.8051915	3.963618799	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58679199	16.7321167	16.66027832	46.63796997	99.74994387
17052	6/2/21 12:20 PM	9.18E-09	4.49E-07	1.13E-07	4.38E-09	2.94E-10	3.94E-12	4.11E-06	102.3934547	25.82403073	3.965045419	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58706665	16.73260498	16.66143799	46.64276123	99.6299658
17053	6/2/21 12:21 PM	9.20E-09	4.48E-07	1.13E-07	4.37E-09	2.94E-10	4.13E-12	4.13E-06	102.4771447	25.83618418	3.966419499	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58795166	16.73504639	16.66204834	46.64562988	100.0120257
17054	6/2/21 12:21 PM	9.18E-09	4.48E-07	1.13E-07	4.38E-09	2.92E-10	4.33E-12	4.11E-06	102.3066342	25.80094073	3.965228836	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.5887146	16.73498535	16.66253662	46.64053345	99.39690921
17055	6/2/21 12:21 PM	9.21E-09	4.50E-07	1.13E-07	4.38E-09	2.95E-10	4.16E-12	4.13E-06	102.6643195	25.84237642	3.972712023	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.58914185	16.73379517	16.66311646	46.64019775	99.29102216
17056	6/2/21 12:21 PM	9.22E-09	4.49E-07	1.13E-07	4.39E-09	2.93E-10	4.19E-12	4.11E-06	102.1992945	25.76694284	3.966294922	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.59030151	16.73257446	16.66403198	46.64962769	99.36843522
17057	6/2/21 12:21 PM	9.20E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.18E-12	4.11E-06	102.4031907	25.82768752	3.964860987	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.59060669	16.73083496	16.66482544	46.64932251	99.74767646
17058	6/2/21 12:21 PM	9.17E-09	4.48E-07	1.13E-07	4.38E-09	2.92E-10	4.09E-12	4.13E-06	102.3255661	25.81142033	3.9643524	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.59222412	16.73257446	16.66491699	46.64755249	99.44190707
17059	6/2/21 12:21 PM	9.17E-09	4.47E-07	1.13E-07	4.37E-09	2.91E-10	4.34E-12	4.09E-06	102.4432411	25.82470567	3.966869647	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.59237671	16.73257446	16.66610718	46.64367676	99.25437382
17060	6/2/21 12:21 PM	9.17E-09	4.46E-07	1.13E-07	4.37E-09	2.92E-10	4.16E-12	4.11E-06	102.1043061	25.78342146	3.960075904	1	4835	159	332.116	111.025	17.381	27.282	28.554	33.138	4.584	629	634.1	244.2	16.59213257	16.73394775	16.6675415	46.64724731	100.6750744
17061	6/2/21 12:21 PM	9.17E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.13E-12	4.13E-06	102.3608005	25.82304875	3.96393166	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.59524536	16.73348999	16.66888428	46.64932251	99.5703125
17062	6/2/21 12:21 PM	9.17E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	4.09E-12	4.11E-06	102.3890882	25.81643571	3.966042771	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.59503174	16.73532105	16.66949463	46.64321899	99.25437382
17063	6/2/21 12:21 PM	9.18E-09	4.47E-07	1.13E-07	4.37E-09	2.92E-10	4.13E-12	4.11E-06	102.3676514	25.81347423	3.965667328	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.59677124	16.73147583	16.67016602	46.63705444	100.3642161
17064	6/2/21 12:21 PM	9.16E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.15E-12	4.11E-06	102.1826714	25.79816528	3.960850328	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.59683228	16.72705078	16.67089844	46.60861206	100.2913618
17065	6/2/21 12:21 PM	9.16E-09	4.47E-07	1.13E-07	4.37E-09	2.93E-10	4.13E-12	4.11E-06	102.3086251	25.81388309	3.963317907	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.59927368	16.72976685	16.6725769	46.60565186	99.9626619
17066	6/2/21 12:21 PM	9.17E-09	4.48E-07	1.13E-07	4.38E-09	2.92E-10	4.06E-12	4.13E-06	102.216239	25.81531291	3.959519658	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.59738159	16.72772217	16.67221069	46.59634399	100.3572144
17067	6/2/21 12:21 PM	9.17E-09	4.49E-07	1.13E-07	4.39E-09	2.93E-10	4.04E-12	4.13E-06	102.2871119	25.81803709	3.961846965	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.59985352	16.72741699	16.67486572	46.59280396	99.41105862
17068	6/2/21 12:21 PM	9.18E-09	4.49E-07	1.13E-07	4.38E-09	2.93E-10	3.96E-12	4.11E-06	102.4498237	25.83319561	3.965820772	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.60162354	16.73117065	16.67700195	46.58950806	100.4681874
17069	6/2/21 12:21 PM	9.18E-09	4.47E-07	1.13E-07	4.36E-09	2.93E-10	3.97E-12	4.11E-06	102.5177211	25.859287	3.964445003	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.60266113	16.72924805	16.67697144	46.58847046	100.7407856
17070	6/2/21 12:21 PM	9.19E-09	4.47E-07	1.13E-07	4.37E-09	2.94E-10	3.98E-12	4.11E-06	102.2409366	25.81492986	3.960535131	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.60397339	16.7286377	16.67837524	46.58636475	99.94097067
17071	6/2/21 12:21 PM	9.17E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	4.08E-12	4.13E-06	102.3111551	25.82513431	3.961689179	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.60437012	16.72741699	16.6781311	46.58679199	100.1737923
17072	6/2/21 12:21 PM	9.18E-09	4.48E-07	1.13E-07	4.37E-09	2.92E-10	4.17E-12	4.11E-06	102.3096878	25.82232395	3.962063524	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.60522461	16.72543335	16.68041992	46.58261108	100.7068415
17073	6/2/21 12:21 PM	9.19E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	5.46E-12	4.11E-06	102.2604358	25.80737245	3.962450498	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.60903931	16.72702026	16.68151856	46.58636475	100.8465284
17074	6/2/21 12:21 PM	9.17E-09	4.47E-07	1.13E-07	4.37E-09	2.92E-10	4.33E-12	4.11E-06	102.3027917	25.82776193	3.960962318	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.60784912	16.72689819	16.68359375	46.58428955	99.57068229
17075	6/2/21 12:21 PM	9.20E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	4.08E-12	4.11E-06	102.1875539	25.7923409	3.96193406	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.60964966	16.72653198	16.68432617	46.58862305	100.5611141
17076	6/2/21 12:21 PM	9.20E-09	4.49E-07	1.13E-07	4.37E-09	2.92E-10	4.05E-12	4.11E-06	102.6421909	25.85458223	3.969980639	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.61044312	16.72866821	16.68572998	46.58770752	99.6400767
17077	6/2/21 12:21 PM	9.22E-09	4.50E-07	1.14E-07	4.38E-09	2.93E-10	4.16E-12	4.11E-06	102.7043419	25.95165646	3.957525489	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.61221314	16.72897339	16.6880188	46.59310913	100.1533052
17078	6/2/21 12:21 PM	9.18E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	4.04E-12	4.11E-06	102.3125635	25.82836494	3.961248175	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.61346436	16.72860718	16.68908691	46.59457398	99.10542547
17079	6/2/21 12:21 PM	9.18E-09	4.48E-07	1.13E-07	4.37E-09	2.92E-10	4.10E-12	4.11E-06	102.4861866	25.85312606	3.964169995	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.61459351	16.72900391	16.6902771	46.59072876	99.36958352
17080	6/2/21 12:21 PM	9.19E-09	4.47E-07	1.13E-07	4.37E-09	2.92E-10	4.20E-12	4.11E-06	102.3565818	25.84294164	3.960717136	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.61627197	16.72943115	16.69180298	46.59472656	100.3393565
17081	6/2/21 12:21 PM	9.17E-09	4.47E-07	1.13E-07	4.37E-09	2.92E-10	3.96E-12	4.11E-06	102.3955753	25.84535475	3.961856056	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.61706543	16.72903442	16.69281006	46.59921265	99.7747394
17082	6/2/21 12:21 PM	9.18E-09	4.47E-07	1.13E-07	4.37E-09	2.92E-10	3.99E-12	4.11E-06	102.324833	25.83578287	3.96058573	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.61856079	16.72937012	16.69345093	46.599823	99.28101832
17083	6/2/21 12:21 PM	9.17E-09	4.47E-07	1.13E-07	4.38E-09	2.92E-10	4.05E-12	4.13E-06	102.2161639	25.81449659	3.959641961	1	4835	159	333.401	111.459	17.382	27.239	28.516	33.103	4.587	628.1	634.4	244.2	16.61880493	16.7300415	16.69259644	46.59625244	99.47986914
17084	6/2/21 12:21 PM	9.17E-09	4.49E-07	1.13E-07	4.39E-09	2.94E-10	4.01E-12	4.13E-06	102.187604	25.80979236	3.959257111	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.61962891	16.73007202	16.69467163	46.59506226	98.93139937
17085	6/2/21 12:21 PM	9.18E-09	4.50E-07	1.14E-07	4.40E-09	2.93E-10	4.08E-12	4.13E-06	102.3628705	25.84557621	3.960556721	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62063599	16.72973633	16.69470215	46.59564209	99.24736724
17086	6/2/21 12:21 PM	9.19E-09	4.49E-07	1.13E-07	4.38E-09	2.93E-10	4.01E-12	4.13E-06	102.4708471	25.85989828	3.962538674	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62332153	16.73077393	16.69763184	46.59967041	99.39172239
17087	6/2/21 12:21 PM	9.18E-09	4.48E-07	1.13E-07	4.39E-09	2.93E-10	4.06E-12	4.13E-06	102.1564807	25.81157749	3.957777503	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62268066	16.72952271	16.69699097	46.59680176	99.08735431
17088	6/2/21 12:21 PM	9.19E-09	4.48E-07	1.13E-07	4.39E-09	2.92E-10	4.04E-12	4.11E-06	102.2227075	25.8112677	3.960390814	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62399292	16.72937012	16.69940186	46.5958252	99.36193466
17089	6/2/21 12:21 PM	9.19E-09	4.48E-07	1.13E-07	4.37E-09	2.92E-10	4.29E-12	4.13E-06	102.3780078	25.85006142	3.960455107	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62527466	16.73065186	16.69955444	46.58306885	99.33414187
17090	6/2/21 12:21 PM	9.17E-09	4.48E-07	1.13E-07	4.38E-09	2.92E-10	4.11E-12	4.13E-06	102.1961681	25.82805597	3.956789013	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62649536	16.72967529	16.70080566	46.56665039	99.80387513
17091	6/2/21 12:21 PM	9.17E-09	4.48E-07	1.13E-07	4.38E-09	2.92E-10	3.98E-12	4.13E-06	102.3826563	25.85470676	3.959923324	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62774658	16.72930908	16.7015686	46.56097412	100.3810091
17092	6/2/21 12:21 PM	9.18E-09	4.48E-07	1.13E-07	4.37E-09	2.93E-10	4.61E-12	4.13E-06	102.4463966	25.86586064	3.960679988	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62744141	16.72879028	16.70361328	46.55218506	99.9353946
17093	6/2/21 12:21 PM	9.19E-09	4.48E-07	1.13E-07	4.38E-09	2.94E-10	4.18E-12	4.11E-06	102.2747201	25.82370532	3.960497489	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62915039	16.72970581	16.70343018	46.55145264	100.564205
17094	6/2/21 12:21 PM	9.19E-09	4.47E-07	1.13E-07	4.37E-09	2.92E-10	4.10E-12	4.11E-06	102.4138144	25.86482426	3.959578979	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.62954712	16.73043823	16.70504761	46.53918457	100.4103073
17095	6/2/21 12:21 PM	9.18E-09	4.47E-07	1.13E-07	4.37E-09	2.92E-10	4.66E-12	4.13E-06	102.4261584	25.86384608	3.960205998	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.63009644	16.73025513	16.70556641	46.54367065	100.4567094
17096	6/2/21 12:21 PM	9.18E-09	4.48E-07	1.13E-07	4.37E-09	2.92E-10	4.04E-12	4.11E-06	102.453986	25.86706826	3.960788481	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.63131714	16.73208618	16.70578003	46.54336548	100.5082568
17097	6/2/21 12:21 PM	9.22E-09	4.50E-07	1.14E-07	4.38E-09	2.92E-10	4.03E-12	4.13E-06	102.708153	25.9950432	3.951066831	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.63134766	16.73193359	16.70654297	46.54251099	99.97608146
17098	6/2/21 12:21 PM	9.17E-09	4.48E-07	1.13E-07	4.38E-09	2.93E-10	4.13E-12	4.13E-06	102.3476419	25.84322005	3.960328537	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.6328125	16.7310791	16.70651245	46.54281616	100.9345454
17099	6/2/21 12:21 PM	9.19E-09	4.49E-07	1.13E-07	4.38E-09	2.93E-10	4.78E-12	4.13E-06	102.3536084	25.85085216	3.95939011	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.63409424	16.73138428	16.70736694	46.53948975	101.7238334
17100	6/2/21 12:22 PM	9.18E-09	4.49E-07	1.13E-07	4.39E-09	2.93E-10	2.05E-12	4.11E-06	102.3740701	25.85669136	3.959287314	1	4835	159	333.894	111.665	17.4	27.215	28.495	33.079	4.584	627.4	634.5	243.6	16.63348389	16.73217773	16.70916748	46.54293823	101.202102
