cycle #	time	18.06	28.09	32.12	40.12	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
3259	6/26/21 7:57 AM	3.78E-09	2.24E-07	5.52E-08	2.17E-09	1.17E-10	1.64E-12	4.39E-06	103.1133899	25.37877354	4.062977658	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18887329	15.26525879	15.26986694	45.97668457	98.68282124
3260	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.17E-10	1.57E-12	4.39E-06	103.0490779	25.32580006	4.068936724	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18817139	15.26397705	15.26864624	45.97784424	99.84554485
3261	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.50E-08	2.18E-09	1.18E-10	1.65E-12	4.39E-06	102.9321687	25.29219689	4.069720362	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18881226	15.26513672	15.26882935	45.97290039	99.52128586
3262	6/26/21 7:57 AM	3.75E-09	2.24E-07	5.51E-08	2.17E-09	1.18E-10	1.68E-12	4.39E-06	103.1911416	25.35440713	4.069948908	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18713379	15.26400757	15.26834106	45.97085571	100.4197026
3263	6/26/21 7:57 AM	3.75E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.61E-12	4.39E-06	103.1916793	25.3431152	4.071783539	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.1869812	15.26382446	15.26806641	45.9763794	100.2834648
3264	6/26/21 7:57 AM	3.75E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.68E-12	4.41E-06	102.8986192	25.30440398	4.066431253	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18685913	15.26324463	15.26687622	45.97290039	101.3098992
3265	6/26/21 7:57 AM	3.74E-09	2.24E-07	5.50E-08	2.17E-09	1.17E-10	1.58E-12	4.39E-06	103.1747221	25.3377022	4.071984164	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18545532	15.26287842	15.26675415	45.97683716	101.3688348
3266	6/26/21 7:57 AM	3.76E-09	2.25E-07	5.52E-08	2.18E-09	1.18E-10	1.62E-12	4.41E-06	103.1220582	25.34748358	4.068335142	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18634033	15.26190186	15.26605225	45.97171021	101.3650088
3267	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.66E-12	4.43E-06	103.0882736	25.32208534	4.071081516	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18551636	15.26101685	15.26611328	45.97595215	100.4806643
3268	6/26/21 7:57 AM	3.77E-09	2.25E-07	5.53E-08	2.18E-09	1.17E-10	1.93E-12	4.41E-06	103.2636281	25.35543322	4.072643019	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18432617	15.26150513	15.26599121	45.97564697	100.3784082
3269	6/26/21 7:57 AM	3.77E-09	2.25E-07	5.52E-08	2.18E-09	1.18E-10	1.94E-12	4.39E-06	103.097715	25.33080322	4.070053132	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18359375	15.26104736	15.26486206	45.97070313	100.9426592
3270	6/26/21 7:57 AM	3.77E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.96E-12	4.39E-06	103.1325864	25.33441904	4.070848682	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18289185	15.26055908	15.265625	45.97418213	99.73220358
3271	6/26/21 7:57 AM	3.77E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.58E-12	4.41E-06	103.0697955	25.32017756	4.07065848	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18273926	15.25909424	15.26449585	45.97290039	101.0167292
3272	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.60E-12	4.41E-06	103.0721363	25.30659513	4.07293576	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18295288	15.25830078	15.26290894	45.97723389	100.3251174
3273	6/26/21 7:57 AM	3.76E-09	2.25E-07	5.52E-08	2.18E-09	1.18E-10	1.59E-12	4.41E-06	103.0914223	25.33792557	4.068660714	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18154907	15.25900269	15.2638855	45.97302246	101.9361767
3274	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.51E-08	2.17E-09	1.17E-10	1.66E-12	4.39E-06	103.1493396	25.32825028	4.072501591	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18048096	15.25747681	15.26190186	45.96939087	98.04480339
3275	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.17E-10	1.86E-12	4.41E-06	103.1996028	25.34674151	4.0715136	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18103027	15.25808716	15.26211548	45.97900391	99.43372298
3276	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.51E-08	2.17E-09	1.17E-10	1.61E-12	4.41E-06	103.1524827	25.33915208	4.070873499	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.17993164	15.25708008	15.2618103	45.97595215	99.24005898
3277	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.51E-08	2.17E-09	1.17E-10	1.61E-12	4.41E-06	103.2458054	25.34813099	4.073113138	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.18029785	15.25640869	15.26174927	45.97332764	99.42388457
3278	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.49E-08	2.17E-09	1.17E-10	1.64E-12	4.39E-06	103.2163928	25.33274522	4.074425883	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.17993164	15.25717163	15.26013184	45.97564697	98.16937466
3279	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.65E-12	4.41E-06	103.1476542	25.31613724	4.074383591	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.1786499	15.25595093	15.26062012	45.97711182	98.9333651
3280	6/26/21 7:57 AM	3.77E-09	2.24E-07	5.52E-08	2.17E-09	1.18E-10	1.60E-12	4.39E-06	103.2652945	25.40862887	4.064182096	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.17901611	15.2562561	15.25906372	45.97564697	99.10296343
3281	6/26/21 7:57 AM	3.77E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.64E-12	4.41E-06	103.1523307	25.31107676	4.075382949	1	4835	159	339.814	110.187	15.931	27.633	28.867	33.337	4.47	620	630.6	292.3	15.17718506	15.25479126	15.25866699	45.96865845	99.02088905
3282	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.60E-12	4.39E-06	103.2061241	25.33981744	4.072883489	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17828369	15.25518799	15.25839233	45.9755249	99.48270097
3283	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.49E-08	2.17E-09	1.17E-10	1.60E-12	4.39E-06	103.0833456	25.31043163	4.072761266	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17776489	15.25411987	15.25811768	45.97927856	98.63600361
3284	6/26/21 7:57 AM	3.75E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.57E-12	4.41E-06	103.0421785	25.33855058	4.066616919	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17678833	15.25323486	15.25820923	45.97622681	101.9010171
3285	6/26/21 7:57 AM	3.76E-09	2.25E-07	5.51E-08	2.18E-09	1.18E-10	1.68E-12	4.39E-06	103.0452201	25.30681708	4.071836444	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17575073	15.25317383	15.25793457	45.97491455	102.1353646
3286	6/26/21 7:57 AM	3.76E-09	2.25E-07	5.52E-08	2.18E-09	1.18E-10	1.70E-12	4.39E-06	102.9386997	25.27689235	4.072442857	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17593384	15.25305176	15.2567749	45.97363281	102.9944442
3287	6/26/21 7:57 AM	3.76E-09	2.25E-07	5.51E-08	2.18E-09	1.18E-10	1.60E-12	4.41E-06	103.1868266	25.32824736	4.07398211	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17471314	15.25195313	15.25653076	45.98001099	101.641678
3288	6/26/21 7:57 AM	3.76E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.63E-12	4.41E-06	103.0632385	25.31662957	4.070969963	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17422485	15.25137329	15.25646973	45.97463989	100.761659
3289	6/26/21 7:57 AM	3.77E-09	2.25E-07	5.52E-08	2.18E-09	1.19E-10	1.68E-12	4.39E-06	103.0206546	25.29002005	4.073569511	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17391968	15.2507019	15.25588989	45.9727478	102.2526326
3290	6/26/21 7:57 AM	3.76E-09	2.25E-07	5.53E-08	2.18E-09	1.19E-10	1.66E-12	4.39E-06	103.2316456	25.31238521	4.078305727	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17352295	15.25073242	15.25488281	45.9781189	102.1424701
3291	6/26/21 7:57 AM	3.77E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.60E-12	4.41E-06	103.029527	25.28896803	4.07408981	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17352295	15.25073242	15.25488281	45.9781189	102.1424701
3292	6/26/21 7:57 AM	3.77E-09	2.25E-07	5.52E-08	2.18E-09	1.18E-10	1.61E-12	4.41E-06	103.053821	25.33748795	4.067246967	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17227173	15.24893189	15.25402832	45.97436523	101.1550214
3293	6/26/21 7:57 AM	3.78E-09	2.25E-07	5.53E-08	2.18E-09	1.18E-10	1.59E-12	4.41E-06	103.1325013	25.37326629	4.064612734	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17248535	15.24822998	15.25326538	45.97171021	100.7086415
3294	6/26/21 7:57 AM	3.77E-09	2.24E-07	5.51E-08	2.18E-09	1.19E-10	1.70E-12	4.39E-06	103.0565815	25.30776715	4.072132513	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17208862	15.24902344	15.25296021	45.97390747	99.85546112
3295	6/26/21 7:57 AM	3.77E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.67E-12	4.39E-06	102.8560178	25.2893984	4.067159534	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17129517	15.24755859	15.25198364	45.97506714	98.19739128
3296	6/26/21 7:57 AM	3.77E-09	2.24E-07	5.52E-08	2.17E-09	1.18E-10	1.65E-12	4.39E-06	103.0594288	25.36231568	4.063486555	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17004395	15.2472229	15.25146484	45.97143555	99.47342698
3297	6/26/21 7:57 AM	3.77E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.63E-12	4.41E-06	103.1029305	25.32797194	4.070714021	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17086792	15.24691773	15.2517395	45.97595215	99.21240242
3298	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.17E-09	1.19E-10	1.67E-12	4.39E-06	103.0986004	25.32981708	4.070246543	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.16992188	15.24700928	15.25131226	45.97537231	99.3415961
3299	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.62E-12	4.39E-06	103.1497985	25.32188214	4.073543897	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.17001343	15.24560547	15.24923706	45.97683716	98.7677761
3300	6/26/21 7:58 AM	3.76E-09	2.25E-07	5.51E-08	2.18E-09	1.18E-10	1.70E-12	4.39E-06	103.1179694	25.32141829	4.072361516	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.16918945	15.24456787	15.24984741	45.97055054	100.5724036
3301	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.69E-12	4.41E-06	103.0316924	25.30783376	4.071138341	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.16854858	15.24435425	15.24914551	45.97390747	100.1730384
3302	6/26/21 7:58 AM	3.77E-09	2.24E-07	5.52E-08	2.18E-09	1.18E-10	1.77E-12	4.39E-06	103.1227479	25.3642146	4.065678732	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.16812134	15.24383545	15.24890137	45.97723389	100.5321929
3303	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.17E-09	1.18E-10	2.04E-12	4.39E-06	102.9792963	25.32379235	4.066503741	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.1675415	15.24349976	15.24771118	45.9727478	99.93293256
3304	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.17E-09	1.18E-10	1.80E-12	4.39E-06	103.2040632	25.35924414	4.069682149	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.1661377	15.24285889	15.24707031	45.97247315	100.9673774
3305	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.63E-12	4.39E-06	102.9906069	25.33080264	4.065824852	1	4835	159	339.644	110.103	15.919	27.643	28.877	33.349	4.472	619.6	630.5	292.7	15.16610718	15.24237061	15.24609375	45.97320557	100.7371292
3306	6/26/21 7:58 AM	3.75E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.94E-12	4.37E-06	102.9623643	25.28873355	4.071471752	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.16522217	15.24090576	15.24591065	45.97668457	101.3911311
3307	6/26/21 7:58 AM	3.75E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.81E-12	4.39E-06	103.0538826	25.30765711	4.072043577	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.16381836	15.23968506	15.24499512	45.97116089	99.94946616
3308	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.17E-09	1.18E-10	1.58E-12	4.39E-06	103.20505	25.34817032	4.071498994	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.1635437	15.23895264	15.24401856	45.97479248	100.4326696
3309	6/26/21 7:58 AM	3.77E-09	2.23E-07	5.50E-08	2.17E-09	1.18E-10	1.64E-12	4.39E-06	102.8743035	25.30576809	4.065251178	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.1633606	15.23886108	15.24337769	45.97012329	100.3076459
3310	6/26/21 7:58 AM	3.77E-09	2.24E-07	5.51E-08	2.17E-09	1.18E-10	1.58E-12	4.39E-06	103.2260168	25.4027228	4.063580807	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.16305542	15.23748779	15.24337769	45.9710083	100.4253191
3311	6/26/21 7:58 AM	3.75E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.56E-12	4.41E-06	102.9551321	25.29198749	4.070661988	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.16159058	15.23739624	15.24215698	45.97506714	100.6744242
3312	6/26/21 7:58 AM	3.75E-09	2.24E-07	5.52E-08	2.18E-09	1.18E-10	1.71E-12	4.41E-06	103.0590542	25.33171997	4.068379655	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.16116333	15.23553467	15.24157715	45.97042847	100.1001558
3313	6/26/21 7:58 AM	3.77E-09	2.25E-07	5.52E-08	2.18E-09	1.18E-10	1.59E-12	4.39E-06	103.1675658	25.3463463	4.070313115	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.16094971	15.23574829	15.24075317	45.97479248	100.973239
3314	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.62E-12	4.39E-06	103.1422828	25.32513928	4.072723222	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.16046143	15.23471069	15.23959351	45.9781189	98.10815461
3315	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.62E-12	4.39E-06	103.1190105	25.32325116	4.072107876	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15921021	15.23303223	15.23901367	45.97418213	98.95334361
3316	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.85E-12	4.39E-06	103.1839161	25.32233797	4.074817902	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.1569519	15.23260498	15.23797607	45.9763794	99.24739643
3317	6/26/21 7:58 AM	3.77E-09	2.24E-07	5.50E-08	2.17E-09	1.19E-10	1.84E-12	4.39E-06	103.0848342	25.29474382	4.075346048	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.1572876	15.23144531	15.23742676	45.97436523	99.06922477
3318	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.19E-10	1.64E-12	4.39E-06	103.0166048	25.30712457	4.07065625	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15612793	15.2303772	15.23721314	45.97988892	100.2681042
3319	6/26/21 7:58 AM	3.77E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.64E-12	4.39E-06	103.1477583	25.31263007	4.074952227	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15530396	15.22927856	15.23498535	45.96679688	98.94770914
3320	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.68E-12	4.39E-06	103.1022058	25.33953864	4.068827269	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15429688	15.22784424	15.23455811	45.97653198	100.1134243
3321	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.69E-12	4.39E-06	103.0559039	25.31278279	4.071298866	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15435791	15.22790527	15.23376465	45.97622681	99.01164425
3322	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.64E-12	4.39E-06	103.0827046	25.32179229	4.070908702	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15289307	15.22671509	15.23284912	45.97683716	99.29828177
3323	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.17E-09	1.18E-10	1.69E-12	4.39E-06	103.0678218	25.32111076	4.070430509	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15206909	15.2265625	15.23257446	45.96820068	98.2630391
3324	6/26/21 7:58 AM	3.75E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.60E-12	4.39E-06	103.0113629	25.30819553	4.070276872	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15170288	15.22439575	15.23031616	45.97216797	100.1855436
3325	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.84E-12	4.39E-06	103.0439191	25.30323521	4.072361427	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15127564	15.22491455	15.23068237	45.97332764	99.55134606
3326	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.95E-12	4.39E-06	102.9496422	25.26645313	4.074558533	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.15078735	15.2236023	15.22946167	45.97363281	100.1572443
3327	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.17E-10	1.67E-12	4.39E-06	103.3434085	25.34857138	4.076892814	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.14950562	15.22329712	15.22839356	45.97320557	99.08189501
3328	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.49E-08	2.17E-09	1.18E-10	1.60E-12	4.39E-06	102.9180455	25.26749256	4.073140431	1	4835	159	340.602	110.367	15.899	27.621	28.857	33.325	4.468	619	630.4	293.3	15.14840698	15.22293091	15.22790527	45.97348023	98.72582416
3329	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.65E-12	4.39E-06	103.0067663	25.29806586	4.071724963	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14639282	15.2204895	15.2255249	45.97332764	100.5307039
3330	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.62E-12	4.39E-06	103.142896	25.3083371	4.075451325	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14620972	15.22042847	15.22775269	45.97769165	101.2965741
3331	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.60E-12	4.39E-06	103.0974108	25.30472399	4.074235735	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14505005	15.21957398	15.2260437	45.97418213	101.0953884
3332	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.18E-09	1.18E-10	1.54E-12	4.39E-06	103.0289073	25.29772964	4.072654296	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14556885	15.2197876	15.22555542	45.97332764	100.9399734
3333	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.49E-08	2.17E-09	1.18E-10	1.60E-12	4.39E-06	103.2925615	25.34575946	4.075338978	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14385986	15.21743774	15.22433472	45.97769165	100.1592515
3334	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.17E-09	1.18E-10	1.66E-12	4.39E-06	103.070935	25.32499735	4.069928757	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14428711	15.21743774	15.2243042	45.97491455	100.8378398
3335	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.58E-12	4.39E-06	103.1387644	25.31326888	4.074494088	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14263916	15.2175293	15.22265625	45.97027588	101.4551178
3336	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.64E-12	4.39E-06	103.1994893	25.3170379	4.076286086	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14215088	15.21667481	15.22186279	45.97363281	100.4961568
3337	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.93E-12	4.39E-06	102.9485813	25.28244135	4.071939884	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14230347	15.21582031	15.22180176	45.97390747	101.5692854
3338	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.98E-12	4.37E-06	102.930449	25.26717968	4.07368176	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.14086914	15.21447754	15.22094727	45.97302246	99.96260351
3339	6/26/21 7:58 AM	3.75E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.78E-12	4.39E-06	103.0332732	25.29689891	4.072960625	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.1395874	15.21417236	15.22052002	45.97055054	100.5324944
3340	6/26/21 7:58 AM	3.77E-09	2.24E-07	5.49E-08	2.17E-09	1.17E-10	1.63E-12	4.39E-06	103.1325058	25.31669584	4.073695336	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.13882446	15.21310425	15.21893311	45.97320557	99.89460069
3341	6/26/21 7:58 AM	3.75E-09	2.23E-07	5.49E-08	2.17E-09	1.18E-10	1.63E-12	4.39E-06	103.0250755	25.31365044	4.069941462	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.13739014	15.21264648	15.21786499	45.9763794	98.89592852
3342	6/26/21 7:58 AM	3.75E-09	2.24E-07	5.50E-08	2.17E-09	1.18E-10	1.67E-12	4.39E-06	102.9929856	25.28723134	4.072924561	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.13757324	15.21142578	15.21707153	45.9710083	97.97341405
3343	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.50E-08	2.18E-09	1.18E-10	1.61E-12	4.41E-06	102.9845343	25.28795423	4.072473927	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.1373291	15.21273804	15.2164917	45.97171021	97.15601785
3344	6/26/21 7:58 AM	3.76E-09	2.24E-07	5.51E-08	2.18E-09	1.18E-10	1.68E-12	4.39E-06	103.1669277	25.33295876	4.072438939	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.13562012	15.21060181	15.2159729	45.97564697	99.19211251
3345	6/26/21 7:59 AM	3.76E-09	2.24E-07	5.50E-08	2.18E-09	1.18E-10	1.62E-12	4.39E-06	102.9050393	25.25859899	4.074059665	1	4835	159	339.963	110.117	15.881	27.649	28.882	33.35	4.468	619.7	630.3	294	15.13500977	15.20892334	15.21487427	45.97824097	98.60697493
