cycle #	time	18.03	28.03	32.03	40.03	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
493	6/6/21 4:50 AM	6.36E-09	4.18E-07	1.02E-07	3.98E-09	2.83E-10	3.43E-12	4.54E-06	104.8476726	25.6004951	4.095533004	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96505737	13.0793457	13.07479858	45.40164185	106.6471677
494	6/6/21 4:51 AM	6.35E-09	4.17E-07	1.02E-07	3.98E-09	2.83E-10	3.38E-12	4.54E-06	104.7852711	25.60371004	4.092581542	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96520996	13.07757568	13.07498169	45.39752197	106.7668764
495	6/6/21 4:51 AM	6.35E-09	4.17E-07	1.02E-07	3.99E-09	2.83E-10	3.56E-12	4.56E-06	104.6090542	25.57655481	4.090036948	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96496582	13.0776062	13.07507324	45.396698	98.57270105
496	6/6/21 4:51 AM	6.35E-09	4.19E-07	1.02E-07	3.99E-09	2.84E-10	3.51E-12	4.56E-06	104.8141227	25.60474939	4.093542223	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96603394	13.07629395	13.07589722	45.4012146	98.32023037
497	6/6/21 4:51 AM	6.34E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.47E-12	4.58E-06	104.6141002	25.57413414	4.090621393	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96560669	13.07653809	13.07528687	45.40405273	96.27219531
498	6/6/21 4:51 AM	6.38E-09	4.19E-07	1.02E-07	3.99E-09	2.82E-10	3.43E-12	4.54E-06	105.0524906	25.62629083	4.099402885	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96615601	13.07608032	13.07592773	45.39624023	95.18958033
499	6/6/21 4:51 AM	6.34E-09	4.18E-07	1.02E-07	3.99E-09	2.83E-10	3.46E-12	4.56E-06	104.6465629	25.57667758	4.091483835	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96627808	13.07409668	13.07766724	45.396698	96.19666041
500	6/6/21 4:51 AM	6.36E-09	4.19E-07	1.02E-07	4.00E-09	2.84E-10	3.36E-12	4.56E-06	104.7710687	25.59190492	4.093914423	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96612549	13.07553101	13.07666016	45.40646362	96.84119828
501	6/6/21 4:51 AM	6.36E-09	4.19E-07	1.02E-07	3.99E-09	2.83E-10	3.48E-12	4.56E-06	104.906788	25.61491003	4.095536071	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96658325	13.07629395	13.07647705	45.40460205	96.00341486
502	6/6/21 4:51 AM	6.36E-09	4.18E-07	1.02E-07	3.99E-09	2.84E-10	3.48E-12	4.56E-06	104.8528929	25.61816584	4.092911786	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96743774	13.07598877	13.07727051	45.40533447	96.62123038
503	6/6/21 4:51 AM	6.35E-09	4.18E-07	1.02E-07	3.99E-09	2.83E-10	3.49E-12	4.58E-06	104.6972944	25.57755567	4.093326812	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96774292	13.07720947	13.078125	45.40689087	96.32019043
504	6/6/21 4:51 AM	6.36E-09	4.19E-07	1.02E-07	4.01E-09	2.84E-10	3.59E-12	4.56E-06	104.6547334	25.57330416	4.092343046	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96646118	13.07611084	13.07772827	45.40557861	97.1949336
505	6/6/21 4:51 AM	6.39E-09	4.20E-07	1.03E-07	4.01E-09	2.84E-10	3.36E-12	4.58E-06	104.6886278	25.58799354	4.091318361	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96795654	13.07775879	13.07772827	45.41015625	97.2430163
506	6/6/21 4:51 AM	6.37E-09	4.21E-07	1.03E-07	4.02E-09	2.84E-10	3.58E-12	4.58E-06	104.7068032	25.58961148	4.091769947	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96691895	13.07766724	13.07830811	45.40689087	97.98444943
507	6/6/21 4:51 AM	6.36E-09	4.21E-07	1.03E-07	4.02E-09	2.83E-10	3.48E-12	4.58E-06	104.8553665	25.60855361	4.094544662	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96841431	13.07910156	13.07858276	45.41140747	99.69713172
508	6/6/21 4:51 AM	6.38E-09	4.19E-07	1.02E-07	4.00E-09	2.84E-10	3.42E-12	4.58E-06	104.7717004	25.58435489	4.095147244	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96948242	13.07913208	13.07995606	45.4112854	99.31368653
509	6/6/21 4:51 AM	6.37E-09	4.19E-07	1.02E-07	4.00E-09	2.84E-10	3.48E-12	4.58E-06	104.7524606	25.5877231	4.093856267	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96826172	13.07962036	13.07894898	45.41070557	100.0561473
510	6/6/21 4:51 AM	6.39E-09	4.19E-07	1.02E-07	4.00E-09	2.83E-10	3.49E-12	4.56E-06	104.8699083	25.59495278	4.097288601	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96948242	13.07681274	13.0802002	45.40304565	100.2630626
511	6/6/21 4:51 AM	6.39E-09	4.18E-07	1.02E-07	3.99E-09	2.84E-10	3.59E-12	4.56E-06	104.7613244	25.60170304	4.091967018	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.96942139	13.08184815	13.07995606	45.41296387	102.2092461
512	6/6/21 4:51 AM	6.35E-09	4.20E-07	1.03E-07	4.00E-09	2.84E-10	3.49E-12	4.56E-06	104.8802085	25.60885969	4.095465779	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.97058106	13.08267212	13.0802002	45.41537476	108.0526499
513	6/6/21 4:51 AM	6.34E-09	4.20E-07	1.03E-07	4.00E-09	2.83E-10	3.30E-12	4.56E-06	104.8495237	25.6175982	4.092870957	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.9697876	13.08221436	13.08093262	45.41567993	108.5738442
514	6/6/21 4:51 AM	6.38E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.46E-12	4.58E-06	104.675325	25.57782222	4.092425229	1	4835	159	345.381	106.593	13.655	28.434	29.583	34.051	4.469	661	657.7	367.4	12.97042847	13.08166504	13.08102417	45.40292358	110.2785936
515	6/6/21 4:51 AM	6.37E-09	4.20E-07	1.03E-07	4.01E-09	2.85E-10	3.85E-12	4.58E-06	104.7933523	25.59422449	4.094414048	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.96981812	13.08056641	13.08261108	45.41140747	110.2725436
516	6/6/21 4:51 AM	6.39E-09	4.19E-07	1.02E-07	4.00E-09	2.83E-10	3.70E-12	4.56E-06	104.8631934	25.62469539	4.092270826	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97097778	13.0802002	13.08178711	45.41567993	109.7146913
517	6/6/21 4:51 AM	6.35E-09	4.19E-07	1.02E-07	4.00E-09	2.84E-10	3.54E-12	4.58E-06	104.802032	25.59887184	4.094009792	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97116089	13.08114624	13.08190918	45.41641235	108.8256067
518	6/6/21 4:51 AM	6.38E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.56E-12	4.58E-06	104.6691112	25.58555758	4.090945092	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97070313	13.08081055	13.08337402	45.41867065	107.9058858
519	6/6/21 4:51 AM	6.36E-09	4.20E-07	1.03E-07	4.00E-09	2.85E-10	3.89E-12	4.58E-06	104.9675437	25.61990217	4.097109465	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97216797	13.08123779	13.08306885	45.41894531	108.1195013
520	6/6/21 4:51 AM	6.34E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.47E-12	4.58E-06	104.6231356	25.55909919	4.09338118	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97299194	13.08251953	13.08325195	45.42150879	105.7194932
521	6/6/21 4:51 AM	6.38E-09	4.20E-07	1.03E-07	4.00E-09	2.83E-10	3.58E-12	4.58E-06	104.9536146	25.61267242	4.097722129	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97293091	13.08123779	13.08374023	45.41751099	105.1735524
522	6/6/21 4:51 AM	6.39E-09	4.21E-07	1.03E-07	4.01E-09	2.83E-10	3.44E-12	4.58E-06	104.8819533	25.61259036	4.094937364	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97183228	13.08312988	13.08483887	45.41876221	98.75905679
523	6/6/21 4:51 AM	6.36E-09	4.20E-07	1.03E-07	4.00E-09	2.84E-10	3.41E-12	4.58E-06	104.9488639	25.61956901	4.096433624	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.9725647	13.08358765	13.08422852	45.4135437	97.92099116
524	6/6/21 4:51 AM	6.37E-09	4.20E-07	1.03E-07	4.01E-09	2.85E-10	3.51E-12	4.58E-06	104.6463752	25.57428284	4.091859615	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97384644	13.08111572	13.08605957	45.4173584	95.16715926
525	6/6/21 4:51 AM	6.35E-09	4.20E-07	1.03E-07	4.01E-09	2.84E-10	3.55E-12	4.58E-06	104.7877443	25.59370537	4.094277978	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97506714	13.08206177	13.08581543	45.41992188	94.27667073
526	6/6/21 4:51 AM	6.36E-09	4.20E-07	1.03E-07	4.01E-09	2.83E-10	3.34E-12	4.58E-06	104.7525042	25.58296234	4.094619802	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97515869	13.08215332	13.08657837	45.41766357	93.77082436
527	6/6/21 4:51 AM	6.36E-09	4.21E-07	1.03E-07	4.02E-09	2.84E-10	3.52E-12	4.58E-06	104.6257491	25.55281798	4.094489664	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97448731	13.08618164	13.08621216	45.41964722	93.48536433
528	6/6/21 4:51 AM	6.37E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.50E-12	4.56E-06	104.7666916	25.57621659	4.096254472	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97540283	13.08755493	13.08724976	45.42333984	94.04458727
529	6/6/21 4:51 AM	6.37E-09	4.20E-07	1.03E-07	4.01E-09	2.85E-10	3.45E-12	4.56E-06	104.8398356	25.59516397	4.09607986	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97528076	13.0874939	13.08639526	45.42434692	94.23346344
530	6/6/21 4:51 AM	6.36E-09	4.20E-07	1.02E-07	4.00E-09	2.84E-10	3.60E-12	4.56E-06	104.8580261	25.60314942	4.095512799	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97512817	13.08566284	13.08724976	45.41964722	93.36600907
531	6/6/21 4:51 AM	6.35E-09	4.20E-07	1.03E-07	4.01E-09	2.84E-10	3.48E-12	4.56E-06	104.7246097	25.57665013	4.094539715	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97567749	13.08618164	13.08816528	45.4267273	94.0103815
532	6/6/21 4:51 AM	6.37E-09	4.20E-07	1.03E-07	4.01E-09	2.84E-10	3.41E-12	4.60E-06	104.681163	25.57056991	4.093814233	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97723389	13.08898926	13.08865356	45.42929077	94.67162814
533	6/6/21 4:51 AM	6.39E-09	4.21E-07	1.03E-07	4.01E-09	2.85E-10	3.45E-12	4.58E-06	104.8093194	25.60086046	4.093976431	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97747803	13.08880615	13.08856201	45.42221069	94.93113459
534	6/6/21 4:51 AM	6.39E-09	4.20E-07	1.03E-07	4.00E-09	2.84E-10	3.49E-12	4.58E-06	105.03144	25.61755795	4.099978625	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.9763794	13.08660889	13.08932495	45.41937256	96.64997685
535	6/6/21 4:51 AM	6.36E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.54E-12	4.60E-06	104.6708086	25.57314077	4.092997787	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97821045	13.08718872	13.09011841	45.42944336	96.22783972
536	6/6/21 4:51 AM	6.36E-09	4.22E-07	1.03E-07	4.02E-09	2.85E-10	3.63E-12	4.58E-06	104.8617165	25.60698071	4.095044149	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.9781189	13.08630371	13.09039307	45.43029785	97.86455894
537	6/6/21 4:51 AM	6.36E-09	4.21E-07	1.03E-07	4.02E-09	2.86E-10	3.46E-12	4.58E-06	104.866242	25.60231796	4.09596671	1	4835	159	344.488	106.334	13.662	28.46	29.606	34.08	4.474	661.9	657.6	367.2	12.97833252	13.08816528	13.09008789	45.42956543	101.3781359
538	6/6/21 4:51 AM	6.39E-09	4.21E-07	1.03E-07	4.01E-09	2.83E-10	3.47E-12	4.56E-06	104.9310358	25.63101946	4.093908009	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.97781372	13.08865356	13.09207153	45.4289856	102.3490367
539	6/6/21 4:51 AM	6.38E-09	4.20E-07	1.03E-07	4.01E-09	2.84E-10	3.45E-12	4.58E-06	104.7689105	25.60021656	4.092500946	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.97885132	13.09042358	13.09213257	45.43112183	106.160021
540	6/6/21 4:51 AM	6.37E-09	4.22E-07	1.03E-07	4.03E-09	2.86E-10	3.55E-12	4.58E-06	104.7020056	25.56916969	4.094853563	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.97802734	13.08978272	13.09167481	45.4336853	108.1873894
541	6/6/21 4:52 AM	6.35E-09	4.21E-07	1.03E-07	4.02E-09	2.84E-10	3.49E-12	4.58E-06	104.6712775	25.56708955	4.093984859	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.97961426	13.09033203	13.0914917	45.43029785	109.9652664
542	6/6/21 4:52 AM	6.36E-09	4.21E-07	1.03E-07	4.01E-09	2.85E-10	4.05E-12	4.58E-06	104.7609152	25.61761724	4.089409026	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.9803772	13.09106445	13.09265137	45.43469238	110.3153082
543	6/6/21 4:52 AM	6.38E-09	4.21E-07	1.03E-07	4.03E-09	2.85E-10	3.65E-12	4.60E-06	104.5751716	25.5514483	4.092729711	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98046875	13.09268189	13.0930481	45.43823242	110.8621914
544	6/6/21 4:52 AM	6.37E-09	4.21E-07	1.03E-07	4.01E-09	2.86E-10	3.42E-12	4.58E-06	104.9021849	25.6092627	4.096259473	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98001099	13.09353638	13.09259033	45.43099976	109.1102577
545	6/6/21 4:52 AM	6.37E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.63E-12	4.60E-06	104.798345	25.60268218	4.09325649	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98126221	13.0960083	13.09472656	45.43225098	108.4476991
546	6/6/21 4:52 AM	6.35E-09	4.22E-07	1.03E-07	4.02E-09	2.85E-10	3.46E-12	4.60E-06	104.8366282	25.59559923	4.095884891	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98080444	13.09307861	13.09378052	45.4289856	108.7807501
547	6/6/21 4:52 AM	6.38E-09	4.22E-07	1.03E-07	4.03E-09	2.86E-10	3.37E-12	4.58E-06	104.5743898	25.55285294	4.092474139	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98181152	13.09335327	13.09368897	45.4359436	107.2439774
548	6/6/21 4:52 AM	6.39E-09	4.20E-07	1.03E-07	4.01E-09	2.84E-10	3.50E-12	4.58E-06	104.7655126	25.57892521	4.095774616	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98220825	13.09320068	13.09414673	45.43182373	108.8132334
549	6/6/21 4:52 AM	6.38E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.56E-12	4.60E-06	104.5734606	25.54878168	4.093089914	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98300171	13.09524536	13.09490967	45.43566895	107.0084425
550	6/6/21 4:52 AM	6.38E-09	4.22E-07	1.03E-07	4.03E-09	2.86E-10	3.45E-12	4.60E-06	104.5554602	25.54847859	4.092433915	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98303223	13.0960083	13.09573364	45.43551636	105.240498
551	6/6/21 4:52 AM	6.38E-09	4.22E-07	1.03E-07	4.02E-09	2.86E-10	3.39E-12	4.58E-06	104.9363056	25.6156605	4.096568408	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98361206	13.09396362	13.09591675	45.43927002	100.5617172
552	6/6/21 4:52 AM	6.37E-09	4.20E-07	1.03E-07	4.01E-09	2.84E-10	3.43E-12	4.58E-06	104.8271478	25.60060452	4.094713768	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98413086	13.09439087	13.09750366	45.4385376	98.17761713
553	6/6/21 4:52 AM	6.34E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.45E-12	4.58E-06	104.6531059	25.57414099	4.092145496	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98446655	13.09448242	13.09686279	45.44122315	95.35603543
554	6/6/21 4:52 AM	6.37E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.53E-12	4.58E-06	104.6558588	25.58008045	4.091302957	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98480225	13.09402466	13.09695435	45.44009399	93.63747538
555	6/6/21 4:52 AM	6.38E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.59E-12	4.56E-06	104.6762367	25.56592765	4.094364895	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.9854126	13.09606934	13.09747315	45.44348145	93.23708787
556	6/6/21 4:52 AM	6.37E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.48E-12	4.58E-06	104.7890043	25.59914683	4.093456903	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.9848938	13.09649658	13.0982666	45.44277954	93.71956923
557	6/6/21 4:52 AM	6.36E-09	4.21E-07	1.03E-07	4.01E-09	2.85E-10	3.49E-12	4.58E-06	104.911438	25.60842035	4.096755543	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98596191	13.09558106	13.0982666	45.43496704	93.39217673
558	6/6/21 4:52 AM	6.36E-09	4.20E-07	1.03E-07	4.02E-09	2.85E-10	3.57E-12	4.58E-06	104.6219594	25.56910244	4.091733751	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98687744	13.09857178	13.09915161	45.44177246	92.56757931
559	6/6/21 4:52 AM	6.37E-09	4.21E-07	1.03E-07	4.02E-09	2.84E-10	3.44E-12	4.58E-06	104.6471544	25.55614246	4.094794613	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98684692	13.09814453	13.09899902	45.44177246	92.80845992
560	6/6/21 4:52 AM	6.39E-09	4.20E-07	1.03E-07	4.02E-09	2.84E-10	3.56E-12	4.58E-06	104.5093651	25.56219109	4.088435328	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98757935	13.09844971	13.09948731	45.44122315	93.10753414
561	6/6/21 4:52 AM	6.37E-09	4.20E-07	1.03E-07	4.01E-09	2.85E-10	3.62E-12	4.58E-06	104.8473596	25.60356686	4.095029422	1	4835	159	344.294	106.296	13.671	28.462	29.607	34.079	4.472	662.3	657.6	366.9	12.98684692	13.10006714	13.10067749	45.43862915	94.6827219
562	6/6/21 4:52 AM	6.36E-09	4.20E-07	1.03E-07	4.00E-09	2.84E-10	3.51E-12	4.56E-06	104.9277156	25.61127506	4.096934467	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.98791504	13.10046387	13.1005249	45.4423523	94.85153198
563	6/6/21 4:52 AM	6.37E-09	4.20E-07	1.03E-07	4.02E-09	2.85E-10	3.43E-12	4.58E-06	104.646242	25.5827157	4.090505606	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.98718262	13.09854126	13.10070801	45.43966675	95.24088412
564	6/6/21 4:52 AM	6.36E-09	4.21E-07	1.03E-07	4.03E-09	2.86E-10	3.50E-12	4.60E-06	104.4726488	25.54817521	4.089241128	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.98822022	13.09790039	13.10076904	45.44476318	95.48481065
565	6/6/21 4:52 AM	6.39E-09	4.21E-07	1.03E-07	4.02E-09	2.84E-10	3.50E-12	4.58E-06	104.8084317	25.58986379	4.095701039	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.9887085	13.09710693	13.09994507	45.44009399	95.54496999
566	6/6/21 4:52 AM	6.38E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.39E-12	4.60E-06	104.7354434	25.58652293	4.093383212	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.98800659	13.09988403	13.10098267	45.44561768	98.14631131
567	6/6/21 4:52 AM	6.37E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.55E-12	4.58E-06	104.7901671	25.58830143	4.095237325	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.98937988	13.10189819	13.10223389	45.44659424	98.85844328
568	6/6/21 4:52 AM	6.37E-09	4.21E-07	1.03E-07	4.01E-09	2.84E-10	3.54E-12	4.58E-06	104.8542686	25.59665396	4.096405286	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99038696	13.10275269	13.10144043	45.44192505	100.5170019
569	6/6/21 4:52 AM	6.37E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.54E-12	4.60E-06	104.6332745	25.57048151	4.091955579	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.98895264	13.10317993	13.10183716	45.44689941	102.5201044
570	6/6/21 4:52 AM	6.36E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.39E-12	4.58E-06	104.6843999	25.58053249	4.092346395	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99081421	13.10198975	13.10327148	45.44546509	103.4205915
571	6/6/21 4:52 AM	6.38E-09	4.21E-07	1.03E-07	4.02E-09	2.86E-10	3.43E-12	4.58E-06	104.7573326	25.58094188	4.095131956	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99108887	13.10067749	13.10317993	45.4430542	106.9449459
572	6/6/21 4:52 AM	6.37E-09	4.20E-07	1.03E-07	4.02E-09	2.85E-10	3.49E-12	4.58E-06	104.7079766	25.58153351	4.093107889	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99142456	13.10134888	13.10379028	45.44689941	108.2177807
573	6/6/21 4:52 AM	6.38E-09	4.21E-07	1.03E-07	4.03E-09	2.85E-10	3.37E-12	4.60E-06	104.3762901	25.54772321	4.085541762	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99176025	13.10211182	13.10458374	45.44744873	107.2896445
574	6/6/21 4:52 AM	6.38E-09	4.21E-07	1.03E-07	4.03E-09	2.85E-10	3.59E-12	4.58E-06	104.5434527	25.53974736	4.093362839	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99249268	13.10284424	13.10479736	45.45059204	110.709547
575	6/6/21 4:52 AM	6.39E-09	4.22E-07	1.03E-07	4.03E-09	2.85E-10	3.50E-12	4.60E-06	104.7525007	25.57948604	4.095176132	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99298096	13.10360718	13.10488892	45.4446106	108.5479857
576	6/6/21 4:52 AM	6.35E-09	4.21E-07	1.03E-07	4.02E-09	2.85E-10	3.43E-12	4.58E-06	104.8004227	25.60076322	4.093644467	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99267578	13.1050415	13.10671997	45.44418335	107.569301
577	6/6/21 4:52 AM	6.36E-09	4.21E-07	1.03E-07	4.01E-09	2.85E-10	3.63E-12	4.58E-06	104.8542433	25.61838997	4.092928688	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99371338	13.10372925	13.10552979	45.44876099	108.1165706
578	6/6/21 4:52 AM	6.37E-09	4.20E-07	1.03E-07	4.02E-09	2.85E-10	3.43E-12	4.58E-06	104.5080155	25.54107019	4.091763375	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99230957	13.10614014	13.10516357	45.44293213	107.8054108
579	6/6/21 4:52 AM	6.39E-09	4.22E-07	1.03E-07	4.03E-09	2.86E-10	3.48E-12	4.60E-06	104.6481605	25.56145433	4.093983041	1	4835	159	342.825	105.864	13.68	28.506	29.646	34.116	4.47	663	657.5	366.6	12.99365234	13.1086731	13.10623169	45.44744873	106.9654894
