cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
2276	6/4/21 21:51	5.03E-09	3.38E-07	8.26E-08	3.30E-09	2.44E-10	3.58E-12	3.75E-06	102.6300747	25.06584317	4.094419408	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41781616	11.50222778	11.51504517	45.76986694	100.1799553
2277	6/4/21 21:51	5.03E-09	3.39E-07	8.27E-08	3.29E-09	2.44E-10	3.39E-12	3.73E-06	102.8570749	25.11499548	4.095444692	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41830444	11.50204468	11.51565552	45.77056885	100.5940309
2278	6/4/21 21:51	5.03E-09	3.39E-07	8.28E-08	3.30E-09	2.45E-10	3.24E-12	3.73E-06	102.5464827	25.06244013	4.091640005	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41766357	11.50292969	11.51519775	45.77304077	99.85574333
2279	6/4/21 21:51	5.03E-09	3.39E-07	8.28E-08	3.30E-09	2.45E-10	3.19E-12	3.73E-06	102.8406704	25.11774268	4.094343655	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.4180603	11.50216675	11.51519775	45.77215576	100.5200646
2280	6/4/21 21:51	5.02E-09	3.38E-07	8.26E-08	3.30E-09	2.45E-10	3.28E-12	3.75E-06	102.5846973	25.06055928	4.093471985	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41775513	11.50198364	11.51547241	45.77590942	99.89771473
2281	6/4/21 21:51	5.02E-09	3.39E-07	8.29E-08	3.31E-09	2.45E-10	3.70E-12	3.75E-06	102.6556312	25.09031491	4.091444508	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41757202	11.50213623	11.51470947	45.77261353	100.2527531
2282	6/4/21 21:51	5.03E-09	3.39E-07	8.28E-08	3.30E-09	2.45E-10	3.42E-12	3.75E-06	102.917277	25.11125592	4.098452001	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41790772	11.50170898	11.51513672	45.77087402	100.0005477
2283	6/4/21 21:51	5.04E-09	3.38E-07	8.25E-08	3.29E-09	2.44E-10	3.25E-12	3.73E-06	102.7342869	25.09297348	4.094145596	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41705322	11.50198364	11.51428223	45.77328491	100.7218534
2284	6/4/21 21:51	5.03E-09	3.38E-07	8.26E-08	3.29E-09	2.44E-10	3.32E-12	3.73E-06	102.6972927	25.07301464	4.095929195	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41775513	11.50238037	11.5133667	45.77688599	99.90670652
2285	6/4/21 21:51	5.01E-09	3.39E-07	8.27E-08	3.30E-09	2.45E-10	3.25E-12	3.73E-06	102.6839093	25.08187221	4.093949148	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41720581	11.5017395	11.51416016	45.77734375	98.90304215
2286	6/4/21 21:51	5.04E-09	3.38E-07	8.27E-08	3.30E-09	2.45E-10	3.29E-12	3.73E-06	102.7034344	25.08026535	4.094989944	2	4835	159	312.153	92.909	12.04	30.314	31.259	35.719	4.459	709.4	667.5	420.4	11.41677856	11.50158691	11.51437378	45.77432251	99.21276248
2287	6/4/21 21:51	5.03E-09	3.38E-07	8.25E-08	3.29E-09	2.45E-10	3.56E-12	3.73E-06	102.7352464	25.0775301	4.096705138	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41781616	11.50167847	11.51443481	45.77648926	99.2153413
2288	6/4/21 21:51	5.01E-09	3.38E-07	8.27E-08	3.30E-09	2.45E-10	3.41E-12	3.76E-06	102.629889	25.06865162	4.093953299	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41766357	11.50183106	11.51452637	45.77865601	100.0839
2289	6/4/21 21:51	5.03E-09	3.40E-07	8.31E-08	3.31E-09	2.46E-10	3.33E-12	3.75E-06	102.7754511	25.07964026	4.097963527	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.4161377	11.50244141	11.51498413	45.7819519	98.65528146
2290	6/4/21 21:51	5.03E-09	3.40E-07	8.29E-08	3.31E-09	2.45E-10	3.31E-12	3.75E-06	102.6197667	25.06189171	4.094653666	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41760254	11.50152588	11.51345825	45.77389526	99.15376118
2291	6/4/21 21:51	5.04E-09	3.39E-07	8.28E-08	3.30E-09	2.46E-10	3.38E-12	3.75E-06	102.9064325	25.10174536	4.0995728	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41772461	11.5007019	11.51400757	45.775177	100.0283946
2292	6/4/21 21:51	5.03E-09	3.38E-07	8.25E-08	3.29E-09	2.44E-10	3.28E-12	3.75E-06	102.713962	25.07540822	4.096202985	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.4161377	11.50106812	11.51434326	45.77676392	100.1279179
2293	6/4/21 21:51	5.03E-09	3.39E-07	8.28E-08	3.30E-09	2.45E-10	3.32E-12	3.75E-06	102.6314442	25.06657639	4.094354276	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41766357	11.50076294	11.51449585	45.78167725	100.3968032
2294	6/4/21 21:51	5.03E-09	3.38E-07	8.26E-08	3.30E-09	2.45E-10	3.62E-12	3.75E-06	102.5704918	25.0492817	4.094747827	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41717529	11.50149536	11.51416016	45.78079224	99.83455814
2295	6/4/21 21:51	5.03E-09	3.38E-07	8.26E-08	3.30E-09	2.44E-10	3.70E-12	3.75E-06	102.6688823	25.063685	4.096320325	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41723633	11.49938965	11.51278687	45.77923584	99.87193633
2296	6/4/21 21:51	5.03E-09	3.38E-07	8.26E-08	3.29E-09	2.43E-10	3.61E-12	3.75E-06	102.7140457	25.07404526	4.096428981	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41687012	11.5007019	11.51446533	45.7828064	98.95841365
2297	6/4/21 21:51	5.02E-09	3.38E-07	8.25E-08	3.29E-09	2.44E-10	3.27E-12	3.73E-06	102.6196685	25.06376643	4.094343473	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41699219	11.50106812	11.51498413	45.78311157	99.75644443
2298	6/4/21 21:51	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.45E-10	3.23E-12	3.75E-06	102.8212693	25.09956323	4.096536197	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41571045	11.49990845	11.51257324	45.78640747	99.29388319
2299	6/4/21 21:51	5.02E-09	3.39E-07	8.28E-08	3.30E-09	2.44E-10	3.25E-12	3.75E-06	102.8090343	25.12091886	4.092566634	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41650391	11.49993897	11.51385498	45.78585815	99.91575669
2300	6/4/21 21:51	5.03E-09	3.39E-07	8.29E-08	3.30E-09	2.45E-10	3.34E-12	3.75E-06	102.647139	25.09433256	4.09045105	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41662598	11.5007019	11.51327515	45.78900147	99.24471057
2301	6/4/21 21:51	5.03E-09	3.40E-07	8.30E-08	3.31E-09	2.46E-10	3.26E-12	3.75E-06	102.7941883	25.11748683	4.092534775	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41586304	11.50076294	11.51382446	45.78973389	99.45765242
2302	6/4/21 21:51	5.03E-09	3.40E-07	8.29E-08	3.30E-09	2.44E-10	3.21E-12	3.75E-06	102.7526747	25.0856567	4.096072746	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41641235	11.50039673	11.51223755	45.78555298	100.3036503
2303	6/4/21 21:51	5.03E-09	3.39E-07	8.27E-08	3.29E-09	2.44E-10	3.25E-12	3.75E-06	102.9228665	25.11012767	4.09885875	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41610718	11.49996948	11.51287842	45.78369141	100.3032733
2304	6/4/21 21:51	5.03E-09	3.38E-07	8.25E-08	3.29E-09	2.45E-10	3.33E-12	3.73E-06	102.7708038	25.07764647	4.09810402	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41485596	11.49938965	11.51278687	45.78253174	99.97333721
2305	6/4/21 21:51	5.03E-09	3.38E-07	8.27E-08	3.29E-09	2.45E-10	3.23E-12	3.73E-06	102.7533183	25.11218895	4.091770673	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41619873	11.49963379	11.51296997	45.78756714	101.0327117
2306	6/4/21 21:51	5.03E-09	3.39E-07	8.27E-08	3.29E-09	2.45E-10	3.77E-12	3.75E-06	102.8052381	25.10670074	4.094733084	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41531372	11.49966431	11.51321411	45.79031372	101.0694263
2307	6/4/21 21:51	5.03E-09	3.39E-07	8.27E-08	3.30E-09	2.46E-10	3.33E-12	3.75E-06	102.6857982	25.06635651	4.096558594	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41589356	11.49902344	11.51229858	45.79000855	101.2188949
2308	6/4/21 21:51	5.02E-09	3.39E-07	8.28E-08	3.30E-09	2.43E-10	3.28E-12	3.75E-06	102.6891508	25.08572333	4.093529595	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41418457	11.50012207	11.51174927	45.79046631	101.5787279
2309	6/4/21 21:51	5.03E-09	3.39E-07	8.27E-08	3.30E-09	2.44E-10	3.25E-12	3.75E-06	102.7880813	25.08837147	4.097040794	2	4835	159	310.011	92.272	12.04	30.393	31.33	35.79	4.461	711.5	667.5	420.4	11.41439819	11.49893189	11.51147461	45.78756714	100.9464852
2310	6/4/21 21:51	5.02E-09	3.38E-07	8.25E-08	3.29E-09	2.44E-10	3.22E-12	3.73E-06	102.8061178	25.0912255	4.097293606	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.4140625	11.49819946	11.51098633	45.7906189	101.1883717
2311	6/4/21 21:52	5.02E-09	3.38E-07	8.25E-08	3.29E-09	2.43E-10	3.17E-12	3.73E-06	102.8798226	25.11264947	4.096733111	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41397095	11.49905396	11.51119995	45.79000855	100.9012516
2312	6/4/21 21:52	5.02E-09	3.38E-07	8.27E-08	3.30E-09	2.45E-10	3.22E-12	3.75E-06	102.6497859	25.0758674	4.093568699	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41424561	11.49755859	11.5112915	45.79592896	100.353982
2313	6/4/21 21:52	5.03E-09	3.40E-07	8.30E-08	3.30E-09	2.46E-10	3.25E-12	3.75E-06	102.8316909	25.11462187	4.09449489	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41418457	11.49902344	11.51101685	45.79611206	100.9191566
2314	6/4/21 21:52	5.04E-09	3.39E-07	8.27E-08	3.30E-09	2.45E-10	3.33E-12	3.75E-06	102.5738446	25.06192311	4.092816188	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41223145	11.49819946	11.51098633	45.79479981	100.1662251
2315	6/4/21 21:52	5.03E-09	3.39E-07	8.29E-08	3.30E-09	2.45E-10	3.38E-12	3.75E-06	102.8297005	25.12508636	4.092710329	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.4133606	11.49740601	11.51019287	45.79766846	99.85845838
2316	6/4/21 21:52	5.04E-09	3.39E-07	8.29E-08	3.30E-09	2.44E-10	3.19E-12	3.73E-06	102.782948	25.09791871	4.095277747	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41357422	11.49783325	11.51074219	45.79983521	100.8429192
2317	6/4/21 21:52	5.04E-09	3.39E-07	8.27E-08	3.29E-09	2.45E-10	3.31E-12	3.73E-06	102.8640775	25.09842416	4.098427728	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41223145	11.49691773	11.50976563	45.79302979	99.32240584
2318	6/4/21 21:52	5.02E-09	3.39E-07	8.27E-08	3.29E-09	2.44E-10	3.41E-12	3.75E-06	102.9138655	25.12755978	4.095656975	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41271973	11.49694824	11.50961304	45.79840088	98.89856572
2319	6/4/21 21:52	5.03E-09	3.39E-07	8.28E-08	3.30E-09	2.44E-10	3.26E-12	3.75E-06	102.7566841	25.06970038	4.098839737	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41238403	11.49685669	11.50976563	45.79479981	99.00052129
2320	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.45E-10	3.29E-12	3.73E-06	102.826561	25.09307517	4.097806281	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.4125061	11.49691773	11.50805664	45.79623413	98.83251891
2321	6/4/21 21:52	5.02E-09	3.39E-07	8.28E-08	3.30E-09	2.45E-10	3.26E-12	3.75E-06	102.6222412	25.07305069	4.092929993	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41168213	11.49676514	11.50970459	45.79968262	98.360382
2322	6/4/21 21:52	5.03E-09	3.40E-07	8.30E-08	3.31E-09	2.46E-10	3.35E-12	3.75E-06	102.6582451	25.07012532	4.094843714	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41156006	11.49700928	11.50933838	45.79693604	98.33569352
2323	6/4/21 21:52	5.04E-09	3.40E-07	8.29E-08	3.30E-09	2.45E-10	3.15E-12	3.75E-06	102.9700004	25.11785636	4.099474052	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41259766	11.49630737	11.50875855	45.8008728	99.11794974
2324	6/4/21 21:52	5.04E-09	3.38E-07	8.25E-08	3.29E-09	2.44E-10	3.31E-12	3.73E-06	102.6299596	25.06196453	4.095048473	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41189575	11.49533081	11.50842285	45.80474854	98.08871133
2325	6/4/21 21:52	5.03E-09	3.38E-07	8.25E-08	3.29E-09	2.44E-10	3.27E-12	3.75E-06	102.7718102	25.083463	4.097193845	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.4112854	11.49588013	11.50839233	45.79983521	99.16230533
2326	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.45E-10	3.23E-12	3.73E-06	102.7461125	25.09026686	4.095058575	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.41036987	11.49481201	11.50698853	45.79827881	98.61229799
2327	6/4/21 21:52	5.02E-09	3.38E-07	8.25E-08	3.29E-09	2.45E-10	3.46E-12	3.75E-06	102.6135132	25.07260461	4.092654703	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.40875244	11.49533081	11.50689697	45.80328369	98.82717639
2328	6/4/21 21:52	5.01E-09	3.39E-07	8.27E-08	3.30E-09	2.45E-10	3.45E-12	3.75E-06	102.7044596	25.07891889	4.095250677	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.409729	11.49450684	11.50674439	45.80184937	99.44761938
2329	6/4/21 21:52	5.02E-09	3.39E-07	8.27E-08	3.29E-09	2.44E-10	3.31E-12	3.75E-06	102.8952206	25.12143268	4.095913712	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.40887451	11.49438477	11.50646973	45.80273438	99.82652003
2330	6/4/21 21:52	5.03E-09	3.40E-07	8.29E-08	3.30E-09	2.44E-10	3.44E-12	3.73E-06	102.8760213	25.12503995	4.094561501	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.40939331	11.49368286	11.50613403	45.80157471	99.83436351
2331	6/4/21 21:52	5.03E-09	3.38E-07	8.26E-08	3.29E-09	2.44E-10	3.36E-12	3.73E-06	102.8317016	25.10989948	4.095265362	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.40869141	11.49414063	11.50616455	45.81039429	100.8159769
2332	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.44E-10	3.25E-12	3.73E-06	102.8141643	25.11650122	4.093490707	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.40805054	11.49328613	11.50393677	45.80184937	100.9325947
2333	6/4/21 21:52	5.02E-09	3.38E-07	8.27E-08	3.30E-09	2.44E-10	3.27E-12	3.73E-06	102.5691497	25.06174702	4.092657613	2	4835	159	308.449	91.801	12.037	30.452	31.382	35.841	4.459	712.8	667.5	420.4	11.40859985	11.49328613	11.5048523	45.80212402	100.9013082
2334	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.44E-10	3.47E-12	3.73E-06	102.7813753	25.1048037	4.094091973	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40771484	11.49182129	11.50561523	45.8085022	100.2302306
2335	6/4/21 21:52	5.02E-09	3.39E-07	8.27E-08	3.29E-09	2.45E-10	3.31E-12	3.73E-06	102.8059188	25.11134848	4.094002313	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40670776	11.49154663	11.50396729	45.81311035	101.764751
2336	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.45E-10	3.26E-12	3.75E-06	102.7440799	25.10042048	4.093321066	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40716553	11.49206543	11.50366211	45.80764771	100.5645631
2337	6/4/21 21:52	5.02E-09	3.39E-07	8.27E-08	3.29E-09	2.45E-10	3.50E-12	3.73E-06	102.8798499	25.10935148	4.097272284	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40701294	11.49121094	11.50360107	45.80731201	100.9140584
2338	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.45E-10	3.25E-12	3.73E-06	102.6135285	25.07349381	4.092510175	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40679932	11.4914856	11.5027771	45.81155396	100.9370992
2339	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.30E-09	2.44E-10	3.27E-12	3.75E-06	102.6080819	25.05860225	4.094724872	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40585327	11.48944092	11.50280762	45.81155396	100.1319606
2340	6/4/21 21:52	5.02E-09	3.39E-07	8.27E-08	3.30E-09	2.44E-10	3.23E-12	3.73E-06	102.7978889	25.10849049	4.094148511	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40567017	11.48947144	11.50231934	45.81039429	100.5139581
2341	6/4/21 21:52	5.02E-09	3.39E-07	8.27E-08	3.30E-09	2.44E-10	3.42E-12	3.75E-06	102.654013	25.06867887	4.094911165	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40454102	11.49008179	11.50134277	45.81326294	100.2672655
2342	6/4/21 21:52	5.02E-09	3.40E-07	8.30E-08	3.31E-09	2.46E-10	3.30E-12	3.75E-06	102.8342392	25.11142025	4.095118404	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40408325	11.48895264	11.50125122	45.81381226	100.5776149
2343	6/4/21 21:52	5.03E-09	3.39E-07	8.28E-08	3.30E-09	2.44E-10	3.24E-12	3.75E-06	102.8292902	25.10101731	4.096618434	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40414429	11.4894104	11.50091553	45.81356812	99.96136763
2344	6/4/21 21:52	5.04E-09	3.38E-07	8.27E-08	3.29E-09	2.44E-10	3.24E-12	3.73E-06	102.843532	25.12698593	4.092951392	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40350342	11.48873901	11.49990845	45.81341553	99.06536141
2345	6/4/21 21:52	5.02E-09	3.39E-07	8.28E-08	3.30E-09	2.44E-10	3.24E-12	3.73E-06	102.698567	25.0928226	4.092746706	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40356445	11.48855591	11.49938965	45.81155396	99.24196633
2346	6/4/21 21:52	5.03E-09	3.39E-07	8.27E-08	3.29E-09	2.44E-10	3.28E-12	3.73E-06	102.8561945	25.11060312	4.096126009	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40255737	11.48687744	11.49902344	45.81771851	100.3123106
2347	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.45E-10	3.36E-12	3.73E-06	102.7492008	25.09920526	4.093723275	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40222168	11.48641968	11.49911499	45.81802368	99.68356619
2348	6/4/21 21:52	5.02E-09	3.38E-07	8.25E-08	3.29E-09	2.43E-10	3.40E-12	3.73E-06	102.5554732	25.06161243	4.092133875	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40188599	11.48629761	11.4982605	45.81472778	99.1406433
2349	6/4/21 21:52	5.03E-09	3.39E-07	8.27E-08	3.30E-09	2.44E-10	3.25E-12	3.73E-06	102.6741227	25.08506946	4.09303721	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40148926	11.48605347	11.49725342	45.81240845	99.59762846
2350	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.44E-10	3.29E-12	3.73E-06	102.7478447	25.08427188	4.096106325	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.40090942	11.48519898	11.49789429	45.8152771	98.90026871
2351	6/4/21 21:52	5.02E-09	3.39E-07	8.27E-08	3.30E-09	2.45E-10	3.25E-12	3.75E-06	102.7496188	25.09886055	4.093796153	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.3999939	11.4850769	11.49700928	45.81948853	99.32374876
2352	6/4/21 21:52	5.02E-09	3.38E-07	8.26E-08	3.29E-09	2.44E-10	3.32E-12	3.73E-06	102.7137423	25.08949292	4.093894706	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.39804077	11.48358154	11.49661255	45.81484985	99.61960189
2353	6/4/21 21:52	5.01E-09	3.38E-07	8.26E-08	3.29E-09	2.45E-10	3.23E-12	3.75E-06	102.7357216	25.10084535	4.09291879	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.39926148	11.48388672	11.49627686	45.81771851	98.71641393
2354	6/4/21 21:52	5.03E-09	3.38E-07	8.26E-08	3.29E-09	2.44E-10	3.23E-12	3.73E-06	102.7731116	25.09783347	4.094899734	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.39837647	11.48327637	11.49520874	45.82278442	99.91320707
2355	6/4/21 21:52	5.01E-09	3.38E-07	8.27E-08	3.30E-09	2.44E-10	3.27E-12	3.75E-06	102.5879007	25.05929136	4.093806932	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.3984375	11.48287964	11.49505615	45.82565308	100.7541106
2356	6/4/21 21:52	5.01E-09	3.39E-07	8.27E-08	3.30E-09	2.45E-10	3.34E-12	3.73E-06	102.7650623	25.0970959	4.094699354	2	4835	159	307.257	91.432	12.03	30.5	31.425	35.883	4.458	714	667.4	420.7	11.39743042	11.48248291	11.49475098	45.82046509	100.188201
2357	6/4/21 21:53	5.02E-09	3.38E-07	8.25E-08	3.29E-09	2.43E-10	3.23E-12	3.73E-06	102.7565485	25.09204377	4.095184492	2	4835	159	306.223	91.1	12.018	30.545	31.465	35.922	4.457	715.3	667.4	421.1	11.39630127	11.48220825	11.4937439	45.82177734	100.3446809
2358	6/4/21 21:53	5.01E-09	3.38E-07	8.26E-08	3.29E-09	2.43E-10	3.24E-12	3.75E-06	102.7043241	25.07895961	4.095238628	2	4835	159	306.223	91.1	12.018	30.545	31.465	35.922	4.457	715.3	667.4	421.1	11.39660645	11.47961426	11.49349976	45.82046509	100.7006879
2359	6/4/21 21:53	5.01E-09	3.40E-07	8.30E-08	3.31E-09	2.45E-10	3.31E-12	3.75E-06	102.605601	25.06044655	4.094324529	2	4835	159	306.223	91.1	12.018	30.545	31.465	35.922	4.457	715.3	667.4	421.1	11.39611816	11.48095703	11.49230957	45.82424927	100.4633248
2360	6/4/21 21:53	5.03E-09	3.40E-07	8.30E-08	3.31E-09	2.45E-10	3.25E-12	3.75E-06	102.6909903	25.09760235	4.091665365	2	4835	159	306.223	91.1	12.018	30.545	31.465	35.922	4.457	715.3	667.4	421.1	11.39611816	11.48010254	11.49157715	45.82247925	100.2661535
2361	6/4/21 21:53	5.03E-09	3.38E-07	8.26E-08	3.29E-09	2.43E-10	3.14E-12	3.73E-06	102.805902	25.09142531	4.097252377	2	4835	159	306.223	91.1	12.018	30.545	31.465	35.922	4.457	715.3	667.4	421.1	11.39492798	11.47979736	11.4914856	45.82626343	100.5290454
2362	6/4/21 21:53	5.03E-09	3.38E-07	8.25E-08	3.29E-09	2.44E-10	3.32E-12	3.73E-06	102.7497803	25.09168062	4.094974023	2	4835	159	306.223	91.1	12.018	30.545	31.465	35.922	4.457	715.3	667.4	421.1	11.39379883	11.47970581	11.49111939	45.82769775	101.352447
2363	6/4/21 21:53	5.02E-09	3.38E-07	8.25E-08	3.29E-09	2.45E-10	3.29E-12	3.73E-06	102.7778218	25.09304605	4.095868698	2	4835	159	306.223	91.1	12.018	30.545	31.465	35.922	4.457	715.3	667.4	421.1	11.39437866	11.47866821	11.49121094	45.82785034	100.5241356
