cycle #	time	18.03	28.03	32	40	44.06	45.06	TP	N2/Ar	O2/Ar	N2/O2	Valve	ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
1063	6/4/21 4:10 PM	5.35E-09	3.82E-07	8.86E-08	3.70E-09	2.95E-10	3.76E-12	4.17E-06	103.2580035	23.94864577	4.311642693	1	4835	159	325.879	97.656	12.339	29.682	30.696	35.158	4.462	693.6	666.6	410.6	11.7598877	11.82998657	11.84167481	45.54394531	98.97614421
1064	6/4/21 4:10 PM	5.34E-09	3.81E-07	8.83E-08	3.68E-09	2.93E-10	3.69E-12	4.17E-06	103.4631427	23.97755268	4.31500012	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.76208496	11.83120728	11.84265137	45.54110718	100.1908585
1065	6/4/21 4:11 PM	5.34E-09	3.81E-07	8.83E-08	3.68E-09	2.93E-10	3.81E-12	4.15E-06	103.4907657	23.98756062	4.314351398	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.76196289	11.83224487	11.84371948	45.54751587	99.7278342
1066	6/4/21 4:11 PM	5.33E-09	3.80E-07	8.82E-08	3.68E-09	2.93E-10	3.77E-12	4.17E-06	103.3568641	23.97081238	4.311779781	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.76358032	11.83358765	11.84439087	45.55209351	99.67375697
1067	6/4/21 4:11 PM	5.33E-09	3.84E-07	8.90E-08	3.70E-09	2.93E-10	3.78E-12	4.17E-06	103.5574883	24.0326074	4.309040903	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.76434326	11.83468628	11.84579468	45.53936768	100.3297538
1068	6/4/21 4:11 PM	5.35E-09	3.83E-07	8.89E-08	3.70E-09	2.95E-10	3.72E-12	4.17E-06	103.4198238	24.01059664	4.307257554	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.76495361	11.83499146	11.84658814	45.54550171	100.5230519
1069	6/4/21 4:11 PM	5.35E-09	3.84E-07	8.90E-08	3.71E-09	2.94E-10	3.61E-12	4.17E-06	103.3937818	23.99491135	4.308987865	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.76593018	11.83621216	11.84667969	45.54479981	101.1964006
1070	6/4/21 4:11 PM	5.35E-09	3.83E-07	8.90E-08	3.71E-09	2.94E-10	3.67E-12	4.19E-06	103.2792129	23.99282828	4.30458684	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.76489258	11.83694458	11.84750366	45.54608154	100.3856173
1071	6/4/21 4:11 PM	5.35E-09	3.83E-07	8.89E-08	3.70E-09	2.94E-10	3.64E-12	4.17E-06	103.5384904	24.01700909	4.311048475	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.76803589	11.83810425	11.84820557	45.54467773	101.0361325
1072	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.86E-08	3.69E-09	2.93E-10	3.68E-12	4.15E-06	103.5222101	24.01012853	4.311605828	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.76947022	11.83877564	11.85058594	45.54025269	101.2981196
1073	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.85E-08	3.68E-09	2.93E-10	3.62E-12	4.17E-06	103.613423	24.03942356	4.310145904	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77005005	11.83950806	11.85116577	45.55108643	100.7130612
1074	6/4/21 4:11 PM	5.34E-09	3.82E-07	8.86E-08	3.69E-09	2.93E-10	3.70E-12	4.17E-06	103.4567426	24.00119421	4.310483123	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77124023	11.84066773	11.85238648	45.55123901	99.81222464
1075	6/4/21 4:11 PM	5.34E-09	3.81E-07	8.85E-08	3.69E-09	2.93E-10	3.77E-12	4.15E-06	103.5255324	24.01379275	4.311086277	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.7722168	11.84222412	11.85369873	45.5440979	99.90734879
1076	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.87E-08	3.70E-09	2.94E-10	3.77E-12	4.17E-06	103.3402788	24.00127931	4.30561544	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77355957	11.84164429	11.85321045	45.54293823	100.0307505
1077	6/4/21 4:11 PM	5.34E-09	3.83E-07	8.88E-08	3.69E-09	2.93E-10	3.61E-12	4.17E-06	103.6293299	24.05744357	4.307578632	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77416992	11.84320068	11.85467529	45.54638672	100.4688376
1078	6/4/21 4:11 PM	5.34E-09	3.83E-07	8.89E-08	3.70E-09	2.95E-10	3.69E-12	4.19E-06	103.3650279	23.9972286	4.307373558	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77383423	11.84310913	11.85455322	45.54266357	100.0266795
1079	6/4/21 4:11 PM	5.34E-09	3.83E-07	8.90E-08	3.70E-09	2.94E-10	3.74E-12	4.17E-06	103.5608209	24.0275379	4.310088755	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77539063	11.8444519	11.85601807	45.54779053	100.1068277
1080	6/4/21 4:11 PM	5.36E-09	3.82E-07	8.86E-08	3.69E-09	2.92E-10	3.74E-12	4.17E-06	103.3984496	23.99325926	4.30947911	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77731323	11.84484863	11.85803223	45.54592896	99.79434811
1081	6/4/21 4:11 PM	5.35E-09	3.83E-07	8.88E-08	3.69E-09	2.93E-10	3.61E-12	4.17E-06	103.6998411	24.0485776	4.312098739	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77786255	11.84622192	11.85897827	45.54837036	100.62037
1082	6/4/21 4:11 PM	5.36E-09	3.82E-07	8.86E-08	3.69E-09	2.93E-10	3.66E-12	4.17E-06	103.5155268	24.00391727	4.312443073	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77761841	11.84606934	11.85891724	45.54519653	100.6081381
1083	6/4/21 4:11 PM	5.35E-09	3.83E-07	8.89E-08	3.70E-09	2.95E-10	3.68E-12	4.17E-06	103.4055766	24.01673665	4.305563161	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.77832031	11.84744263	11.8586731	45.54394531	99.8190366
1084	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.87E-08	3.69E-09	2.93E-10	3.74E-12	4.17E-06	103.6009774	24.04778402	4.308129901	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.78018189	11.84924316	11.86074829	45.54708862	99.44044736
1085	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.86E-08	3.69E-09	2.92E-10	3.72E-12	4.15E-06	103.5640213	24.03398392	4.309065931	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.78115845	11.84948731	11.8616333	45.54693604	100.2994191
1086	6/4/21 4:11 PM	5.34E-09	3.81E-07	8.84E-08	3.68E-09	2.93E-10	3.74E-12	4.17E-06	103.4801434	24.02246721	4.307640113	1	4835	159	326.472	97.883	12.361	29.652	30.668	35.128	4.46	693.1	666.5	409.9	11.78198242	11.85040283	11.86029053	45.55178833	99.37936355
1087	6/4/21 4:11 PM	5.34E-09	3.82E-07	8.87E-08	3.68E-09	2.93E-10	3.66E-12	4.17E-06	103.7357557	24.0675154	4.310197955	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.7807312	11.84805298	11.86065674	45.53237915	99.10503621
1088	6/4/21 4:11 PM	5.34E-09	3.82E-07	8.87E-08	3.70E-09	2.92E-10	3.65E-12	4.17E-06	103.3261398	23.99494471	4.306162862	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.78378296	11.85220337	11.86386108	45.550354	99.24515822
1089	6/4/21 4:11 PM	5.33E-09	3.82E-07	8.87E-08	3.69E-09	2.93E-10	3.69E-12	4.15E-06	103.445994	24.01441463	4.307662524	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.78503418	11.8526001	11.86395264	45.55108643	99.18981591
1090	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.86E-08	3.68E-09	2.92E-10	3.62E-12	4.17E-06	103.5488767	24.04186698	4.307023109	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.78396606	11.85284424	11.86395264	45.55108643	98.92856754
1091	6/4/21 4:11 PM	5.33E-09	3.82E-07	8.86E-08	3.69E-09	2.91E-10	3.71E-12	4.17E-06	103.4055445	24.00495792	4.307674476	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.78540039	11.85333252	11.86517334	45.54537964	99.80452713
1092	6/4/21 4:11 PM	5.34E-09	3.82E-07	8.86E-08	3.69E-09	2.92E-10	3.81E-12	4.17E-06	103.3792446	24.0092588	4.305807416	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.78738403	11.8550415	11.86724854	45.55194092	101.3229227
1093	6/4/21 4:11 PM	5.33E-09	3.82E-07	8.87E-08	3.69E-09	2.93E-10	3.71E-12	4.17E-06	103.4269071	24.02788371	4.304453457	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.78704834	11.85623169	11.86679077	45.5489502	100.2483334
1094	6/4/21 4:11 PM	5.34E-09	3.81E-07	8.85E-08	3.69E-09	2.92E-10	3.76E-12	4.17E-06	103.3461084	23.9869491	4.30843072	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.78820801	11.85574341	11.86761475	45.54608154	99.95562612
1095	6/4/21 4:11 PM	5.36E-09	3.81E-07	8.86E-08	3.69E-09	2.93E-10	3.73E-12	4.15E-06	103.4434819	24.02308791	4.30600272	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.78790283	11.85739136	11.86776733	45.54449463	101.1865246
1096	6/4/21 4:11 PM	5.34E-09	3.82E-07	8.86E-08	3.69E-09	2.92E-10	3.66E-12	4.15E-06	103.4243396	24.016036	4.306470043	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.790802	11.85809326	11.86932373	45.55163574	100.6115307
1097	6/4/21 4:11 PM	5.34E-09	3.81E-07	8.84E-08	3.68E-09	2.92E-10	3.65E-12	4.15E-06	103.5239567	24.03844147	4.306600196	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79043579	11.8581543	11.87072754	45.5496521	100.5293469
1098	6/4/21 4:11 PM	5.34E-09	3.82E-07	8.87E-08	3.69E-09	2.92E-10	3.70E-12	4.17E-06	103.4367119	24.03523435	4.303544971	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79147339	11.85946655	11.87081909	45.5496521	100.5259827
1099	6/4/21 4:11 PM	5.34E-09	3.83E-07	8.90E-08	3.71E-09	2.95E-10	3.68E-12	4.19E-06	103.1924852	23.99105842	4.301289397	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79269409	11.86001587	11.87200928	45.54910278	101.3457939
1100	6/4/21 4:11 PM	5.35E-09	3.84E-07	8.92E-08	3.71E-09	2.94E-10	3.75E-12	4.17E-06	103.5574702	24.04385441	4.307024507	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79180908	11.86065674	11.87191773	45.54794312	101.9771508
1101	6/4/21 4:11 PM	5.37E-09	3.82E-07	8.87E-08	3.69E-09	2.92E-10	3.71E-12	4.17E-06	103.4900968	24.03303275	4.306160519	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79376221	11.86175537	11.87191773	45.55233765	100.0550636
1102	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.88E-08	3.69E-09	2.94E-10	3.68E-12	4.17E-06	103.4731216	24.05200066	4.302058822	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.7939148	11.86160278	11.87341309	45.54910278	99.91180576
1103	6/4/21 4:11 PM	5.36E-09	3.82E-07	8.89E-08	3.70E-09	2.92E-10	3.64E-12	4.15E-06	103.5043048	24.04521536	4.304569673	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79547119	11.86315918	11.87451172	45.54837036	101.6620519
1104	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.88E-08	3.70E-09	2.93E-10	3.79E-12	4.17E-06	103.3638249	24.02134193	4.302999606	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.7961731	11.86340332	11.87438965	45.54550171	100.1006458
1105	6/4/21 4:11 PM	5.35E-09	3.81E-07	8.87E-08	3.69E-09	2.93E-10	3.66E-12	4.17E-06	103.2411929	24.0134476	4.299307396	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79718018	11.86523438	11.87545776	45.54910278	100.3098699
1106	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.87E-08	3.69E-09	2.92E-10	3.73E-12	4.15E-06	103.4674438	24.04706388	4.302705907	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79782105	11.86425781	11.87564087	45.55007935	99.8155625
1107	6/4/21 4:11 PM	5.34E-09	3.80E-07	8.84E-08	3.68E-09	2.91E-10	3.69E-12	4.15E-06	103.3533612	24.02396167	4.302094824	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79837036	11.86557007	11.87722778	45.54779053	99.84691698
1108	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.88E-08	3.69E-09	2.92E-10	3.68E-12	4.15E-06	103.5344506	24.07172252	4.301081923	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79907227	11.86581421	11.87887573	45.54937744	100.5661086
1109	6/4/21 4:11 PM	5.35E-09	3.82E-07	8.88E-08	3.69E-09	2.92E-10	3.68E-12	4.15E-06	103.4397936	24.04508166	4.30191068	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.80072022	11.86654663	11.87875366	45.55209351	99.76142689
1110	6/4/21 4:11 PM	5.35E-09	3.81E-07	8.87E-08	3.69E-09	2.92E-10	3.62E-12	4.17E-06	103.413887	24.04544553	4.300768178	1	4835	159	326.681	97.997	12.384	29.634	30.652	35.114	4.461	692.7	666.3	409.1	11.79968262	11.86734009	11.87930298	45.54550171	99.5136078
1111	6/4/21 4:12 PM	5.35E-09	3.82E-07	8.88E-08	3.69E-09	2.93E-10	4.13E-12	4.15E-06	103.545937	24.0724042	4.301437284	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.80072022	11.8677063	11.87966919	45.54879761	99.24499278
1112	6/4/21 4:12 PM	5.35E-09	3.82E-07	8.87E-08	3.69E-09	2.91E-10	4.46E-12	4.17E-06	103.483674	24.03701594	4.30517974	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.80133057	11.86791992	11.8805542	45.54449463	98.83179879
1113	6/4/21 4:12 PM	5.35E-09	3.83E-07	8.91E-08	3.70E-09	2.92E-10	3.78E-12	4.17E-06	103.4782196	24.07282876	4.298548404	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.80261231	11.86880493	11.88195801	45.540802	100.4288719
1114	6/4/21 4:12 PM	5.35E-09	3.82E-07	8.89E-08	3.70E-09	2.92E-10	3.76E-12	4.17E-06	103.3534632	24.04013115	4.299205463	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.80383301	11.87054443	11.8812561	45.54837036	99.38398595
1115	6/4/21 4:12 PM	5.35E-09	3.81E-07	8.87E-08	3.69E-09	2.91E-10	3.75E-12	4.15E-06	103.3823504	24.03443106	4.301426988	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.8039856	11.87124634	11.88299561	45.54824829	100.2254056
1116	6/4/21 4:12 PM	5.34E-09	3.80E-07	8.87E-08	3.69E-09	2.92E-10	4.25E-12	4.17E-06	103.0904406	24.03035582	4.290008911	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.80453491	11.8720398	11.88409424	45.55291748	100.7096404
1117	6/4/21 4:12 PM	5.33E-09	3.81E-07	8.87E-08	3.69E-09	2.92E-10	3.75E-12	4.15E-06	103.2998811	24.03170982	4.298482376	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.80517578	11.87216187	11.88513184	45.54467773	99.10867574
1118	6/4/21 4:12 PM	5.34E-09	3.81E-07	8.87E-08	3.69E-09	2.91E-10	3.65E-12	4.17E-06	103.3672976	24.04731272	4.298496833	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.8052063	11.87271118	11.88409424	45.54550171	99.45353605
1119	6/4/21 4:12 PM	5.34E-09	3.82E-07	8.90E-08	3.70E-09	2.93E-10	3.70E-12	4.17E-06	103.2461778	24.03726829	4.295254209	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.8067627	11.87368774	11.88565064	45.55007935	100.3208296
1120	6/4/21 4:12 PM	5.35E-09	3.81E-07	8.86E-08	3.69E-09	2.92E-10	4.01E-12	4.15E-06	103.4127482	24.02817873	4.303811344	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.80801392	11.87475586	11.88638306	45.54949951	100.3305925
1121	6/4/21 4:12 PM	5.35E-09	3.81E-07	8.85E-08	3.68E-09	2.91E-10	3.65E-12	4.17E-06	103.4663441	24.04677991	4.302710987	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.8086853	11.87548828	11.8866272	45.55279541	100.1019745
1122	6/4/21 4:12 PM	5.35E-09	3.81E-07	8.85E-08	3.67E-09	2.91E-10	3.67E-12	4.15E-06	103.668357	24.10427139	4.300829317	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.80911255	11.87658691	11.887146	45.55194092	99.52192813
1123	6/4/21 4:12 PM	5.34E-09	3.81E-07	8.87E-08	3.68E-09	2.91E-10	3.65E-12	4.15E-06	103.4436718	24.06888953	4.297816551	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.80984497	11.8767395	11.88842773	45.55163574	100.7576351
1124	6/4/21 4:12 PM	5.34E-09	3.81E-07	8.86E-08	3.69E-09	2.91E-10	3.67E-12	4.17E-06	103.3871202	24.05213146	4.2984598	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.8097229	11.87753296	11.88861084	45.54867554	99.90547063
1125	6/4/21 4:12 PM	5.33E-09	3.81E-07	8.86E-08	3.68E-09	2.93E-10	3.66E-12	4.15E-06	103.6266631	24.0829224	4.302910642	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.81149292	11.87982178	11.8894043	45.54708862	100.0321358
1126	6/4/21 4:12 PM	5.35E-09	3.82E-07	8.89E-08	3.69E-09	2.92E-10	3.66E-12	4.17E-06	103.3728595	24.06325066	4.295880927	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.81103516	11.88000488	11.89053345	45.54937744	100.1517126
1127	6/4/21 4:12 PM	5.36E-09	3.82E-07	8.89E-08	3.70E-09	2.92E-10	3.69E-12	4.15E-06	103.4124806	24.04921395	4.300035786	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.81259155	11.87911987	11.89151001	45.55349731	99.3642118
1128	6/4/21 4:12 PM	5.35E-09	3.82E-07	8.88E-08	3.69E-09	2.92E-10	3.75E-12	4.15E-06	103.4423783	24.07377322	4.296890952	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.81420898	11.88021851	11.89254761	45.55178833	99.92110895
1129	6/4/21 4:12 PM	5.34E-09	3.81E-07	8.88E-08	3.69E-09	2.92E-10	3.85E-12	4.17E-06	103.3176529	24.06035898	4.294102718	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.81359863	11.88122559	11.8934021	45.55163574	99.40707849
1130	6/4/21 4:12 PM	5.34E-09	3.81E-07	8.88E-08	3.69E-09	2.91E-10	3.67E-12	4.15E-06	103.4062143	24.0617508	4.297534922	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.81494141	11.88235474	11.89385986	45.55078125	99.65089798
1131	6/4/21 4:12 PM	5.35E-09	3.82E-07	8.88E-08	3.69E-09	2.91E-10	3.83E-12	4.15E-06	103.5081474	24.08210992	4.298134497	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.81512451	11.88259888	11.89453125	45.54919434	99.22333075
1132	6/4/21 4:12 PM	5.34E-09	3.82E-07	8.88E-08	3.69E-09	2.90E-10	3.74E-12	4.15E-06	103.3571802	24.05501942	4.296699097	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.81646729	11.88357544	11.89477539	45.5545044	100.8478572
1133	6/4/21 4:12 PM	5.34E-09	3.81E-07	8.86E-08	3.69E-09	2.91E-10	3.69E-12	4.15E-06	103.2628812	24.04646055	4.294306889	1	4835	159	327.269	98.217	12.404	29.604	30.626	35.083	4.456	691.6	666.2	408.5	11.81646729	11.88357544	11.89602661	45.54837036	101.0182181
1134	6/4/21 4:12 PM	5.33E-09	3.81E-07	8.86E-08	3.68E-09	2.90E-10	3.67E-12	4.15E-06	103.3911703	24.0489062	4.299204688	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.81774902	11.88574219	11.89627075	45.55621338	100.2213063
1135	6/4/21 4:12 PM	5.35E-09	3.80E-07	8.85E-08	3.68E-09	2.90E-10	3.70E-12	4.15E-06	103.3732986	24.06389131	4.295784804	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.81784058	11.88598633	11.89712524	45.55062866	100.4526101
1136	6/4/21 4:12 PM	5.35E-09	3.81E-07	8.87E-08	3.68E-09	2.91E-10	3.65E-12	4.15E-06	103.5108963	24.09931735	4.295179602	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.81924439	11.88641357	11.89801025	45.5552063	99.8549259
1137	6/4/21 4:12 PM	5.33E-09	3.81E-07	8.87E-08	3.68E-09	2.90E-10	3.95E-12	4.17E-06	103.3499448	24.06771229	4.294132468	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.81945801	11.88546753	11.89785767	45.54779053	99.89387084
1138	6/4/21 4:12 PM	5.32E-09	3.82E-07	8.89E-08	3.69E-09	2.89E-10	3.64E-12	4.15E-06	103.3627074	24.06701619	4.294786965	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.82104492	11.88769531	11.89764404	45.55062866	99.95134432
1139	6/4/21 4:12 PM	5.34E-09	3.80E-07	8.85E-08	3.68E-09	2.91E-10	3.71E-12	4.15E-06	103.3443556	24.06499134	4.29438574	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.8223877	11.88885498	11.89990234	45.55563355	100.1584882
1140	6/4/21 4:12 PM	5.34E-09	3.81E-07	8.87E-08	3.68E-09	2.91E-10	3.82E-12	4.15E-06	103.4587285	24.08275908	4.295966594	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.82278442	11.88876343	11.90118408	45.5489502	101.212223
1141	6/4/21 4:12 PM	5.34E-09	3.81E-07	8.88E-08	3.69E-09	2.91E-10	3.67E-12	4.15E-06	103.3520243	24.06136301	4.295352024	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.8230896	11.88964844	11.90203857	45.55279541	100.6847336
1142	6/4/21 4:12 PM	5.34E-09	3.81E-07	8.87E-08	3.68E-09	2.90E-10	3.69E-12	4.15E-06	103.4258584	24.08487075	4.294225179	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.82348633	11.88955689	11.90136719	45.54779053	100.0565808
1143	6/4/21 4:12 PM	5.33E-09	3.80E-07	8.85E-08	3.68E-09	2.89E-10	3.97E-12	4.15E-06	103.2458683	24.04312071	4.294195812	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.8237915	11.89108276	11.90222168	45.55224609	99.6337805
1144	6/4/21 4:12 PM	5.33E-09	3.80E-07	8.85E-08	3.67E-09	2.90E-10	4.36E-12	4.13E-06	103.5627226	24.09590933	4.297937927	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.82546997	11.89202881	11.90390015	45.55392456	99.33901728
1145	6/4/21 4:12 PM	5.35E-09	3.80E-07	8.85E-08	3.67E-09	2.90E-10	3.86E-12	4.15E-06	103.4752557	24.09764951	4.293997871	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.82507324	11.89221191	11.90380859	45.55209351	99.83601784
1146	6/4/21 4:12 PM	5.33E-09	3.81E-07	8.86E-08	3.68E-09	2.89E-10	3.68E-12	4.15E-06	103.5029654	24.09007502	4.29649826	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.82659912	11.89428711	11.90570068	45.55621338	100.415707
1147	6/4/21 4:12 PM	5.33E-09	3.81E-07	8.87E-08	3.68E-09	2.90E-10	3.75E-12	4.15E-06	103.3758952	24.07181901	4.294477918	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.82678223	11.89474487	11.90692139	45.5552063	100.5391381
1148	6/4/21 4:12 PM	5.33E-09	3.80E-07	8.85E-08	3.68E-09	2.89E-10	3.74E-12	4.15E-06	103.3410083	24.05591236	4.295867342	1	4835	159	327.543	98.339	12.422	29.586	30.61	35.067	4.456	691	666.1	407.9	11.82791138	11.89456177	11.90716553	45.55267334	100.3253907
